my,vwretd,vwretx,E,Real_E,year,cpi,tb3ms,tb1yr,log_cpi,log_lcpi,inflation,L_inflation,exp_inflation,rfree,X,Pt,Dt,Rt
1929m3,.04523866,.03641301,,,,,,,,,,,,,1.036413,1.036413,,.045238659
1929m6,.05335318,.044066,,,,,,,,,,,,,1.044066,1.0820835,.0096253539,.053353179
1929m9,.07794552,.06957769,,,,,,,,,,,,,1.0695777,1.1573724,.0090546906,.077945523
1929m12,-.2846077,-.293568,,,,,,,,,,,,,.70643198,.81760484,.010370404,-.28460771
1930m3,.169519,.1578364,1.45,21.5209600591716,1930,98.255821,,,4.5875745,,,,,,1.1578364,.94665271,.0095517505,.16951901
1930m6,-.1887617,-.1974177,1.29,19.26019910714286,1930,97.674477,,,4.5816402,4.5875745,-.0059342384,,,,.80258232,.7597667,.0081942258,-.1887617
1930m9,-.08473824,-.09555202,1.13,17.0746063253012,1930,96.511719,,,4.5696645,4.5816402,-.011975765,-.0059342384,.00059246272,,.90444797,.68716943,.0082159499,-.08473824
1930m12,-.1812226,-.1926561,.97,15.11214813664596,1930,93.60466,,,4.5390801,4.5696645,-.030584335,-.011975765,-.0025452212,,.8073439,.55478209,.0078567518,-.1812226
1931m3,.1062724,.09252745,.88,14.14941282051282,1931,90.697754,,,4.5075326,4.5390801,-.031547546,-.030584335,-.012209634,,1.0925275,.60611469,.0076254522,.1062724
1931m6,-.1112667,-.1235838,.79,13.1229201986755,1931,87.790779,,,4.4749565,4.5075326,-.032576084,-.031547546,-.012709881,,.87641621,.53120875,.0074655754,-.1112667
1931m9,-.3367518,-.3464837,.7,11.70542333333333,1931,87.209328,,,4.4683113,4.4749565,-.0066452026,-.032576084,-.013244055,,.65351629,.34715354,.0051696706,-.33675179
1931m12,-.1471666,-.1641505,.61,10.4799044520548,1931,84.883713,,,4.4412823,4.4683113,-.027029037,-.0066452026,.00022322146,,.83584952,.29016814,.0058960211,-.14716659
1932m3,-.06922325,-.08536859,.5600000000000001,10.03322,1932,81.395355,,,4.3993182,4.4412823,-.041964054,-.027029037,-.01036318,,.91463143,.26539689,.0046848631,-.069223247
1932m6,-.3514124,-.3663077,.51,9.406143750000002,1932,79.069824,,,4.3703313,4.3993182,-.028986931,-.041964054,-.018119723,,.63369232,.16817997,.0039531663,-.35141239
1932m9,.7858668999999999,.7637775,.46,8.610599253731344,1932,77.907051,,,4.3555164,4.3703313,-.014814854,-.028986931,-.011380018,,1.7637775,.29663205,.0037149948,.78586692
1932m12,-.1461441,-.159394,.41,7.850420229007634,1932,76.162811,,,4.3328733,4.3555164,-.022643089,-.014814854,-.0040197098,,.84060597,.24935068,.0039303452,-.14614411
1933m3,-.1165853,-.1301885,.4175,8.311248710317461,1933,73.255821,,,4.2939577,4.3328733,-.038915634,-.022643089,-.0080853263,,.86981148,.21688809,.0033919672,-.1165853
1933m6,.9170395,.9009087,.425,8.393934055118111,1933,73.837273,,,4.3018637,4.2939577,.0079059601,-.038915634,-.016536517,,1.9009087,.41228443,.0034985782,.91703951
1933m9,-.09398053,-.1009805,.4325,8.218499337121214,1933,76.744247,,,4.3404784,4.3018637,.03861475,.0079059601,.007780409,,.89901948,.37065175,.0028859787,-.093980528
1933m12,.02590637,.01524378,.44,8.361016666666668,1933,76.744247,,,4.3404784,4.3404784,0,.03861475,.023729105,,1.0152438,.37630188,.0039521079,.025906369
1934m3,.1042782,.09411627,.4525,8.53389483082707,1934,77.325691,.23999999,,4.3480263,4.3404784,.0075478554,0,.0036744261,-.0012744261,1.0941162,.41171798,.0038239534,.1042782
1934m6,-.06621149,-.07473294,.465,8.704192723880599,1934,77.907089,.15000001,,4.3555169,4.3480263,.0074906349,.0075478554,.0075944262,-.0060944259,.92526704,.38094908,.0035084342,-.066211492
1934m9,-.06078538,-.07148106,.4775,8.806732628676471,1934,79.069862,.20999999,,4.3703318,4.3555169,.014814854,.0074906349,.0075647086,-.0054647084,.92851895,.35371843,.0040745093,-.060785379
1934m12,.06542209,.05365022,.49,9.172160074626866,1934,77.907089,.23,,4.3555169,4.3703318,-.014814854,.014814854,.011368562,-.0090685626,1.0536503,.37269554,.0041639274,.065422088
1935m3,-.08636016,-.09693463,.73,13.36542080291971,1935,79.65126,.15000001,,4.3776579,4.3555169,.02214098,-.014814854,-.0040197098,.00551971,.90306538,.33656842,.0039410577,-.086360157
1935m6,.1933417,.1818953,.8100000000000001,14.83012445255475,1935,79.65126,.15000001,,4.3776579,4.3776579,0,.02214098,.015173406,-.013673406,1.1818953,.39778861,.0038524966,.1933417
1935m9,.1316765,.121101,.76,13.91468467153285,1935,79.65126,.2,,4.3776579,4.3776579,0,0,.0036744261,-.0016744261,1.121101,.44596124,.0042068134,.1316765
1935m12,.1788206,.1666265,.76,13.81385362318841,1935,80.23262,.15000001,,4.3849301,4.3776579,.0072722435,0,.0036744261,-.0021744261,1.1666265,.52027017,.0054380959,.1788206
1936m3,.1057796,.09681317,.79,14.46394854014599,1936,79.65126,.2,,4.3776579,4.3849301,-.0072722435,.0072722435,.0074512861,-.0054512862,1.0968132,.57063919,.0046649659,.1057796
1936m6,-.009838375,-.01913997,.88,15.9949884057971,1936,80.232658,.2,,4.3849306,4.3776579,.0072727203,-.0072722435,-.00010243398,.0021024339,.98086005,.55971718,.0053078546,-.0098383753
1936m9,.09044933,.07988635,.94,16.84147642857143,1936,81.395393,.16,,4.3993187,4.3849306,.014388084,.0072727203,.0074515338,-.0058515337,1.0798863,.60443091,.0059122816,.090449333
1936m12,.1082297,.09042774,1.02,18.27479357142858,1936,81.395393,.12,,4.3993187,4.3993187,0,.014388084,.011146918,-.0099469181,1.0904278,.65908825,.010760055,.1082297
1937m3,.04394723,.03584883,1.11,19.60717288732395,1937,82.558174,.38,,4.4135032,4.3993187,.014184475,0,.0036744261,.00012557383,1.0358489,.68271583,.0053375601,.043947231
1937m6,-.1202656,-.1297886,1.17,20.379978125,1937,83.720955,.36000001,,4.4274893,4.4135032,.013986111,.014184475,.011041173,-.0074411728,.87021142,.59410709,.0065015028,-.1202656
1937m9,-.1046599,-.1149077,1.22,20.95980890410959,1937,84.883713,.31,,4.4412823,4.4274893,.013792992,.013986111,.010938152,-.0078381514,.88509232,.52583963,.0060882908,-.1046599
1937m12,-.2047007,-.2241383,1.13,19.68322673611111,1937,83.720917,.11,,4.4274888,4.4412823,-.013793468,.013792992,.010837855,-.0097378548,.77586168,.40797883,.01022106,-.20470069
1938m3,-.1887744,-.19824,.97,17.25571524822695,1938,81.976776,.079999998,,4.406436,4.4274888,-.021052837,-.013793468,-.0034892506,.0042892504,.80176002,.32710111,.0038617644,-.18877441
1938m6,.3632021,.3484384,.77,13.69783581560284,1938,81.976776,.050000001,,4.406436,4.406436,0,-.021052837,-.0072594243,.0077594244,1.3484384,.44107568,.0048292228,.3632021
1938m9,.05229684,.0431697,.62,11.02942624113475,1938,81.976776,.079999998,,4.406436,4.406436,0,0,.0036744261,-.0028744261,1.0431697,.4601168,.0040257596,.05229684
1938m12,.1036879,.09085327,.64,11.46653714285715,1938,81.395393,.029999999,,4.3993187,4.406436,-.0071172714,0,.0036744261,-.0033744262,1.0908532,.50191993,.0059054289,.1036879
1939m3,-.1446907,-.1529794,.71,12.81220539568346,1939,80.81398,.029999999,,4.3921499,4.3993187,-.0071687698,-.0071172714,-.000021948797,.00032194878,.84702063,.42513651,.0041602636,-.14469071
1939m6,.009692519,-.001123565,.76,13.81385362318841,1939,80.23262,.029999999,,4.3849301,4.3921499,-.0072197914,-.0071687698,-.000048694641,.00034869462,.99887645,.42465886,.0045983121,.009692519
1939m9,.194464,.1823817,.8100000000000001,14.40941170212766,1939,81.976776,.14,,4.406436,4.3849301,.021505833,-.0072197914,-.000075192838,.0014751928,1.1823817,.50210887,.0051308558,.194464
1939m12,-.0127029,-.0293438,.9,16.12481785714286,1939,81.395393,.039999999,,4.3993187,4.406436,-.0071172714,.021505833,.014843541,-.014443541,.97065622,.48737511,.0083555439,-.0127029
1940m3,.008645282,-.00171287,.99,17.73729964285715,1940,81.395355,.02,,4.3993182,4.3993187,-4.7683716e-07,-.0071172714,-.000021948797,.00022194879,.99828714,.48654029,.0050483053,.0086452821
1940m6,-.1683428,-.1805575,1.04,18.5009730496454,1940,81.976776,.1,,4.406436,4.3993182,.0071177483,-4.7683716e-07,.0036741784,-.0026741785,.81944251,.3986918,.0059429435,-.1683428
1940m9,.08143072,.06725893,1.08,19.34978142857143,1940,81.395393,.050000001,,4.3993187,4.406436,-.0071172714,.0071177483,.0073710489,-.0068710488,1.067259,.4255074,.0056501767,.081430718
1940m12,.01955624,-.0006494842,1.05,18.6788670212766,1940,81.976814,.02,,4.4064364,4.3993187,.0071177483,-.0071172714,-.000021948797,.00022194879,.99935049,.42523104,.008597685,.019556239
1941m3,-.04546243,-.05832198,1.06,18.72396690140846,1941,82.558174,.11,,4.4135032,4.4064364,.0070667267,.0071177483,.0073710489,-.0062710489,.94167805,.40043071,.0054682796,-.04546243
1941m6,.01447471,-.00205467,1.09,18.59899625850341,1941,85.465111,.12,,4.4481082,4.4135032,.034605026,.0070667267,.0073445505,-.0061445506,.99794531,.39960796,.0066188714,.01447471
1941m9,.05026281,.03549056,1.19,19.76743675496689,1941,87.790657,.1,,4.4749551,4.4481082,.026846886,.034605026,.021646643,-.020646643,1.0354905,.41379026,.0059031085,.050262809
1941m12,-.1154478,-.1379077,1.16,18.77183096774194,1941,90.116295,.33000001,,4.501101,4.4749551,.026145935,.026846886,.017617432,-.014317432,.86209232,.35672539,.0092936875,-.1154478
1942m3,-.07905951,-.09309288,1.04,16.3039825,1942,93.023193,.25,,4.5328488,4.501101,.031747818,.026145935,.017253391,-.014753391,.90690714,.32351682,.0050060595,-.079059511
1942m6,.04009988,.02229076,.98,15.08060674846626,1942,94.767357,.37,,4.551425,4.5328488,.018576145,.031747818,.020162744,-.016462745,1.0222907,.33072823,.0057615498,.040099882
1942m9,.08292617,.06714846,.94,14.28973757575758,1942,95.930176,.38,,4.5636206,4.551425,.012195587,.018576145,.013321999,-.0095219994,1.0671484,.35293612,.0052181343,.082926169
1942m12,.1252431,.1022125,1.03,15.2873026627219,1942,98.255676,.38,,4.5875731,4.5636206,.023952484,.012195587,.010008238,-.0062082382,1.1022125,.38901061,.008128331,.1252431
1943m3,.208639,.1953576,1.07,15.60399040697675,1943,99.999817,.38,,4.6051683,4.5875731,.017595291,.023952484,.016114216,-.012314216,1.1953576,.46500677,.0051666056,.208639
1943m6,.0833713,.07084736,1.1,15.76648857142858,1943,101.744,.38,,4.6224599,4.6051683,.017291546,.017595291,.01281259,-.0090125902,1.0708474,.4979513,.005823717,.083371297
1943m9,-.01171476,-.02259695,1.08,15.56878965517242,1943,101.16261,.38,,4.6167293,4.6224599,-.005730629,.017291546,.012654839,-.008854839,.97740304,.4866991,.0054188007,-.01171476
1943m12,-.01111074,-.02808718,.94,13.55061321839081,1943,101.16261,.38,,4.6167293,4.6167293,0,-.005730629,.00069820788,.0031017922,.9719128,.47302911,.0082624182,-.01111074
1944m3,.0468536,.03528786,.9300000000000001,13.40645775862069,1944,101.16261,.38,,4.6167293,4.6167293,0,0,.0036744261,.00012557383,1.0352879,.4897213,.0054709315,.046853598
1944m6,.09233651,.07916834,.92,13.11159431818182,1944,102.32537,.38,,4.6281576,4.6167293,.011428356,0,.0036744261,.00012557383,1.0791683,.52849168,.0064487332,.092336513
1944m9,.0006197615,-.009816551,.9,12.75409322033899,1944,102.90677,.38,,4.6338234,4.6281576,.0056657791,.011428356,.0096097747,-.0058097746,.99018347,.52330375,.0055155042,.00061976147
1944m12,.06066495,.04381491,.9300000000000001,13.10518904494382,1944,103.48821,.38,,4.6394577,4.6338234,.0056343079,.0056657791,.0066169645,-.0028169644,1.0438149,.54623222,.0088176895,.060664952
1945m3,.04345175,.03336325,.96,13.52793707865169,1945,103.48821,.38,,4.6394577,4.6394577,0,.0056343079,.0066006198,-.0028006197,1.0333632,.56445628,.0055106636,.043451749
1945m6,.1029733,.0915625,1,13.85803867403315,1945,105.23236,.38,,4.6561708,4.6394577,.016713142,0,.0036744261,.00012557383,1.0915625,.61613935,.0064408979,.1029733
1945m9,.08854646,.07894114,.99,13.71945828729282,1945,105.23236,.38,,4.6561708,4.6561708,0,.016713142,.012354444,-.0085544437,1.0789411,.66477805,.0059182155,.088546462
1945m12,.1099814,.09728902,.96,13.23061978021978,1945,105.81377,.38,,4.6616807,4.6561708,.0055098534,0,.0036744261,.00012557383,1.097289,.72945362,.0084376158,.1099814
1946m3,.05947644,.05107953,.9,12.3359262295082,1946,106.39516,.38,,4.66716,4.6616807,.0054793358,.0055098534,.0065359841,-.002735984,1.0510795,.7667138,.0061251563,.059476439
1946m6,.04226443,.03392824,.84,11.26725240641711,1946,108.7207,.38,,4.6887822,4.66716,.021622181,.0054793358,.0065201344,-.0027201343,1.0339283,.79272705,.0063914717,.042264432
1946m9,-.1820156,-.1896997,.89,10.94309534313726,1946,118.60445,.38,,4.775794,4.6887822,.087011814,.021622181,.014903966,-.011103966,.81030029,.64234698,.006091394,-.1820156
1946m12,.0360086,.02016997,1.06,12.36652697674419,1946,124.99983,.38,,4.8283124,4.775794,.052518368,.087011814,.048864257,-.045064256,1.02017,.65530306,.010173896,.0360086
1947m3,-.01497293,-.02573401,1.27,14.54587831050229,1947,127.32545,.38,,4.8467464,4.8283124,.018434048,.052518368,.030949987,-.027149988,.97426599,.63843954,.0070517687,-.01497293
1947m6,-.006663786,-.01961329,1.44,16.41799636363636,1947,127.90684,.38,,4.8513021,4.8467464,.0045557022,.018434048,.013248201,-.0094482005,.98038673,.62591761,.0082674753,-.0066637858
1947m9,.01849715,.006159472,1.55,16.9037945652174,1947,133.72078,.80000001,,4.8957539,4.8513021,.044451714,.0045557022,.0060404427,.0019595574,1.0061594,.6297729,.0077223699,.01849715
1947m12,.03649636,.0167833,1.61,17.25799594017094,1947,136.04637,.94999999,,4.9129958,4.8957539,.017241955,.044451714,.026760548,-.017260548,1.0167834,.64034259,.012414751,.03649636
1948m3,-.003640675,-.01706195,1.71,18.32992115384615,1948,136.04651,1,,4.9129968,4.9129958,9.5367432e-07,.017241955,.012629084,-.0026290843,.98293805,.62941712,.008594214,-.003640675
1948m6,.1149689,.1008168,1.86,19.35870248962656,1948,140.11626,1,,4.9424725,4.9129968,.029475689,9.5367432e-07,.0036749213,.0063250787,1.1008168,.692873,.0089075742,.1149689
1948m9,-.07513482,-.08770863,2.07,21.19261775510204,1948,142.44177,1.09,,4.9589334,4.9424725,.016460896,.029475689,.018982708,-.0080827083,.91229135,.63210201,.0087120533,-.075134821
1948m12,-.005964463,-.0282318,2.29,23.83410145228216,1948,140.11612,1.16,,4.9424715,4.9589334,-.016461849,.016460896,.012223438,-.00062343868,.9717682,.61425662,.014075229,-.0059644631
1949m3,.01459679,-.00106268,2.38,25.08305,1949,138.37204,1.17,,4.9299459,4.9424715,-.012525558,-.016461849,-.0048750816,.016575081,.99893731,.61360389,.0096189333,.01459679
1949m6,-.04386765,-.05949011,2.4,25.188,1949,138.95355,1.17,,4.9341397,4.9299459,.0041937828,-.012525558,-.002830758,.014530757,.94050992,.57710052,.0095860027,-.043867651
1949m9,.1196137,.1039995,2.39,25.08305,1949,138.95355,1.0700001,,4.9341397,4.9341397,0,.0041937828,.005852479,.0048475214,1.1039995,.6371187,.0090109631,.1196137
1949m12,.1058542,.08100947,2.32,24.65791355932204,1949,137.20941,1.1,,4.9215083,4.9341397,-.012631416,0,.0036744261,.0073255743,1.0810095,.68873137,.015829042,.1058542
1950m3,.04643368,.03181245,2.37,25.1893341101695,1950,137.20941,1.12,,4.9215083,4.9215083,0,-.012631416,-.0028857354,.014085735,1.0318124,.71064156,.010070099,.04643368
1950m6,.02360176,.009346512,2.54,26.76930546218488,1950,138.3721,1.15,,4.9299464,4.9215083,.0084381104,0,.0036744261,.0078255739,1.0093465,.71728361,.010130372,.023601759
1950m9,.1201865,.1019411,2.72,27.96143278688525,1950,141.86047,1.3,,4.954844,4.9299464,.024897575,.0084381104,.0080567822,.0049432172,1.1019411,.79040426,.013087126,.1201865
1950m12,.08739588,.06082365,2.84,28.4943448,1950,145.34888,1.34,,4.9791369,4.954844,.024292946,.024897575,.016605051,-.0032050509,1.0608237,.83847958,.021002803,.087395877
1951m3,.05097882,.03720106,2.83,27.5135781007752,1951,150.00008,1.4,,5.0106359,4.9791369,.031498909,.024292946,.016291035,-.0022910356,1.037201,.86967188,.01155237,.050978821
1951m6,.0002642111,-.01327871,2.72,26.3420447876448,1951,150.58142,1.45,,5.014504,5.0106359,.003868103,.031498909,.020033473,-.0055334726,.98672128,.85812378,.011777897,.00026421109
1951m9,.1300124,.1154994,2.51,24.12201360153257,1951,151.74422,1.63,,5.0221963,5.014504,.007692337,.003868103,.0056833364,.010616664,1.1154994,.95723653,.01245395,.13001239
1951m12,.01810569,.0008869078,2.44,23.09533660377359,1951,154.06984,1.73,,5.037406,5.0221963,.015209675,.007692337,.0076694628,.0096305376,1.0008869,.95808548,.016482448,.018105689
1952m3,.03691128,.02359356,2.4,22.8894752851711,1952,152.90709,1.59,,5.0298305,5.037406,-.0075755119,.015209675,.011573614,.0043263868,1.0235935,.98069012,.012759514,.036911279
1952m6,.02095053,.00786558,2.34,22.14880641509434,1952,154.06984,1.7,,5.037406,5.0298305,.0075755119,-.0075755119,-.00025993728,.017259939,1.0078655,.9884038,.012832281,.02095053
1952m9,-.0146401,-.02701421,2.36,22.17078576779027,1952,155.23262,1.71,,5.0449247,5.037406,.0075187683,.0075755119,.0076087895,.0094912108,.9729858,.96170288,.012230617,-.0146401
1952m12,.08645775,.06997485,2.4,22.54656179775281,1952,155.23262,2.0899999,,5.0449247,5.0449247,0,.0075187683,.0075793196,.01332068,1.0699749,1.0289979,.015851652,.086457752
1953m3,-.01627903,-.02829525,2.43,22.91421484962406,1953,154.65138,2.01,,5.0411735,5.0449247,-.0037512779,0,.0036744261,.016425574,.97170472,.99988216,.012364665,-.016279031
1953m6,-.03700866,-.04938298,2.51,23.49196100746269,1953,155.8141,2.1099999,,5.0486636,5.0411735,.0074901581,-.0037512779,.0017261894,.01937381,.95061702,.95050496,.012372862,-.037008662
1953m9,-.01710165,-.03029367,2.55,23.7776124535316,1953,156.39545,1.79,,5.0523877,5.0486636,.0037240982,.0074901581,.0075644609,.010335539,.96970636,.92171073,.01253908,-.017101649
1953m12,.07810969,.06027497,2.51,23.40463029739777,1953,156.39529,1.6,,5.0523868,5.0523877,-9.5367432e-07,.0037240982,.005608547,.010391453,1.060275,.97726679,.016438453,.078109689
1954m3,.1112359,.09781226,2.55,23.7776124535316,1954,156.39529,1.03,,5.0523868,5.0523868,0,-9.5367432e-07,.0036739309,.0066260686,1.0978123,1.0728555,.013118478,.1112359
1954m6,.08867463,.07637743,2.62,24.43033122676581,1954,156.39529,.63999999,,5.0523868,5.0523868,0,0,.0036744261,.0027255737,1.0763774,1.1547974,.013193118,.088674627
1954m9,.09311393,.08114469,2.63,24.61508264925373,1954,155.81403,1.01,,5.0486631,5.0523868,-.0037236214,0,.0036744261,.006425574,1.0811447,1.2485031,.013822048,.093113929
1954m12,.1373989,.1221797,2.77,26.02249007490637,1954,155.2327,1.15,,5.0449252,5.0486631,-.0037379265,-.0037236214,.001740553,.0097594466,1.1221797,1.4010448,.019001218,.1373989
1955m3,.03737352,.02751542,2.96,27.80742621722847,1955,155.2327,1.28,,5.0449252,5.0449252,0,-.0037379265,.0017331234,.011066876,1.0275154,1.4395952,.01381164,.03737352
1955m6,.1138429,.1035775,3.22,30.24997041198503,1955,155.2327,1.41,,5.0449252,5.0449252,0,0,.0036744261,.010425573,1.1035775,1.5887048,.014778021,.1138429
1955m9,.02246867,.01313414,3.44,32.0764654275093,1955,156.39537,2.0699999,,5.0523872,5.0449252,.0074620247,0,.0036744261,.017025573,1.0131341,1.6095711,.014829813,.022468669
1955m12,.06153683,.04805144,3.62,33.88083619402985,1955,155.81403,2.54,,5.0486631,5.0523872,-.0037240982,.0074620247,.0075498498,.017850149,1.0480515,1.6869134,.021705694,.06153683
1956m3,.07954286,.06984946,3.69,34.53599048507463,1956,155.81403,2.25,,5.0486631,5.0486631,0,-.0037240982,.0017403052,.020759694,1.0698495,1.8047434,.016351925,.07954286
1956m6,-.00888234,-.01815771,3.6,33.19815441176471,1956,158.13942,2.49,,5.063477,5.0486631,.0148139,0,.0036744261,.021225573,.98184228,1.7719734,.016739663,-.00888234
1956m9,-.03108156,-.03989864,3.46,31.67421642335767,1956,159.30214,2.8399999,,5.0708027,5.063477,.0073256493,.0148139,.011368067,.017031932,.96010137,1.701274,.015623631,-.031081559
1956m12,.04738051,.03493446,3.41,30.99029003623189,1956,160.46494,3.21,,5.0780754,5.0708027,.0072727203,.0073256493,.0074790227,.024620978,1.0349344,1.760707,.021174142,.047380511
1957m3,-.02732254,-.037161,3.4,30.67711151079137,1957,161.62764,3.0799999,,5.0852952,5.0780754,.0072197914,.0072727203,.0074515338,.023348466,.96283901,1.6952775,.017322646,-.02732254
1957m6,.07803927,.06791905,3.42,30.52812491103203,1957,163.37177,3.29,,5.0960283,5.0852952,.010733128,.0072197914,.0074240449,.025475955,1.067919,1.810419,.01715658,.078039274
1957m9,-.09675376,-.1057422,3.47,30.75554187279152,1957,164.53442,3.53,,5.1031199,5.0960283,.0070915222,.010733128,.0092487065,.026051294,.89425778,1.6189812,.016272843,-.096753761
1957m12,-.05343884,-.06546249,3.37,29.76404172535212,1957,165.11595,3.04,,5.106648,5.1031199,.0035281181,.0070915222,.0073574283,.023042571,.93453753,1.5129988,.019466063,-.053438839
1958m3,.06949812,.05798334,3.14,27.34749201388889,1958,167.44142,1.3,,5.1206336,5.106648,.013985634,.0035281181,.0055067642,.0074932352,1.0579834,1.6007276,.017421849,.069498122
1958m6,.08732144,.07658236,2.93,25.43022024221454,1958,168.02281,.82999998,,5.1240997,5.1206336,.0034661293,.013985634,.010937904,-.0026379041,1.0765823,1.723315,.017190341,.087321438
1958m9,.1167247,.1067814,2.88,24.99625743944637,1958,168.02281,2.4400001,,5.1240997,5.1240997,0,.0034661293,.0054745702,.01892543,1.1067814,1.9073329,.017135438,.1167247
1958m12,.1148388,.1047357,2.89,25.08305,1958,168.02281,2.77,,5.1240997,5.1240997,0,0,.0036744261,.024025574,1.1047357,2.1070988,.019269975,.1148388
1959m3,.0252065,.01713487,3.11,26.99248633217994,1959,168.02281,2.8,,5.1240997,5.1240997,0,0,.0036744261,.024325574,1.0171349,2.1432037,.017007722,.025206501
1959m6,.05895217,.05084407,3.4,29.30665635738832,1959,169.18558,3.21,,5.1309962,5.1240997,.0068964958,0,.0036744261,.028425574,1.0508441,2.2521729,.01737731,.058952171
1959m9,-.02445508,-.03189962,3.43,29.36343395904437,1959,170.34836,4.04,4.8299999,5.1378455,5.1309962,.0068492889,.0068964958,.0072561405,.033143859,.96810037,2.1803296,.016766392,-.02445508
1959m12,.06360778,.05405908,3.39,28.92229234693878,1959,170.92973,4.4899998,4.9899998,5.1412525,5.1378455,.0034070015,.0068492889,.0072316234,.037668373,1.054059,2.2981961,.020819312,.063607782
1960m3,-.06492543,-.07271631,3.39,28.92229234693878,1960,170.92981,3.3099999,3.6800001,5.141253,5.1412525,4.7683716e-07,.0034070015,.0054438617,.027656138,.9272837,2.1310797,.017904969,-.064925432
1960m6,.04155741,.03285802,3.26,27.62525101351351,1960,172.09251,2.46,3.0999999,5.1480322,5.141253,.0067791939,4.7683716e-07,.0036746738,.020925326,1.032858,2.2011027,.018539093,.041557409
