my,vwretd,vwretx,E,Real_E,year,cpi,tb3ms,tb1yr,log_cpi,log_lcpi,inflation,L_inflation,exp_inflation,rfree,X,Pt,Dt,Rt
1960m9,-.05040956,-.05824034,3.27,27.7099910472973,1960,172.09251,2.48,2.8599999,5.1480322,5.1480322,0,.0067791939,.0071952194,.017604781,.94175965,2.0729098,.017236352,-.050409559
1960m12,.09434144,.08438851,3.27,27.52401795302014,1960,173.25536,2.25,2.6400001,5.1547666,5.1480322,.0067343712,0,.0036744261,.018825574,1.0843885,2.2478395,.020631526,.094341442
1961m3,.1370962,.1287991,3.09,26.00893439597316,1961,173.25536,2.3900001,2.76,5.1547666,5.1547666,0,.0067343712,.0071719405,.01672806,1.1287991,2.5373592,.018650549,.1370962
1961m6,.002282916,-.004775388,3.03,25.50390654362416,1961,173.25536,2.3299999,2.8,5.1547666,5.1547666,0,0,.0036744261,.019625572,.9952246,2.5252423,.017909452,.0022829161
1961m9,.0364714,.02935226,3.05,25.50110083333334,1961,174.41808,2.28,2.8800001,5.1614552,5.1547666,.0066885948,0,.0036744261,.019125573,1.0293523,2.5993638,.017977554,.0364714
1961m12,.07479022,.06637369,3.19,26.67164316666667,1961,174.41808,2.5999999,2.97,5.1614552,5.1614552,0,.0066885948,.0071481667,.018851832,1.0663737,2.7718933,.021877624,.074790217
1962m3,-.02194627,-.02878173,3.37,28.08301611295682,1962,174.99939,2.72,2.98,5.1647825,5.1614552,.0033273697,0,.0036744261,.023525573,.97121829,2.6921134,.018947165,-.02194627
1962m6,-.2135138,-.2200477,3.47,28.82059056291391,1962,175.58073,2.73,2.8900001,5.1680989,5.1647825,.0033164024,.0033273697,.0054025049,.021897495,.77995229,2.09972,.017589999,-.21351381
1962m9,.03569797,.02707277,3.53,29.12604161184211,1962,176.74345,2.78,2.99,5.1746993,5.1680989,.0066003799,.0033164024,.005396809,.02240319,1.0270728,2.1565654,.018110504,.035697971
1962m12,.1257612,.1144912,3.67,30.28118207236842,1962,176.74345,2.8699999,2.9400001,5.1746993,5.1746993,0,.0066003799,.0071023521,.021597646,1.1144912,2.4034731,.024304492,.1257612
1963m3,.06264462,.05446021,3.71,30.51085754098361,1963,177.32475,2.8900001,2.97,5.1779828,5.1746993,.0032835007,0,.0036744261,.025225574,1.0544602,2.5343666,.01967101,.062644623
1963m6,.04917674,.04118223,3.84,31.47676862745098,1963,177.90617,2.99,3.1099999,5.1812563,5.1779828,.0032734871,.0032835007,.0053797215,.024520278,1.0411823,2.6387377,.020261019,.049176741
1963m9,.03837199,.03098193,3.96,32.35468338762215,1963,178.48763,3.3800001,3.5699999,5.1845193,5.1812563,.0032629967,.0032734871,.005374521,.028425479,1.0309819,2.7204909,.019500431,.038371991
1963m12,.04421994,.0345408,4.02,32.63231747572816,1963,179.65033,3.52,3.6900001,5.1910124,5.1845193,.0064930916,.0032629967,.0053690728,.029830927,1.0345408,2.8144586,.026332013,.044219941
1964m3,.06184321,.05426595,4.18,33.93111618122978,1964,179.65033,3.54,3.78,5.1910124,5.1910124,0,.0064930916,.0070466315,.028353369,1.054266,2.9671881,.021325884,.061843209
1964m6,.03750386,.02987975,4.33,35.03535693548388,1964,180.23174,3.48,3.7,5.1942434,5.1910124,.0032310486,0,.0036744261,.031125573,1.0298798,3.0558469,.022622168,.037503861
1964m9,.03936845,.03213846,4.47,36.05184356913183,1964,180.81329,3.53,3.73,5.1974649,5.1942434,.0032215118,.0032310486,.0053524803,.029947519,1.0321385,3.1540573,.022093743,.039368451
1964m12,.0157203,.006985939,4.55,36.57944791666667,1964,181.39456,3.8399999,3.96,5.2006745,5.1974649,.0032095909,.0032215118,.0053475276,.033052471,1.0069859,3.1760912,.027548674,.0157203
1965m3,.03569936,.02850639,4.68,37.50436869009585,1965,181.97595,3.9300001,4.02,5.2038746,5.2006745,.0032000542,.0032095909,.0053413361,.033958666,1.0285064,3.2666302,.022845529,.03569936
1965m6,-.02422523,-.03150549,4.84,38.41834240506329,1965,183.72006,3.8,3.8900001,5.2134132,5.2038746,.0095386505,.0032000542,.0053363834,.032663617,.96849453,3.1637135,.023781916,-.024225229
1965m9,.08165106,.07406313,4.98,39.5296167721519,1965,183.72006,3.9200001,4.0900002,5.2134132,5.2134132,0,.0095386505,.0086283507,.030571651,1.0740632,3.3980281,.024006037,.081651062
1965m12,.04641002,.03744511,5.19,40.93743066037737,1965,184.88301,4.3800001,4.5599999,5.2197232,5.2134132,.0063099861,0,.0036744261,.040125575,1.0374451,3.5252676,.030463016,.04641002
1966m3,-.01759709,-.02463156,5.34,41.72694299065421,1966,186.62712,4.5900002,4.8099999,5.2291126,5.2197232,.0093894005,.0063099861,.0069515351,.038948465,.97536844,3.4384346,.02479839,-.01759709
1966m6,-.03902415,-.04664149,5.46,42.26958425925927,1966,188.37143,4.5,4.7800002,5.2384157,5.2291126,.009303093,.0093894005,.0085508376,.036449164,.95335853,3.2780609,.026191726,-.039024152
1966m9,-.09363823,-.101309,5.51,42.26532278287461,1966,190.11554,5.3699999,5.8000002,5.247632,5.2384157,.0092163086,.009303093,.008506014,.045193985,.898691,2.9459639,.025145251,-.093638226
1966m12,.06713742,.05685338,5.55,42.31335182370821,1966,191.27829,4.96,5,5.2537293,5.247632,.0060973167,.0092163086,.0084609417,.041139059,1.0568534,3.113452,.03029641,.06713742
1967m3,.1450216,.1362207,5.45,41.42503712121213,1967,191.85971,4.2600002,4.1900001,5.2567644,5.2537293,.0030350685,.0060973167,.0068410849,.035758916,1.1362207,3.5375686,.027401179,.1450216
1967m6,.02760254,.01988754,5.33,40.14794489489491,1967,193.60381,3.54,4.1599998,5.2658138,5.2567644,.0090494156,.0030350685,.0052506975,.030149302,1.0198876,3.6079223,.027292341,.02760254
1967m9,.07834448,.07074952,5.3,39.56552529761905,1967,195.34801,4.4200001,5.0999999,5.2747827,5.2658138,.0089688301,.0090494156,.0083742654,.035825737,1.0707495,3.8631811,.027402027,.078344479
1967m12,.0132856,.005203241,5.33,39.43736179941003,1967,197.09215,4.9699998,5.5900002,5.2836714,5.2747827,.0088887215,.0089688301,.0083324136,.041367583,1.0052032,3.8832822,.031223617,.0132856
1968m3,-.06396766,-.07103358,5.44,39.78186355685132,1968,199.41788,5.1700001,5.4200001,5.2954025,5.2836714,.011731148,.0088887215,.0082908086,.043409191,.9289664,3.6074386,.027438961,-.06396766
1968m6,.1366882,.1285251,5.57,40.26299380403459,1968,201.74335,5.52,5.6799998,5.3069963,5.2954025,.011593819,.011731148,.0097670304,.04543297,1.1285251,4.071085,.029447882,.1366882
1968m9,.03987491,.03279649,5.66,40.4473113960114,1968,204.06888,5.1900001,5.1799998,5.3184576,5.3069963,.011461258,.011593819,.0096957088,.042204291,1.0327965,4.2046027,.028816849,.039874911
1968m12,.03189271,.02444182,5.76,40.69813183098592,1968,206.39455,5.96,5.9699998,5.3297896,5.3184576,.011332035,.011461258,.0096268626,.049973138,1.0244418,4.3073707,.031328034,.031892709
1969m3,-.03131596,-.03799126,5.82,40.43860138504155,1969,209.88295,6.02,6.1999998,5.34655,5.3297896,.016760349,.011332035,.0095597506,.050640248,.96200871,4.1437283,.028752992,-.03131596
1969m6,-.04344832,-.05071811,5.84,40.02322732240437,1969,212.79001,6.4400001,6.8800001,5.3603058,5.34655,.013755798,.016760349,.012378961,.052021042,.94928187,3.9335661,.030124035,-.043448322
1969m9,-.03924334,-.04655535,5.89,39.82187722371968,1969,215.69701,7.0900002,7.3499999,5.3738747,5.3603058,.013568878,.013755798,.010818538,.060081463,.95344466,3.7504375,.028762275,-.03924334
1969m12,.001577105,-.006675147,5.78,38.45624111405836,1969,219.18527,7.8200002,7.6100001,5.3899174,5.3738747,.016042709,.013568878,.010721461,.067478538,.99332488,3.7254028,.030949555,.001577105
1970m3,-.02533383,-.03311064,5.63,36.96795065445026,1970,222.09236,6.6300001,6.5,5.4030933,5.3899174,.013175964,.016042709,.012006252,.054293748,.96688938,3.6020525,.02897175,-.025333829
1970m6,-.2056363,-.2132416,5.52,35.68516391752578,1970,225.58044,6.6799998,7.0700002,5.4186769,5.4030933,.015583515,.013175964,.010517401,.056282599,.78675842,2.8339453,.02739469,-.20563629
1970m9,.181533,.171001,5.36,34.29723163265307,1970,227.90608,6.1199999,6.3899999,5.4289336,5.4186769,.010256767,.015583515,.011767768,.049432229,1.171001,3.3185525,.029847112,.18153299
1970m12,.09394656,.08435958,5.13,32.33066494974875,1970,231.39442,4.8699999,4.8400002,5.4441237,5.4289336,.015190125,.010256767,.0090013072,.03969869,1.0843595,3.5985041,.031814896,.093946561
1971m3,.1177271,.1095293,5.22,32.73338025,1971,232.55733,3.3800001,3.5999999,5.4491367,5.4441237,.005012989,.015190125,.01156346,.022236541,1.1095293,3.9926455,.029499816,.1177271
1971m6,-.00118487,-.008381708,5.32,32.86744482758621,1971,236.04572,4.75,5.3299999,5.4640255,5.4491367,.014888763,.005012989,.006277936,.041222066,.99161828,3.9591801,.028734423,-.00118487
1971m9,-.004502352,-.01166473,5.43,33.38258860294118,1971,237.20845,4.6900001,5.1900001,5.4689393,5.4640255,.0049138069,.014888763,.011406947,.035493053,.98833525,3.9129975,.028357144,-.0045023519
1971m12,.04554077,.03747548,5.7,34.78671167883212,1971,238.95265,4.0100002,4.3899999,5.4762654,5.4689393,.0073261261,.0049138069,.0062264255,.033873577,1.0374755,4.059639,.03155946,.045540769
1972m3,.06987261,.06282943,5.81,35.20109190821256,1972,240.69672,3.73,4.4299998,5.4835377,5.4762654,.0072722435,.0073261261,.0074792705,.029820729,1.0628294,4.3147035,.028592767,.06987261
1972m6,.0006153078,-.006048107,5.97,35.91026582733813,1972,242.44089,3.9100001,4.71,5.4907579,5.4835377,.0072202682,.0072722435,.0074512861,.031648714,.99395192,4.2886076,.028750658,.00061530783
1972m9,.02364682,.01705284,6.14,36.58193040380048,1972,244.76662,4.6599998,5.4400001,5.5003052,5.4907579,.0095472336,.0072202682,.0074242926,.039175704,1.0170529,4.3617406,.028278993,.02364682
1972m12,.07077637,.06342412,6.42,37.89016023529412,1972,247.09215,5.0700002,5.2800002,5.5097613,5.5003052,.0094561577,.0095472336,.0086328089,.042067192,1.0634241,4.6383805,.032068606,.070776373
1973m3,-.07790843,-.08382618,6.8,39.3913949191686,1973,251.74319,6.0900002,6.5300002,5.5284095,5.5097613,.018648148,.0094561577,.008585508,.052314494,.91617382,4.2495627,.027448777,-.077908427
1973m6,-.08300595,-.08980329,7.23,41.02951391402716,1973,256.97574,7.1900001,7.0500002,5.5489817,5.5284095,.020572186,.018648148,.013359394,.058540605,.91019672,3.867938,.028885722,-.08300595
1973m9,.0809263,.07314335,7.69,42.6744810840708,1973,262.78964,8.29,8.0699997,5.5713539,5.5489817,.022372246,.020572186,.014358648,.068541348,1.0731434,4.1508517,.030103968,.080926299
1973m12,-.1110192,-.1192016,8.16,44.30252987012987,1973,268.60367,7.4499998,7.0100002,5.5932369,5.5713539,.021883011,.022372246,.015293515,.059206482,.8807984,3.6560638,.03396393,-.1110192
1974m3,-.01675369,-.02495851,8.359999999999999,43.86910000000001,1974,277.90619,7.96,7.3400002,5.6272836,5.5932369,.03404665,.021883011,.015039429,.06456057,.97504151,3.5648139,.029997345,-.01675369
1974m6,-.1069812,-.1158074,8.74,44.73997081632654,1974,284.88275,7.9000001,8.1599998,5.6520777,5.6272836,.024794102,.03404665,.02135665,.05764335,.88419259,3.1519821,.031463761,-.1069812
1974m9,-.2454076,-.254663,9.109999999999999,45.15940424901186,1974,294.18503,8.0600004,8.5200005,5.6842089,5.6520777,.032131195,.024794102,.016551312,.064048693,.74533701,2.3492889,.029172854,-.2454076
1974m12,.08755647,.07285573,8.890000000000001,42.96499315992293,1974,301.74301,7.1500001,6.79,5.7095757,5.6842089,.025366783,.032131195,.020361852,.051138148,1.0728557,2.520448,.034536287,.087556466
1975m3,.2447609,.2313146,8.449999999999999,40.21855265654649,1975,306.39465,5.4899998,5.6999998,5.724874,5.7095757,.015298367,.025366783,.016848736,.038051262,1.2313147,3.1034646,.033890698,.2447609
1975m6,.1610368,.1498415,7.96,37.25020111940299,1975,311.62717,5.3400002,5.8600001,5.7418075,5.724874,.016933441,.015298367,.011619676,.041780327,1.1498415,3.5684924,.034744218,.1610368
1975m9,-.1173931,-.1263371,7.76,35.64916996336996,1975,317.44116,6.4200001,7.1999998,5.7602925,5.7418075,.018485069,.016933441,.012468857,.051731143,.87366289,3.1176596,.031916596,-.1173931
1975m12,.0768491,.06567259,7.96,35.97496900900902,1975,322.67392,5.4400001,6.1599998,5.7766423,5.7602925,.016349792,.018485069,.013274699,.041125301,1.0656726,3.3224044,.034844555,.076849103
1976m3,.1645727,.1540846,8.66,38.85853542039357,1976,324.9996,5,5.8200002,5.783824,5.7766423,.0071816444,.016349792,.012165736,.037834264,1.1540846,3.8343356,.03484571,.1645727
1976m6,.02401781,.01424472,9.25,40.84827684859155,1976,330.23221,5.4099998,6.1199999,5.7997961,5.783824,.015972137,.0071816444,.0074042333,.046695765,1.0142447,3.8889544,.037473306,.024017811
1976m9,.01680306,.007146923,9.550000000000001,41.58734852430556,1976,334.88333,5.0799999,5.5,5.8137822,5.7997961,.013986111,.015972137,.011969601,.0388304,1.007147,3.9167485,.037552275,.01680306
1976m12,.04553965,.03423967,9.91,42.71014183848798,1976,338.37149,4.3499999,4.6399999,5.8241444,5.8137822,.010362148,.013986111,.010938152,.032561846,1.0342396,4.0508566,.044259179,.045539651
1977m3,-.06027206,-.07003997,10.08,42.49363764705883,1977,345.9296,4.5999999,5.1900001,5.8462353,5.8241444,.022090912,.010362148,.0090560373,.036943961,.92996001,3.7671347,.039568402,-.06027206
1977m6,.04519884,.03350009,10.42,43.0585471169687,1977,352.90604,5.02,5.4099998,5.8662019,5.8462353,.019966602,.022090912,.015147403,.035052598,1.0335001,3.8933342,.044070765,.045198839
1977m9,-.02444262,-.0351262,10.71,43.75235594462541,1977,356.97577,5.8099999,6.1300001,5.8776679,5.8662019,.011466026,.019966602,.014044137,.044055864,.96487379,3.7565761,.041594747,-.024442621
1977m12,.01263605,-.0002976068,10.89,43.98621811594203,1977,361.04526,6.0700002,6.52,5.8890033,5.8776679,.011335373,.011466026,.009629339,.051070664,.99970239,3.7554581,.048586264,.01263605
1978m3,-.03212768,-.04434095,10.92,43.20298201892745,1978,368.60327,6.29,6.8200002,5.9097209,5.8890033,.020717621,.011335373,.0095614837,.053338517,.95565903,3.5889373,.045866422,-.032127678
1978m6,.09609849,.08287395,11.23,43.20286065950921,1978,379.06851,6.73,7.5300002,5.937717,5.9097209,.027996063,.020717621,.014434181,.052865818,1.0828739,3.8863668,.047462046,.09609849
1978m9,.09392746,.08199144,11.57,43.64073511278196,1978,386.62662,7.8499999,8.0100002,5.9574594,5.937717,.019742489,.027996063,.018214261,.06028574,1.0819914,4.2050157,.046387751,.093927458
1978m12,-.06468419,-.07751734,12.33,45.68301425406204,1978,393.60355,9.0799999,9.4399996,5.9753442,5.9574594,.017884731,.019742489,.013927743,.076872259,.92248267,3.8790541,.053963598,-.06468419
1979m3,.08845892,.07485012,13.3,47.79435028653296,1979,405.81293,9.4799995,9.3800001,6.0058923,5.9753442,.030548096,.017884731,.012962911,.081837088,1.0748501,4.1694016,.052789271,.088458918
1979m6,.04144217,.02799756,13.98,48.50083526970956,1979,420.34778,9.0600004,8.8100004,6.0410824,6.0058923,.035190105,.030548096,.019539665,.071060337,1.0279976,4.2861347,.056055978,.041442171
1979m9,.08223441,.06981296,14.63,49.19102164879358,1979,433.71979,10.26,9.8900003,6.0723987,6.0410824,.03131628,.035190105,.021950506,.080649495,1.069813,4.5853629,.053240009,.082234412
1979m12,.01414896,.0007007659,14.86,48.59636544980444,1979,445.92917,12.04,10.92,6.1001601,6.0723987,.027761459,.03131628,.019938624,.10046138,1.0007007,4.5885758,.06166485,.01414896
1980m3,-.06155352,-.07310866,15.29,47.88012915106118,1980,465.69675,15.2,14.03,6.1435347,6.1001601,.043374538,.027761459,.018092418,.13390759,.92689133,4.2531109,.053021636,-.061553519
1980m6,.1575908,.1431417,14.94,45.31327291414753,1980,480.81302,7.0700002,7.54,6.1754785,6.1435347,.031943798,.043374538,.026201114,.044498887,1.1431417,4.8619089,.061453626,.15759081
1980m9,.1269163,.1143495,14.64,43.71617285714287,1980,488.37097,10.27,10.48,6.1910753,6.1754785,.015596867,.031943798,.020264527,.082435481,1.1143495,5.4178658,.061098635,.1269163
1980m12,.088371,.07668478,14.82,43.0742527230591,1980,501.74353,15.49,13.23,6.2180891,6.1910753,.027013779,.015596867,.011774703,.1431253,1.0766848,5.8333335,.063314371,.088371001
1981m3,.01983311,.008586425,14.58,41.32326203389831,1981,514.53412,13.36,12.28,6.2432618,6.2180891,.02517271,.027013779,.017704109,.11589589,1.0085864,5.8834209,.065605663,.01983311
1981m6,-.008135686,-.01900844,15.01,41.55591396247241,1981,526.74347,14.73,13.22,6.2667136,6.2432618,.023451805,.02517271,.016747944,.13055205,.98099154,5.7715864,.063968986,-.0081356857
1981m9,-.1191835,-.1297239,15.27,41.0963705472103,1981,541.86029,14.7,14.53,6.2950082,6.2667136,.028294563,.023451805,.015854187,.13114581,.87027609,5.0228734,.060834829,-.1191835
1981m12,.07761669,.06430031,15.36,40.98677106382979,1981,546.5116,10.85,11.57,6.3035555,6.2950082,.0085473061,.028294563,.018369287,.090130717,1.0643003,5.3458457,.066886492,.077616692
1982m3,-.08532745,-.0977745,14.81,39.31004978835979,1982,549.41815,12.68,12.47,6.3088598,6.3035555,.0053043365,.0085473061,.0081134932,.11868651,.90222549,4.8231583,.06654001,-.085327446
1982m6,-.01040906,-.02415966,14.17,36.64194005154639,1982,563.95331,12.47,12.57,6.3349714,6.3088598,.026111603,.0053043365,.006429248,.11827075,.97584033,4.7066326,.066321321,-.01040906
1982m9,.1144142,.09951473,13.56,34.74220204290092,1982,569.18573,7.9200001,9.9200001,6.3442068,6.3349714,.0092353821,.026111603,.01723556,.061964441,1.0995147,5.1750116,.070126332,.1144142
1982m12,.1938141,.1801644,12.64,32.48460573770493,1982,567.4411,7.9400001,8.2299995,6.3411369,6.3442068,-.0030698776,.0092353821,.0084708482,.070929155,1.1801645,6.1073651,.070637353,.1938141
1983m3,.1105525,.09860381,12.42,31.82139744637385,1983,569.18494,8.3500004,8.3599997,6.3442054,6.3411369,.0030684471,-.0030698776,.0020800766,.08141993,1.0986038,6.7095747,.07297501,.1105525
1983m6,.1295777,.1190871,12.59,31.73825120603015,1983,578.48694,8.79,8.8699999,6.3604159,6.3442054,.016210556,.0030684471,.0052680327,.082631968,1.1190871,7.5085983,.070387468,.1295777
1983m9,-.01263833,-.02195728,13.3,33.12855660377359,1983,585.46338,9,9.2700005,6.3724036,6.3604159,.011987686,.016210556,.012093424,.077906579,.97804272,7.34373,.069972254,-.01263833
1983m12,-.009819153,-.01964806,14.03,34.73990044422508,1983,588.95166,9,9.2399998,6.3783441,6.3724036,.0059404373,.011987686,.0099002644,.080099739,.98035192,7.19944,.072180837,-.0098191528
1984m3,-.0388886,-.04871603,15.26,37.30675857699806,1984,596.50977,9.5200005,9.6700001,6.3910956,6.3783441,.012751579,.0059404373,.0067596091,.088440396,.95128399,6.848712,.070751995,-.0388886
1984m6,-.02769669,-.03855865,16.2,39.1847068466731,1984,602.90472,9.8699999,10.93,6.4017591,6.3910956,.010663509,.012751579,.010296995,.088403001,.96144134,6.5846348,.074390434,-.02769669
1984m9,.09018427,.07911704,16.56,39.55955314285715,1984,610.46259,10.37,10.51,6.414217,6.4017591,.012457848,.010663509,.0092125498,.094487451,1.0791171,7.1055918,.072873667,.090184271
1984m12,.01264317,.001596221,16.64,39.63741234567902,1984,612.20667,8.0600004,8.6000004,6.4170699,6.414217,.0028529167,.012457848,.010144444,.070455559,1.0015962,7.1169338,.078495108,.01264317
1985m3,.1021335,.09139718,16.39,38.63826968984963,1985,618.60199,8.5200005,9.0600004,6.4274621,6.4170699,.010392189,.0028529167,.0051560965,.080043904,1.0913972,7.7674012,.076409683,.1021335
1985m6,.0714716,.06133305,15.61,36.3890716078067,1985,625.57849,6.9499998,7.27,6.4386768,6.4274621,.011214733,.010392189,.0090716388,.060428359,1.0613331,8.2438002,.078750186,.071471602
1985m9,-.04466994,-.053866,15.23,35.27376283471838,1985,629.64856,7.0999999,7.5,6.4451618,6.4386768,.0064849854,.011214733,.009498829,.061501171,.94613397,7.7997389,.075810485,-.044669941
1985m12,.1648346,.1539072,14.61,33.52821230558097,1985,635.46204,7.0999999,7.1599998,6.4543524,6.4451618,.0091905594,.0064849854,.0070424215,.063957579,1.1539072,9.0001745,.085230865,.1648346
1986m3,.1414017,.132043,14.52,33.47480569852942,1986,632.55493,6.5599999,6.5900002,6.4497671,6.4543524,-.0045852661,.0091905594,.0084475689,.057152431,1.132043,10.188585,.084229931,.14140169
1986m6,.05739047,.04908985,14.71,33.69604251141553,1986,636.62488,6.21,6.3200002,6.4561806,6.4497671,.0064134598,-.0045852661,.0012930552,.060806945,1.0490899,10.688742,.084571578,.05739047
1986m9,-.07669146,-.08390386,14.85,33.80066175136116,1986,640.6944,5.21,5.4499998,6.4625525,6.4561806,.0063719749,.0064134598,.0070052743,.045094725,.91609615,9.7919149,.077091478,-.076691464
1986m12,.037033,.027492,14.48,32.86901031674209,1986,642.43872,5.5300002,5.5500002,6.4652715,6.4625525,.0027189255,.0063719749,.0069837291,.048316274,1.027492,10.061115,.093424663,.037032999
1987m3,.2105564,.2020378,15.1,33.78715923282783,1987,651.74097,5.5900002,5.6799998,6.4796472,6.4652715,.014375687,.0027189255,.0050865076,.050813492,1.2020378,12.093841,.085706614,.2105564
1987m6,.03117668,.02338869,14.42,31.86762828193833,1987,659.88019,5.6700001,6.3499999,6.4920583,6.4796472,.012411118,.014375687,.01114048,.045559522,1.0233887,12.3767,.094186708,.031176681
1987m9,.06053895,.05302164,15.86,34.59279765217391,1987,668.60071,6.4000001,7.1100001,6.505187,6.4920583,.013128757,.012411118,.010120175,.053879827,1.0530217,13.032933,.09303949,.060538951
1987m12,-.2308077,-.2385022,17.5,38.03755415944541,1987,670.92633,5.77,6.6900001,6.5086594,6.505187,.0034723282,.013128757,.010492884,.047207117,.7614978,9.9245501,.1002819,-.23080771
1988m3,.08065624,.06999928,18.59,40.02522742489271,1988,677.32184,5.6999998,6.2800002,6.5181465,6.5086594,.0094871521,.0034723282,.0054777893,.05152221,1.0699993,10.619262,.10576554,.080656238
1988m6,.06349189,.05429809,21.67,46.06353334745764,1988,686.04218,6.46,6.9899998,6.5309391,6.5181465,.012792587,.0094871521,.008601605,.055998396,1.054298,11.195868,.097631365,.063491888
1988m9,.0008235255,-.008913431,22.73,47.5907952003339,1988,696.50726,7.2399998,7.5300002,6.5460782,6.5309391,.015139103,.012792587,.010318292,.062081706,.99108654,11.096073,.10901368,.00082352548
1988m12,.02203914,.0105536,23.75,49.43754668049793,1988,700.57727,8.0699997,8.3199997,6.5519047,6.5460782,.0058264732,.015139103,.011536961,.069163032,1.0105536,11.213177,.12744439,.02203914
1989m3,.07107682,.0612749,24.96,51.19157219950942,1989,711.04266,8.8199997,8.8199997,6.5667324,6.5519047,.014827728,.0058264732,.0067004212,.081499577,1.0612749,11.900263,.10991066,.071076818
1989m6,.08413746,.07440112,25.22,50.97457864625303,1989,721.50708,8.1499996,7.8400002,6.5813422,6.5667324,.014609814,.014827728,.011375248,.070124745,1.0744011,12.785656,.11586501,.084137462
1989m9,.09934086,.09013171,23.69,47.53739636000001,1989,726.73926,7.75,7.6500001,6.5885677,6.5813422,.0072255135,.014609814,.011262074,.066237926,1.0901318,13.93805,.11774503,.099340864
