date,vwretd,vwretx,E,Real_E,cpi,tb3ms,tb1yr,inflation,exp_inflation,exp_inflation_ann,X,Pt,Dt,Rt,Dt_ann,vwretd_ann,vwretx_ann
6/30/1989,0.08413746,0.07440112,25.22,50.97457865,721.50708,8.1499996,7.8400002,0.051694926,0.011375248,0.046283274,1.0744011,12.785656,0.11586501,0.084137462,,,
9/30/1989,0.09934086,0.09013171,23.69,47.53739636,726.73926,7.75,7.6500001,0.043405147,0.011262074,0.045815032,1.0901318,13.93805,0.11774503,0.099340864,,,
12/31/1989,0.00608263,-0.002209938,22.87,45.49162201,733.13519,7.6300001,7.21,0.046472989,0.007427017,0.030040672,0.99779004,13.907248,0.11558223,0.00608263,0.47096509,0.284313336,0.240259299
3/31/1990,-0.03347703,-0.04149629,21.67,42.23385342,748.25153,7.9000001,7.7600002,0.052330011,0.008225182,0.033308881,0.95850372,13.330149,0.11152583,-0.033477031,,,
6/30/1990,0.05369282,0.0444093,21.26,41.05201255,755.22815,7.73,7.5300002,0.046736991,0.014273954,0.058329965,1.0444093,13.922131,0.1237507,0.053692821,,,
9/30/1990,-0.1488791,-0.1563612,21.74,41.09310528,771.50677,7.3600001,7.2399998,0.061600511,0.008494374,0.03441288,0.84363878,11.745249,0.10416678,-0.1488791,,,
12/31/1990,0.08347718,0.07290697,21.34,40.00540262,777.90228,6.7399998,6.6100001,0.061062531,0.01474993,0.060317966,1.072907,12.60156,0.12414975,0.083477177,0.45502554,-0.06084511,-0.093885374
3/31/1991,0.1612906,0.1521569,20.94,38.90659756,784.87952,5.9099998,6,0.04895144,0.007961934,0.032230111,1.1521569,14.518974,0.11509886,0.1612906,,,
6/30/1991,-0.001791971,-0.009647185,19.41,35.79867651,790.69336,5.5700002,5.96,0.046959598,0.008311858,0.033664257,0.99035281,14.378907,0.11404965,-0.001791971,,,
9/30/1991,0.06306999,0.05534123,17.82,32.57871363,797.66998,5.2199998,5.2600002,0.033911835,0.007507254,0.030368866,1.0553412,15.174654,0.11113112,0.063069992,,,
12/31/1991,0.08450413,0.07653912,15.97,29.04831824,801.7403,4.0700002,4.1700001,0.030643978,0.008236822,0.033356598,1.0765392,16.336109,0.12086627,0.084504128,0.46442938,0.336457148,0.296356015
3/31/1992,-0.0118315,-0.01850134,16.19,29.15251827,809.88,4.04,4.4000001,0.031852634,0.006317807,0.025511728,0.98149866,16.033869,0.10895924,-0.0118315,,,
6/30/1992,0.00028893,-0.006760225,17.05,30.50399447,815.11298,3.6600001,3.98,0.030883806,0.008920575,0.036162604,0.99323976,15.925476,0.11302522,0.00028893,,,
9/30/1992,0.030924,0.02388662,18.04,32.02393645,821.50873,2.9100001,3.0599999,0.02988548,0.00701939,0.028374579,1.0238866,16.305882,0.11207363,0.030924,,,
12/31/1992,0.07030566,0.0631536,19.09,33.74456832,824.99738,3.22,3.55,0.029008246,0.007733604,0.031295119,1.0631536,17.335657,0.11662064,0.07030566,0.45492436,0.090663905,0.061186449
3/31/1993,0.04368497,0.03700022,19.84,34.65513315,834.88062,2.95,3.2,0.030869536,0.005875262,0.023708974,1.0370002,17.977079,0.11588454,0.043684971,,,
6/30/1993,0.008905774,0.002350782,19.33,33.57724075,839.53223,3.0699999,3.3900001,0.029958117,0.009859155,0.04002368,1.0023508,18.019341,0.11783961,0.008905774,,,
9/30/1993,0.03932077,0.03294043,20.41,35.28222264,843.60205,2.95,3.22,0.026893591,0.006560006,0.026499356,1.0329404,18.612904,0.11496952,0.039320771,,,
12/31/1993,0.01965754,0.01333442,21.89,37.65898248,847.67145,3.0599999,3.45,0.027483808,0.006186059,0.024974789,1.0133344,18.861095,0.11769162,0.019657539,0.46531431,0.115896661,0.087994382
3/31/1994,-0.03961367,-0.04551008,22.71,38.69810228,855.81049,3.5,4.1100001,0.025069297,0.006173677,0.024924336,0.95448995,18.002726,0.11121275,-0.039613672,,,
6/30/1994,-0.009510473,-0.01607108,25.2,42.70897703,860.46136,4.1399999,4.98,0.024929513,0.008637266,0.034999262,0.98392892,17.713404,0.11810881,-0.009510473,,,
9/30/1994,0.05479855,0.04829933,27.33,45.88485653,868.60138,4.6199999,5.4299998,0.029634032,0.006489179,0.026210466,1.0482993,18.568949,0.11512331,0.054798551,,,
12/31/1994,-0.01092296,-0.01762445,30.6,51.27196593,870.34558,5.5999999,6.6700001,0.026748724,0.008564458,0.034700451,0.98237556,18.24168,0.12443963,-0.01092296,0.46213649,-0.007580013,-0.032840894
3/31/1995,0.08950759,0.08280185,32.55,53.92690076,880.22882,5.73,6.0300002,0.028532403,0.004716276,0.018998982,1.0828018,19.752125,0.12232397,0.089507587,,,
6/30/1995,0.09294293,0.08642414,34.43,56.63012534,886.62463,5.4699998,5.3299999,0.030406095,0.009538701,0.038704204,1.0864241,21.459185,0.12875995,0.092942931,,,
9/30/1995,0.08865578,0.08224131,35.18,57.59932761,890.69427,5.2800002,5.3099999,0.025435016,0.007434446,0.030071058,1.0822413,23.224016,0.1376493,0.088655777,,,
12/31/1995,0.046659,0.04088491,33.96,55.49318423,892.4386,5.1399999,5.0300002,0.025384193,0.006052825,0.024432009,1.0408849,24.173527,0.13409756,0.046659,0.51317285,0.356824072,0.325181047
3/31/1996,0.05632308,0.05099253,34.04,54.83795902,905.229,4.96,5.0599999,0.02840191,0.004690521,0.018894501,1.0509925,25.406195,0.12885819,0.056323081,,,
6/30/1996,0.04425175,0.03908183,34.91,55.88061745,911.04333,5.0900002,5.48,0.027541193,0.011064948,0.044999824,1.0390818,26.399115,0.131348,0.044251751,,,
9/30/1996,0.02869677,0.023413,36,57.22368821,917.4386,5.0900002,5.5,0.030026386,0.006999579,0.028293654,1.0234129,27.017197,0.13948685,0.02869677,,,
12/31/1996,0.06789553,0.06265881,38.73,61.25261832,922.09015,4.9099998,5.1799998,0.033225311,0.007307404,0.029551567,1.0626588,28.71006,0.14148149,0.067895532,0.5337906,0.211764222,0.187665542
3/31/1997,0.005076764,0.000566617,40.24,63.08387075,930.23016,5.1399999,5.4699998,0.027618603,0.006300967,0.025443084,1.0005666,28.726328,0.12948659,0.005076764,,,
6/30/1997,0.1662868,0.1613633,40.55,63.45088444,931.97412,4.9299998,5.3800001,0.022974527,0.00823905,0.033365735,1.1613632,33.361702,0.14143407,0.1662868,,,
9/30/1997,0.09813629,0.09379776,40.64,63.23667196,937.2074,4.9499998,5.23,0.021547818,0.004647182,0.018718709,1.0937978,36.490955,0.14474075,0.098136291,,,
12/31/1997,0.01264687,0.008536314,39.72,61.76681624,937.78851,5.1599998,5.2399998,0.017024756,0.006582541,0.026591287,1.0085363,36.802456,0.14999811,0.01264687,0.5571429,0.30352349,0.281866142
3/31/1998,0.1334453,0.1295138,39.54,61.14573348,943.02069,5.0300002,5.1100001,0.013749855,0.003996367,0.016081548,1.1295137,41.568878,0.14468886,0.13344529,,,
6/30/1998,0.01633574,0.0127847,38.97,59.96849439,947.67267,4.98,5.1300001,0.016844406,0.006563968,0.026515519,1.0127847,42.100327,0.14761275,0.016335741,,,
9/30/1998,-0.1250268,-0.1285057,38.09,58.39935052,951.1604,4.6100001,4.5,0.014887847,0.00623014,0.025154417,0.87149429,36.690193,0.14646283,-0.12502681,,,
12/31/1998,0.212973,0.2087054,37.71,57.71091004,952.90454,4.3899999,4.3200002,0.016118805,0.005582296,0.022516854,1.2087054,44.347637,0.15657906,0.212973,0.58876255,0.222597909,0.205018423
3/31/1999,0.03679723,0.03345359,38.38,58.34469448,959.30042,4.4400001,4.5300002,0.017263386,0.004625885,0.018632328,1.0334536,45.831223,0.14828253,0.036797229,,,
6/30/1999,0.07959428,0.07577928,41.02,61.90774434,966.27765,4.5700002,4.8200002,0.019632285,0.007148662,0.028902733,1.0757793,49.304283,0.17484611,0.079594277,,,
9/30/1999,-0.06231592,-0.06541437,43.96,65.67307195,976.1618,4.6799998,4.96,0.026285157,0.007438161,0.03008625,0.93458563,46.079075,0.15276685,-0.062315919,,,
12/31/1999,0.1934974,0.1900006,48.17,71.79147466,978.48773,5.1999998,5.5100002,0.02684759,0.00895995,0.036324368,1.1900007,54.834126,0.16112931,0.1934974,0.63247455,0.252657731,0.23646103
3/31/2000,0.04392951,0.04114399,50.95,74.64844612,995.34845,5.6900001,5.8600001,0.037577415,0.004910431,0.019786872,1.041144,57.090221,0.15274155,0.04392951,,,
6/30/2000,-0.04943753,-0.05210117,51.92,75.54013666,1002.3254,5.6900001,5.8299999,0.037305789,0.012547361,0.051141988,0.94789881,54.115753,0.1520678,-0.04943753,,,
9/30/2000,0.001962038,-0.000653204,53.7,77.54518048,1009.8834,6,5.79,0.034545093,0.007302203,0.029530304,0.99934679,54.080406,0.1415258,0.001962038,,,
12/31/2000,-0.106472,-0.1091599,50,72.07772989,1011.6281,5.77,5.3299999,0.033868968,0.007575852,0.030649513,0.89084011,48.176994,0.14536272,-0.106472,0.60746446,-0.111594432,-0.121404922
3/31/2001,-0.1293531,-0.1319679,45.44,64.68636731,1024.4191,4.4200001,4.1100001,0.029206506,0.004570907,0.018409371,0.8680321,41.819176,0.12597321,-0.12935311,,,
6/30/2001,0.07593771,0.07261841,36.79,51.84300053,1034.8837,3.49,3.3699999,0.032482765,0.010199917,0.041428153,1.0726184,44.856018,0.1388104,0.075937711,,,
9/30/2001,-0.1607139,-0.1638097,28.31,39.82619997,1036.6276,2.6400001,,0.026482463,0.008952769,0.036294863,0.83619028,37.508167,0.13886526,-0.1607139,,,
12/31/2001,0.1286003,0.1245635,24.69,35.04813268,1027.3257,1.6900001,,0.015517165,0.004548867,0.018319997,1.1245635,42.180313,0.15141296,0.1286003,0.54901159,-0.112681821,-0.124471795
3/31/2002,0.005685809,0.002375957,24.7,34.65052209,1039.5356,1.79,,0.014756168,-0.00100684,-0.004021281,1.002376,42.280533,0.13961059,0.005685809,,,
6/30/2002,-0.1256799,-0.1289676,26.74,37.28297704,1045.9308,1.7,,0.010674726,0.009810616,0.039823741,0.87103242,36.827713,0.13900571,-0.1256799,,,
9/30/2002,-0.166364,-0.1700675,30.04,41.62954818,1052.3257,1.63,,0.015143432,0.006859658,0.027722256,0.82993251,30.564518,0.13639143,-0.166364,,,
12/31/2002,0.07995142,0.07496124,27.59,38.25546432,1051.7443,1.1900001,,0.023769093,0.006840094,0.02764238,1.0749612,32.855671,0.15252244,0.07995142,0.56642069,-0.208386001,-0.221066239
3/31/2003,-0.02850906,-0.03287472,30.32,41.28762628,1070.9304,1.13,,0.030200794,0.003387404,0.013618617,0.9671253,31.775549,0.14343669,-0.02850906,,,
6/30/2003,0.1702269,0.1648723,34.55,47.17579627,1068.0231,0.92000002,,0.021122143,0.013063208,0.053285662,1.1648723,37.014458,0.17014535,0.1702269,,,
9/30/2003,0.03911139,0.03468989,38.58,52.25183958,1076.7437,0.94,,0.023203843,0.002262592,0.009081131,1.0346899,38.298485,0.16365942,0.039111391,,,
12/31/2003,0.1269601,0.1218994,48.74,66.33466397,1071.5106,0.89999998,,0.018793827,0.007897793,0.031967398,1.1218994,42.967045,0.19381714,0.1269601,0.6297639,0.331310868,0.307751344
3/31/2004,0.02779115,0.02388871,52,69.60077908,1089.5342,0.94,,0.017371624,0.00114422,0.00458474,1.0238887,43.993473,0.16767631,0.02779115,,,
6/30/2004,0.01087886,0.006265354,56.15,74.2442413,1102.9066,1.27,,0.032661747,0.012337604,0.05027125,1.0062654,44.269108,0.20296416,0.01087886,,,
9/30/2004,-0.01522235,-0.01935846,57.77,76.30583457,1104.0701,1.65,,0.025378741,0.010009972,0.040645107,0.98064154,43.412128,0.18310189,-0.01522235,,,
12/31/2004,0.1044018,0.09710805,58.55,77.17354585,1106.3958,2.1900001,,0.032557027,0.004221973,0.016995144,1.097108,47.627792,0.31663722,0.1044018,0.7475595,0.129976151,0.108472599
3/31/2005,-0.0213502,-0.02558791,60.22,78.14284899,1123.8378,2.74,,0.031484647,0.004767291,0.019205961,0.97441208,46.409096,0.20183277,-0.021350199,,,
6/30/2005,0.02347523,0.01860829,63.26,81.58116931,1130.8135,2.97,,0.025303049,0.011797981,0.048033666,1.0186083,47.272694,0.22587028,0.02347523,,,
9/30/2005,0.04813482,0.04379694,66.47,83.86671698,1155.8137,3.4200001,,0.046866227,0.006888138,0.027838539,1.0437969,49.34309,0.20506327,0.048134819,,,
12/31/2005,0.02212903,0.01716682,69.83,89.00149296,1144.1852,3.8900001,,0.034155408,0.015031257,0.061494296,1.0171669,50.190155,0.24485077,0.022129031,0.94940354,0.073068682,0.05379971
3/31/2006,0.05810831,0.05343769,72.67,91.23049267,1161.6273,4.5100002,,0.033625404,-0.00157717,-0.006293772,1.0534377,52.872204,0.23441914,0.058108311,,,
6/30/2006,-0.01884098,-0.02372918,74.49,92.08656454,1179.6508,4.79,,0.043187758,0.011531761,0.046931085,0.97627079,51.617588,0.25844991,-0.01884098,,,
9/30/2006,0.04304006,0.03849545,78.57,97.13037154,1179.6514,4.8099999,,0.020624172,0.011670691,0.047506371,1.0384954,53.60463,0.23458181,0.04304006,,,
12/31/2006,0.07322494,0.06787079,81.51,101.314143,1173.2562,4.8499999,,0.0254076,0.003674674,0.014779913,1.0678707,57.242813,0.28700721,0.073224939,0.97230163,0.16214755,0.140518848
3/31/2007,0.01813748,0.01366599,83.15,101.5649036,1193.908,4.9400001,,0.027789206,0.000851254,0.003409364,1.013666,58.025097,0.25596067,0.018137479,,,
6/30/2007,0.06439333,0.05917839,84.92,102.233365,1211.3499,4.6100001,,0.026871596,0.012736563,0.051927863,1.0591784,61.458927,0.3025974,0.064393327,,,
9/30/2007,0.01958336,0.01507981,78.6,94.56222025,1212.1531,3.8900001,,0.027551953,0.011206849,0.045586603,1.0150799,62.385715,0.27678335,0.019583359,,,
12/31/2007,-0.02904479,-0.03400085,66.18,79.03389176,1221.1411,3,,0.040813677,0.004018655,0.016171777,0.96599913,60.264549,0.30918735,-0.02904479,1.12234863,0.072829001,0.052787988
3/31/2008,-0.09239121,-0.09689101,60.39,70.93989498,1241.4441,1.26,,0.039815547,0.007511217,0.030385075,0.90310901,54.425457,0.27117842,-0.092391208,,,
6/30/2008,-0.008421015,-0.01380746,51.37,58.88610372,1272.1829,1.86,2.3499999,0.050219181,0.012238298,0.049859202,0.98619252,53.673977,0.29315972,-0.008421015,,,
9/30/2008,-0.100139,-0.1049303,45.95,52.6807909,1271.996,1.13,1.86,0.049369094,0.016377216,0.067135786,0.89506972,48.041954,0.25716811,-0.100139,,,
12/31/2008,-0.2381778,-0.2440187,14.88,17.75385696,1222.2585,0.029999999,0.47,0.000915046,0.003598151,0.014470471,0.75598133,36.318821,0.28060824,-0.23817781,1.1306936,-0.383042765,-0.397343581
3/31/2009,-0.0980679,-0.1054544,6.86,8.089442525,1236.6826,0.20999999,0.62,-0.003835453,-0.017040974,-0.066441237,0.89454561,32.488842,0.26826897,-0.098067902,,,
6/30/2009,0.1819991,0.1748994,7.51,8.733417658,1254.0317,0.18000001,0.49000001,-0.01426776,0.009767526,0.039646267,1.1748995,38.17112,0.23066103,0.1819991,,,
9/30/2009,0.1676068,0.1617598,12.54,14.56419426,1255.6354,0.12,0.38,-0.012862147,0.010909673,0.044358026,1.1617599,44.345676,0.22318654,0.1676068,,,
12/31/2009,0.05735128,0.05156376,50.97,59.20300897,1255.5198,0.050000001,0.34999999,0.027212983,0.004338119,0.017465719,1.0515637,46.632305,0.25665149,0.05735128,1.00272478,0.316154584,0.283970723
3/31/2010,0.0611739,0.05613538,60.93,70.22484097,1265.2976,0.15000001,0.37,0.023138516,0.00362663,0.014585627,1.0561354,49.250031,0.2349578,0.061173901,,,
6/30/2010,-0.1100561,-0.1146558,67.1,77.21756498,1267.2394,0.12,0.30000001,0.01053219,0.00770339,0.031171447,0.88534421,43.60323,0.22653536,-0.1100561,,,
9/30/2010,0.1188848,0.1126022,71.86,82.51584987,1269.996,0.15000001,0.25,0.011436919,0.004470858,0.01800372,1.1126022,48.51305,0.27394164,0.1188848,,,
12/31/2010,0.1157079,0.1093276,77.35,88.52006431,1274.2981,0.14,0.28,0.014956594,0.004802952,0.019350662,1.1093276,53.81686,0.30952781,0.1157079,0.99208629,0.178922001,0.15406819
3/31/2011,0.06266682,0.05792237,81.31,91.26639707,1299.2275,0.1,0.23999999,0.026815747,0.005430737,0.021900545,1.0579224,56.934063,0.2553314,0.062666818,,,
6/30/2011,-0.0055248,-0.01036785,83.87,93.19939587,1312.3372,0.039999999,0.17,0.035587435,0.01373656,0.056088802,0.98963213,56.343777,0.27573451,-0.0055248,,,
9/30/2011,-0.1581595,-0.1626601,86.98,96.15819581,1319.1218,0.01,0.1,0.038681854,0.008888627,0.036031371,0.83733988,47.17889,0.25358081,-0.15815949,,,
12/31/2011,0.1139259,0.1071842,86.95,96.64341157,1312.0444,0.01,0.11,0.029621248,0.006352478,0.025653062,1.1071842,52.235722,0.31806591,0.1139259,1.09417453,-0.008991921,-0.029379942
3/31/2012,0.1259933,0.1200949,88.54,96.81476455,1333.673,0.079999998,0.18000001,0.026512293,0.000880476,0.003526558,1.1200949,58.508965,0.30810717,0.1259933,,,
6/30/2012,-0.03649247,-0.04207231,87.92,96.10079206,1334.1742,0.090000004,0.18000001,0.016639778,0.012165984,0.049559228,0.9579277,56.047359,0.32647067,-0.036492471,,,
9/30/2012,0.06481041,0.05873824,86.5,93.76050962,1345.3881,0.11,0.17,0.01991196,0.003869572,0.01556836,1.0587382,59.339481,0.34032908,0.06481041,,,
12/31/2012,0.003964953,-0.004243096,86.51,94.50893748,1334.8882,0.07,0.15000001,0.017410844,0.008021369,0.032473597,0.99575692,59.0877,0.48706138,0.003964953,1.29297283,0.15979641,0.131174152
3/31/2013,0.1041962,0.09850384,87.7,94.50337818,1353.3304,0.090000004,0.14,0.014739295,-0.000394657,-0.001577694,1.0985038,64.908066,0.33634847,0.1041962,,,
6/30/2013,0.02174505,0.01597665,90.95,97.698686,1357.5801,0.050000001,0.14,0.017543361,0.01080046,0.043906793,1.0159767,65.945076,0.3744157,0.02174505,,,
9/30/2013,0.06473392,0.05901159,94.37,101.0932111,1361.3301,0.02,0.11,0.011849369,0.005302704,0.021380123,1.0590116,69.836601,0.37735948,0.064733922,,,
12/31/2013,0.09615796,0.09043306,100.2,107.8452004,1354.9349,0.07,0.13,0.015017512,0.005107062,0.020585276,1.090433,76.152138,0.39980757,0.096157961,1.57518503,0.316749077,0.288798522
3/31/2014,0.01960583,0.01443182,100.85,107.0546141,1373.7957,0.050000001,0.12,0.015122176,0.001228915,0.004924728,1.0144318,77.251152,0.39401191,0.01960583,,,
6/30/2014,0.05092858,0.04549002,103.12,108.5227641,1385.7151,0.039999999,0.1,0.020724376,0.010853952,0.044127786,1.04549,80.765305,0.42013502,0.050928582,,,
9/30/2014,-0.005696334,-0.01067855,105.96,111.6577243,1383.9011,0.02,0.1,0.016580108,0.008161042,0.033045962,0.98932147,79.902855,0.40239018,-0.005696334,,,
12/31/2014,0.0402981,0.03472124,102.31,109.289425,1365.1869,0.029999999,0.2,0.007566415,0.002994141,0.012030459,1.0347213,82.677177,0.44560704,0.040298101,1.61634468,0.108363866,0.085684267
3/31/2015,0.01625207,0.01090417,99.25,105.4338157,1372.7859,0.029999999,0.23999999,-0.000735044,-0.003396631,-0.013517456,1.0109042,83.578705,0.44214928,0.016252071,,,
6/30/2015,-0.000151354,-0.005330513,94.91,99.75914462,1387.4315,0.02,0.25999999,0.001238638,0.006557282,0.026488244,0.9946695,83.133194,0.43286744,-0.000151354,,,
9/30/2015,-0.08108774,-0.08604942,90.66,95.56953552,1383.4023,0.02,0.34999999,-0.00036043,0.009185804,0.037252598,0.91395056,75.97963,0.41248029,-0.081087738,,,
12/31/2015,0.05386665,0.04780807,86.53,91.76350561,1375.1458,0.23,0.63,0.007294899,0.002164029,0.008684254,1.0478081,79.612061,0.46032867,0.053866651,1.73310405,-0.015999287,-0.037073286
3/31/2016,0.009710829,0.003639264,86.44,91.04945333,1384.4886,0.28999999,0.63999999,0.008524782,0.000565469,0.002263796,1.0036392,79.901787,0.4833698,0.009710829,,,
6/30/2016,0.02943055,0.0236595,86.92,90.45875022,1401.2675,0.27000001,0.54000002,0.009972384,0.007191009,0.029075791,1.0236595,81.792221,0.46111721,0.02943055,,,
9/30/2016,0.04555063,0.03999204,89.09,92.55964198,1403.6509,0.28999999,0.57999998,0.014636812,0.009930725,0.040318544,1.0399921,85.063263,0.45464942,0.045550629,,,
12/31/2016,0.03927375,0.03347965,94.55,98.23065615,1403.6743,0.50999999,0.83999997,0.0207458,0.004557039,0.018353135,1.0334797,87.911156,0.49286506,0.03927375,1.8594651,0.129455417,0.104244155
3/31/2017,0.05843514,0.05313834,100.29,103.1816557,1417.4479,0.74000001,0.98000002,0.023806119,0.003683094,0.014813966,1.0531384,92.582611,0.46564782,0.058435138,,,
6/30/2017,0.02891806,0.02352817,104.02,106.5150277,1424.1584,0.98000002,1.17,0.016335853,0.008745736,0.035444551,1.0235282,94.760918,0.49901009,0.02891806,,,
9/30/2017,0.04662452,0.04121415,107.08,108.8203499,1434.995,1.03,1.25,0.02233041,0.006127367,0.024735657,1.0412141,98.666405,0.51269162,0.046624519,,,
12/31/2017,0.06071707,0.05536966,109.88,111.7994813,1433.2792,1.3200001,1.65,0.021091004,0.007611266,0.030794419,1.0553696,104.12952,0.52760971,0.060717069,1.97021459,0.209025618,0.184485886
3/31/2018,-0.009498787,-0.01430358,115.44,116.0304901,1450.8964,1.7,2,0.023597693,0.003053081,0.012268364,0.98569643,102.6401,0.50032079,-0.009498787,,,
6/30/2018,0.03856739,0.03333497,122.48,121.9169076,1465.0536,1.9,2.25,0.028715345,0.010019135,0.040682871,1.033335,106.06161,0.53705609,0.03856739,,,
9/30/2018,0.06516875,0.05970281,130.39,129.5591763,1467.6693,2.1300001,2.47,0.022769626,0.008717504,0.035328642,1.0597028,112.39378,0.5797264,0.065168753,,,
12/31/2018,-0.1438096,-0.1487165,,,1460.6583,2.3699999,2.5699999,0.019102419,0.004600872,0.018530887,0.85128349,95.67897,0.55150503,-0.1438096,2.14471299,-0.061836647,-0.081154256
