date,b1ret,b1ind,t30ret,t30ind,cpiret,cpiind
19260331,,39.84357,0.008521,39.24238,-0.005587,41.9
19260630,,39.84357,0.006886,39.51262,-0.005618,41.6
19260930,,39.84357,0.007069,39.79192,-0.011299,41.2
19261231,,39.84357,0.009093,40.15375,0.011428,41.6
19270331,,39.84357,0.008013,40.47551,-0.022598,40.7
19270630,,39.84357,0.008159,40.80574,0.01734,41.4
19270930,,39.84357,0.007864,41.12664,-0.017045,40.7
19271231,,39.84357,0.006852,41.40843,0,40.7
19280331,,39.84357,0.008479,41.75952,-0.011561,40.2
19280630,,39.84357,0.008289,42.10564,0,40.2
19280929,,39.84357,0.009193,42.49272,0.011696,40.7
19281231,,39.84357,0.011749,42.99195,-0.01156,40.2
19290328,,39.84357,0.010306,43.43502,-0.005848,40
19290629,,39.84357,0.013205,44.00861,0.005882,40.2
19290930,,39.84357,0.010988,44.49215,0.011696,40.7
19291231,,39.84357,0.012052,45.02834,-0.00578,40.5
19300331,,39.84357,0.007851,45.38189,-0.017442,39.8
19300630,,39.84357,0.007396,45.71753,-0.005917,39.5
19300930,,39.84357,0.004763,45.93528,-0.011905,39.1
19301231,,39.84357,0.003266,46.08532,-0.030121,37.9
19310331,,39.84357,0.002851,46.21672,-0.031056,36.7
19310630,,39.84357,0.002208,46.31874,-0.032051,35.5
19310930,,39.84357,0.001397,46.38341,-0.006623,35.3
19311231,,39.84357,0.003737,46.55676,-0.026667,34.4
19320331,,39.84357,0.004969,46.78809,-0.041096,32.9
19320630,,39.84357,0.001811,46.8728,-0.028571,32
19320930,,39.84357,0.000826,46.91151,-0.014706,31.5
19321231,,39.84357,0.000432,46.93178,-0.022389,30.8
19330331,,39.84357,0.000263,46.94412,-0.038168,29.6
19330630,,39.84357,0.001604,47.01941,0.007937,29.9
19330930,,39.84357,0.000571,47.04626,0.03937,31.1
19331230,,39.84357,0.000493,47.06945,0,31.1
19340331,,39.84357,0.00088,47.11093,0.007576,31.3
19340630,,39.84357,0.000189,47.11984,0.007519,31.5
19340929,,39.84357,0.00019,47.12875,0.014925,32
19341231,,39.84357,0.000287,47.14225,-0.014706,31.5
19350330,,39.84357,0.000377,47.16,0.022388,32.2
19350629,,39.84357,0.000421,47.17984,0,32.2
19350930,,39.84357,0.000404,47.19891,0,32.2
19351231,,39.84357,0.00045,47.22015,0.007299,32.5
19360331,,39.84357,0.000422,47.24007,-0.007246,32.2
19360630,,39.84357,0.000634,47.27004,0.007299,32.5
19360930,,39.84357,0.000383,47.28817,0.014492,32.9
19361231,,39.84357,0.000308,47.30272,0,32.9
19370331,,39.84357,0.000425,47.32284,0.014286,33.4
19370630,,39.84357,0.001396,47.38891,0.014084,33.9
19370930,,39.84357,0.000955,47.43416,0.013889,34.4
19371231,,39.84357,0.000407,47.45346,-0.013699,33.9
19380331,,39.84357,0.000107,47.45852,-0.020833,33.2
19380630,,39.84357,0.000076,47.46214,0,33.2
19380930,,39.84357,0.000164,47.46988,0,33.2
19381231,,39.84357,0.000061,47.47276,-0.007092,32.9
19390331,,39.84357,-0.000137,47.46626,-0.007143,32.7
19390630,,39.84357,0.000094,47.47074,-0.007194,32.5
19390930,,39.84357,0.000054,47.47331,0.021739,33.2
19391230,,39.84357,0.000064,47.47634,-0.007092,32.9
19400330,,39.84357,-0.000044,47.47424,0,32.9
19400629,,39.84357,-0.000259,47.46191,0.007143,33.2
19400930,,39.84357,-0.000008,47.46152,-0.007092,32.9
19401231,,39.84357,-0.00027,47.44871,0.007143,33.2
19410331,-0.006247,39.59467,-0.00003,47.44731,0.007092,33.4
19410630,0.004006,39.75325,0.000018,47.44817,0.035211,34.6
19410930,0.000005,39.75345,0.000189,47.45712,0.027211,35.5
19411231,-0.005543,39.53311,0.000245,47.46871,0.026491,36.5
19420331,0.003409,39.6679,0.000397,47.48755,0.032257,37.6
19420630,0.000602,39.69177,0.000478,47.51027,0.01875,38.4
19420930,0.000806,39.72376,0.00084,47.55019,0.01227,38.8
19421231,0.002678,39.83015,0.000897,47.59288,0.024242,39.8
19430331,0.00375,39.97948,0.000834,47.63257,0.017751,40.5
19430630,0.002902,40.09551,0.000852,47.67315,0.017442,41.2
19430930,0.000938,40.13312,0.000856,47.71401,-0.005714,40.9
19431231,0.002423,40.23034,0.000848,47.75451,0,40.9
19440331,0.002013,40.31134,0.00082,47.79362,0,40.9
19440630,0.002354,40.40625,0.000826,47.83315,0.011494,41.4
19440930,0.002396,40.50303,0.000776,47.87024,0.005682,41.6
19441230,0.001646,40.56968,0.000789,47.90802,0.00565,41.9
19450331,0.003741,40.72145,0.000736,47.94327,0,41.9
19450630,0.001969,40.80165,0.000774,47.98039,0.016854,42.6
19450929,0.00213,40.88855,0.000828,48.02012,0,42.6
19451231,0.002284,40.98191,0.000868,48.06183,0.005525,42.8
19460330,0.003041,41.10654,0.000851,48.10273,0.005494,43.1
19460628,0.001594,41.17208,0.000872,48.14471,0.021858,44
19460930,0.001408,41.23001,0.000904,48.18821,0.09091,48
19461231,0.002059,41.31492,0.000888,48.23106,0.053922,50.6
19470331,0.003466,41.45812,0.000826,48.2709,0.018605,51.5
19470630,0.002417,41.55832,0.000877,48.31324,0.004566,51.8
19470930,0.00192,41.63809,0.000862,48.35491,0.045455,54.1
19471231,0.002253,41.73192,0.002038,48.45347,0.017391,55.1
19480331,0.002528,41.83739,0.00234,48.56682,0.000001,55.1
19480630,0.002811,41.955,0.002506,48.68853,0.029915,56.7
19480930,0.002056,42.04127,0.002597,48.81499,0.016597,57.6
19481231,0.003606,42.19287,0.002312,48.92783,-0.016327,56.7
19490331,0.003252,42.33009,0.00279,49.06433,-0.012447,56
19490630,0.004344,42.51401,0.002903,49.20674,0.004202,56.2
19490930,0.002861,42.63561,0.002667,49.33799,0,56.2
19491230,0.002851,42.75714,0.002655,49.469,-0.012552,55.5
19500331,0.001282,42.81196,0.002822,49.60858,0,55.5
19500630,0.002961,42.9387,0.002898,49.75235,0.008474,56
19500929,0.001982,43.02381,0.00298,49.9006,0.02521,57.4
19501229,0.002361,43.12541,0.00338,50.06928,0.024591,58.8
19510330,-0.006889,42.8283,0.003384,50.2387,0.032,60.7
19510629,0.006482,43.10589,0.003614,50.4203,0.003876,60.9
19510928,0.004626,43.3053,0.003864,50.61508,0.007722,61.4
19511231,0.003984,43.47783,0.00389,50.81197,0.015326,62.4
19520331,0.008881,43.86391,0.003676,50.99882,-0.007547,61.9
19520630,0.003348,44.01077,0.004025,51.20408,0.007604,62.4
19520930,0.004136,44.19286,0.004559,51.4375,0.007547,62.8
19521231,0.00624,44.46858,0.004059,51.6463,0,62.8
19530331,0.005307,44.70461,0.004922,51.90054,-0.003744,62.6
19530630,0.004137,44.88956,0.005165,52.16856,0.007518,63.1
19530930,0.011455,45.40374,0.004559,52.40642,0.003731,63.3
19531231,0.009484,45.83437,0.003038,52.5656,-0.000001,63.3
19540331,0.014537,46.50064,0.002595,52.70203,0,63.3
19540630,0.005138,46.73958,0.001966,52.80565,0,63.3
19540930,0.001188,46.79508,0.001969,52.90962,-0.003717,63.1
19541231,0.000336,46.81078,0.002068,53.01903,-0.003731,62.8
19550331,-0.006168,46.52203,0.002576,53.15561,0,62.8
19550630,0.004024,46.70926,0.003301,53.33102,0,62.8
19550930,0.002829,46.84142,0.004226,53.55643,0.00749,63.3
19551230,0.000686,46.87353,0.005361,53.84351,-0.003717,63.1
19560329,0.007646,47.23193,0.00567,54.14881,0,63.1
19560629,0.008237,47.621,0.006065,54.47722,0.014924,64
19560928,0.002471,47.73866,0.005189,54.7599,0.007353,64.5
19561231,0.003692,47.91493,0.007075,55.14734,0.007299,64.9
19570329,0.010591,48.42241,0.007304,55.55006,0.007246,65.4
19570627,0.006154,48.7204,0.007701,55.97785,0.010791,66.1
19570930,0.006706,49.04712,0.00806,56.42898,0.007117,66.6
19571231,0.022795,50.16513,0.007862,56.87268,0.003534,66.8
19580331,0.015608,50.94814,0.00437,57.12121,0.014084,67.8
19580630,0.006558,51.28223,0.002231,57.24872,0.003472,68
19580930,-0.010186,50.75992,0.002806,57.40934,0,68
19581231,0.011313,51.33414,0.004671,57.67751,0,68
19590331,0.004528,51.56655,0.006098,58.02923,0,68
19590630,0.005218,51.83561,0.006664,58.41592,0.00692,68.5
19590930,0.005013,52.09547,0.006984,58.8239,0.006873,68.9
19591231,0.015054,52.87971,0.008116,59.3013,0.003413,69.2
19600331,0.023792,54.13785,0.009451,59.8617,0,69.2
19600630,0.016056,55.00708,0.006577,60.25543,0.006803,69.6
19600930,0.007491,55.41918,0.004547,60.52941,0,69.6
19601230,0.009695,55.95644,0.00501,60.83268,0.006757,70.1
19610330,0.005089,56.2412,0.005611,61.17404,0,70.1
19610630,0.007458,56.66067,0.005538,61.51284,0,70.1
19610929,0.011012,57.28458,0.004867,61.81222,0.006711,70.6
19611229,0.008274,57.75856,0.005402,62.14607,0,70.6
19620330,0.011108,58.40012,0.006357,62.54113,0.003333,70.8
19620629,0.004903,58.68644,0.006525,62.94923,0.003322,71.1
19620928,0.00948,59.24281,0.006995,63.38958,0.006622,71.5
19621231,0.00787,59.70906,0.00709,63.83893,0,71.5
19630329,0.007845,60.1775,0.00705,64.28905,0.003289,71.8
19630628,0.007578,60.63351,0.007391,64.76419,0.003279,72
19630930,0.005721,60.98035,0.008044,65.2852,0.003268,72.2
19631231,0.008,61.4682,0.008663,65.85077,0.006515,72.7
19640331,0.010602,62.11984,0.008826,66.43194,0,72.7
19640630,0.01174,62.84913,0.008635,67.00557,0.003236,72.9
19640930,0.009259,63.43101,0.008289,67.56094,0.003227,73.2
19641231,0.009148,64.01125,0.008979,68.16756,0.003215,73.4
19650331,0.009333,64.60867,0.00963,68.82395,0.003205,73.6
19650630,0.011365,65.34294,0.009813,69.49932,0.009584,74.4
19650930,0.007236,65.81581,0.009672,70.17151,0,74.4
19651231,0.007515,66.31039,0.00993,70.86836,0.00633,74.8
19660331,0.014624,67.2801,0.010946,71.64401,0.009434,75.5
19660630,0.011749,68.07059,0.011396,72.46048,0.009346,76.2
19660930,0.005481,68.44369,0.011903,73.32293,0.009259,76.9
19661230,0.018193,69.68888,0.011999,74.20271,0.006116,77.4
19670331,0.018869,71.00384,0.011406,75.04902,0.00304,77.6
19670630,0.000574,71.0446,0.009172,75.73743,0.00909,78.4
19670929,0.011509,71.86223,0.009601,76.46448,0.009009,79.1
19671229,0.012054,72.72847,0.010668,77.28013,0.008928,79.8
19680329,0.015279,73.83967,0.011806,78.19255,0.0118,80.7
19680628,0.013528,74.83858,0.013431,79.24267,0.011661,81.6
19680930,0.019381,76.28905,0.013529,80.31474,0.011527,82.6
19681231,0.003972,76.5921,0.013157,81.37144,0.011396,83.5
19690328,0.017397,77.92459,0.014516,82.55262,0.016902,84.9
19690630,0.005745,78.37227,0.015288,83.81473,0.013851,86.1
19690930,0.016262,79.64679,0.017366,85.27027,0.013661,87.3
19691231,0.01786,81.06924,0.017176,86.73491,0.016172,88.7
19700331,0.031778,83.64545,0.017592,88.26076,0.013263,89.9
19700630,0.013508,84.77533,0.016468,89.7142,0.015706,91.3
19700930,0.023456,86.76381,0.015015,91.06117,0.010309,92.2
19701231,0.030561,89.41536,0.013287,92.27114,0.015306,93.6
19710331,0.026746,91.80685,0.010078,93.20111,0.005025,94.1
19710630,-0.008716,91.00663,0.009466,94.08326,0.015,95.5
19710930,0.024145,93.20404,0.012399,95.24981,0.004926,96
19711231,0.024654,95.5019,0.01055,96.2546,0.007353,96.7
19720330,0.007607,96.22837,0.008121,97.03628,0.007299,97.4
19720630,0.013125,97.49137,0.008729,97.88333,0.007246,98.1
19720929,0.008949,98.36386,0.009649,98.82777,0.009593,99.1
19721229,0.016634,100,0.011862,100,0.009501,100
19730330,0.003529,100.3529,0.013497,101.3497,0.018823,101.9
19730629,0.011503,101.5072,0.015559,102.9266,0.020785,104
19730928,0.022578,103.799,0.02028,105.0139,0.022624,106.4
19731231,0.019802,105.8545,0.01947,107.0587,0.022124,108.7
19740329,0.006756,106.5696,0.017875,108.9723,0.034633,112.5
19740628,0.015401,108.2109,0.022239,111.3957,0.025104,115.3
19740930,0.029503,111.4035,0.020835,113.7166,0.032653,119.1
19741231,0.029078,114.6429,0.017502,115.707,0.025692,122.1
19750331,0.025874,117.6091,0.013789,117.3026,0.015416,124
19750630,0.011952,119.0147,0.013552,118.8922,0.017078,126.1
19750930,0.012361,120.4859,0.015278,120.7086,0.018657,128.5
19751231,0.035176,124.7241,0.014363,122.4424,0.016484,130.6
19760331,0.018201,126.9942,0.012247,123.942,0.007207,131.5
19760630,0.013626,128.7246,0.013066,125.5615,0.016101,133.6
19760930,0.023574,131.7592,0.013116,127.2082,0.014085,135.5
19761231,0.024244,134.9535,0.01216,128.755,0.010416,136.9
19770331,0.010546,136.3768,0.010901,130.1586,0.022337,140
19770630,0.01538,138.4743,0.011731,131.6854,0.020167,142.8
19770930,0.007311,139.4867,0.013254,133.4307,0.011532,144.5
19771230,0.013526,141.3734,0.014673,135.3885,0.0114,146.1
19780331,0.015285,143.5342,0.01541,137.4749,0.020934,149.2
19780630,0.010146,144.9905,0.016488,139.7416,0.028391,153.4
19780929,0.015383,147.2209,0.017203,142.1456,0.019939,156.5
19781229,0.008352,148.4504,0.022071,145.2829,0.018046,159.3
19790330,0.030873,153.0336,0.024328,148.8174,0.031019,164.2
19790629,0.03207,157.9414,0.024709,152.4944,0.035817,170.1
19790928,0.007577,159.1381,0.023835,156.129,0.031812,175.5
19791231,0.018046,162.0099,0.030003,160.8133,0.028151,180.5
19800331,-0.006027,161.0334,0.030941,165.789,0.044329,188.5
19800630,0.097737,176.7723,0.027293,170.3138,0.032459,194.6
19800930,-0.004163,176.0364,0.020082,173.7339,0.015719,197.6
19801231,0.021638,179.8456,0.032288,179.3434,0.027382,203.1
19810331,0.034667,186.0802,0.034178,185.4731,0.025492,208.2
19810630,0.018366,189.4978,0.037001,192.3358,0.023729,213.2
19810930,0.024869,194.2105,0.037984,199.6415,0.028698,219.3
19811231,0.068234,207.4623,0.031782,205.9865,0.008584,221.2
19820331,0.031429,213.9825,0.027809,211.7148,0.005318,222.4
19820630,0.034894,221.4493,0.031925,218.4739,0.026455,228.2
19820930,0.07175,237.3384,0.023851,223.6846,0.009278,230.4
19821231,0.039873,246.8018,0.019084,227.9536,-0.003065,229.6
19830331,0.020356,251.8258,0.019501,232.3989,0.003073,230.4
19830630,0.02001,256.8648,0.021312,237.3519,0.016343,234.1
19830930,0.025949,263.5302,0.02304,242.8207,0.01206,236.9
19831230,0.024028,269.8622,0.021828,248.1209,0.005958,238.4
19840330,0.019168,275.0348,0.022863,253.7937,0.012833,241.4
19840629,0.018574,280.1432,0.023747,259.8207,0.010721,244
19840928,0.039085,291.0925,0.02522,266.3734,0.012536,247.1
19841231,0.048072,305.0858,0.024214,272.8232,0.002857,247.8
19850329,0.019912,311.1605,0.018783,277.9478,0.010446,250.4
19850628,0.042232,324.3013,0.019295,283.3106,0.011278,253.2
19850930,0.021105,331.1456,0.018146,288.4514,0.006506,254.8
19851231,0.026647,339.9697,0.018428,293.7668,0.009233,257.2
19860331,0.027828,349.4303,0.016211,298.529,-0.004575,256
19860630,0.022488,357.2882,0.015601,303.1866,0.006434,257.6
19860930,0.023854,365.8108,0.014477,307.5758,0.006392,259.3
19861231,0.01348,370.7421,0.012955,311.5606,0.002722,260
19870331,0.014315,376.0493,0.013532,315.7767,0.014479,263.8
19870630,0.01381,381.2427,0.013133,319.9236,0.012489,267.1
19870930,0.009658,384.9247,0.013684,324.3012,0.013216,270.6
19871231,0.02683,395.2522,0.012443,328.3364,0.003478,271.5
19880331,0.02295,404.3232,0.011773,332.202,0.009532,274.1
19880630,0.012844,409.5162,0.01453,337.0287,0.012875,277.6
19880930,0.015782,415.9791,0.01726,342.8458,0.015254,281.9
19881230,0.013831,421.7325,0.018232,349.0964,0.005844,283.5
19890331,0.017494,429.1105,0.018198,355.4495,0.014938,287.8
19890630,0.039403,446.0186,0.022124,363.3135,0.014717,292
19890929,0.018103,454.0929,0.020246,370.669,0.007252,294.1
19891229,0.025834,465.8241,0.019223,377.7943,0.008801,296.7
19900330,0.016363,473.4466,0.018159,384.6544,0.020619,302.8
19900629,0.027166,486.308,0.019253,392.0604,0.009324,305.6
19900928,0.02322,497.6003,0.01896,399.4941,0.021555,312.2
19901231,0.027561,511.3149,0.018309,406.8088,0.00829,314.8
19910328,0.023355,523.2565,0.013858,412.4465,0.008969,317.6
19910628,0.018054,532.7035,0.014032,418.2341,0.007407,320
19910930,0.026063,546.5871,0.014073,424.1201,0.008824,322.8
19911231,0.026648,561.1524,0.012001,429.2098,0.005102,324.5
19920331,0.009237,566.3357,0.009292,433.198,0.010153,327.8
19920630,0.019741,577.5158,0.009291,437.2224,0.006461,329.9
19920930,0.020542,589.3794,0.008092,440.7601,0.007846,332.5
19921231,0.005882,592.8458,0.006918,443.8092,0.004247,333.9
19930331,0.013823,601.0404,0.007099,446.9594,0.01198,337.9
19930630,0.008697,606.2674,0.007314,450.2283,0.005572,339.8
19930930,0.010629,612.7115,0.007306,453.5173,0.004848,341.4
19931231,0.007534,617.3278,0.006966,456.6767,0.004824,343.1
19940331,0.002919,619.1299,0.007109,459.9231,0.009601,346.4
19940630,0.004819,622.1132,0.009006,464.065,0.005435,348.2
19940930,0.010694,628.7663,0.010131,468.7666,0.00946,351.5
19941230,0.00463,631.6776,0.012009,474.3956,0.002008,352.2
19950331,0.025688,647.9043,0.012323,480.2415,0.011356,356.2
19950630,0.022827,662.6939,0.014589,487.2479,0.007266,358.8
19950929,0.014344,672.1997,0.013529,493.8396,0.00459,360.5
19951229,0.018646,684.7333,0.013767,500.6383,0.001958,361.2
19960329,0.009665,691.3513,0.012178,506.735,0.014332,366.4
19960628,0.012808,700.2062,0.012614,513.1269,0.006423,368.7
19960930,0.016043,711.4397,0.01305,519.8233,0.00702,371.3
19961231,0.01545,722.4315,0.012644,526.3959,0.00507,373.2
19970331,0.010677,730.145,0.012161,532.7973,0.008828,376.5
19970630,0.018833,743.8958,0.012371,539.3883,0.001875,377.2
19970930,0.016632,756.2681,0.012984,546.3915,0.005615,379.3
19971231,0.014894,767.5321,0.012363,553.1468,0.00062,379.5
19980331,0.014276,778.4893,0.012588,560.11,0.005579,381.6
19980630,0.0144,789.6998,0.012183,566.9339,0.004933,383.5
19980930,0.02081,806.1337,0.011806,573.6273,0.003681,384.9
19981231,0.010605,814.6826,0.010401,579.5938,0.001834,385.6
19990331,0.01015,822.952,0.010982,585.9588,0.006712,388.2
19990630,0.00956,830.8191,0.011388,592.6316,0.007273,391.1
19990930,0.013816,842.2979,0.011281,599.3173,0.010229,395.1
19991231,0.008907,849.8004,0.011198,606.0283,0.002383,396
20000331,0.01367,861.4168,0.013072,613.9502,0.017231,402.8
20000630,0.015725,874.9623,0.013178,622.041,0.00701,405.6
20000929,0.01689,889.7405,0.014941,631.3348,0.00754,408.7
20001229,0.021891,909.2181,0.015168,640.911,0.001728,409.4
20010330,0.024328,931.3376,0.013274,649.4183,0.012644,414.6
20010629,0.013647,944.0474,0.009857,655.8197,0.010215,418.8
20010928,0.023213,965.9612,0.00875,661.5587,0.001685,419.5
20011231,0.011241,976.8193,0.005397,665.1288,-0.008973,415.8
20020328,0.00117,977.9622,0.004021,667.8039,0.011885,420.7
20020628,0.015793,993.4068,0.004306,670.6793,0.006152,423.3
20020930,0.010104,1003.445,0.004329,673.5828,0.006114,425.9
20021231,0.006707,1010.175,0.003583,675.9967,-0.000553,425.6
20030331,0.004272,1014.49,0.002828,677.9083,0.018242,433.4
20030630,0.004285,1018.837,0.002829,679.8259,-0.002715,432.2
20030930,0.003439,1022.341,0.00223,681.3419,0.008165,435.8
20031231,0.002605,1025.004,0.002258,682.8804,-0.00486,433.6
20040331,0.004241,1029.351,0.002165,684.3586,0.016821,440.9
20040630,-0.003481,1025.768,0.002217,685.8755,0.012274,446.4
20040930,0.005037,1030.935,0.003223,688.0862,0.001055,446.8
20041231,0.000988,1031.954,0.004348,691.0779,0.002107,447.8
20050331,0.001761,1033.771,0.005435,694.8336,0.015765,454.8
20050630,0.008769,1042.836,0.006745,699.5206,0.006207,457.6
20050930,0.004225,1047.241,0.008173,705.2379,0.022108,467.8
20051230,0.007775,1055.384,0.00896,711.5563,-0.010061,463.1
20060331,0.006723,1062.479,0.010488,719.0196,0.015244,470.1
20060630,0.008217,1071.21,0.01177,727.4824,0.015516,477.4
20060929,0.015496,1087.809,0.012357,736.4717,0.000001,477.4
20061229,0.010503,1099.235,0.012406,745.6082,-0.005421,474.8
20070330,0.013018,1113.544,0.012473,754.9085,0.017602,483.2
20070629,0.010221,1124.926,0.012363,764.2413,0.014609,490.2
20070928,0.018887,1146.172,0.011558,773.0745,0.000663,490.6
20071231,0.01616,1164.694,0.009558,780.4637,0.007415,494.2
20080331,0.021471,1189.702,0.005634,784.861,0.016626,502.4
20080630,-0.002766,1186.411,0.003725,787.7849,0.024761,514.9
20080930,0.010692,1199.096,0.004258,791.1393,-0.000147,514.8
20081231,0.016364,1218.718,0.001049,791.9697,-0.039102,494.7
20090331,-0.001502,1216.887,0.000329,792.2302,0.011801,500.5
20090630,0.002838,1220.341,0.000217,792.4022,0.014029,507.5
20090930,0.003396,1224.484,0.000314,792.6509,0.001279,508.2
20091231,0.000703,1225.345,0.000106,792.7352,-0.000092,508.1
20100331,0.0019,1227.673,0.000106,792.8193,0.007788,512.1
20100630,0.001974,1230.097,0.00035,793.0968,0.001535,512.9
20100930,0.002229,1232.838,0.000393,793.4086,0.002175,514
20101231,-0.000303,1232.464,0.000366,793.6987,0.003387,515.7
20110331,0.001396,1234.185,0.000255,793.9009,0.019563,525.8
20110630,0.001892,1236.52,0.000101,793.9814,0.01009,531.1
20110930,-0.000222,1236.246,0.000054,794.0243,0.00517,533.9
20111230,0.000446,1236.797,0.000018,794.0386,-0.005365,531
20120330,-0.00047,1236.215,0.000075,794.0981,0.016484,539.7
20120629,0.000333,1236.627,0.000116,794.19,0.000376,539.9
20120928,0.001139,1238.035,0.000149,794.3083,0.008405,544.5
20121231,0.000724,1238.932,0.000225,794.4873,-0.007804,540.2
20130328,0.000965,1240.127,0.000117,794.58,0.013815,547.7
20130628,0.000602,1240.874,0.000062,794.6296,0.00314,549.4
20130930,0.001523,1242.763,0.000026,794.6502,0.002762,550.9
20131231,0.000293,1243.127,0.000072,794.7076,-0.004697,548.4
20140331,0.000948,1244.306,0.000085,794.7755,0.01392,556
20140630,0.000678,1245.15,0.000043,794.8097,0.008676,560.8
20140930,0.001095,1246.514,0.00002,794.8255,-0.001309,560.1
20141231,-0.000312,1246.124,0.000016,794.8386,-0.013523,552.5
20150331,0.001569,1248.08,-0.000016,794.8259,0.005566,555.6
20150630,0.00081,1249.091,0.000028,794.8482,0.010668,561.5
20150930,0.001348,1250.775,-0.000016,794.8351,-0.002904,559.9
20151231,-0.002149,1248.086,0.000096,794.9117,-0.005968,556.5
20160331,0.004291,1253.442,0.000432,795.2548,0.006794,560.3
20160630,0.003261,1257.529,0.000354,795.536,0.012119,567.1
20160930,0.000035,1257.572,0.000555,795.9776,0.001701,568.1
20161230,0.000077,1257.67,0.000543,796.4099,0.000017,568.1
20170331,0.001617,1259.703,0.001075,797.266,0.009813,573.6
20170630,0.001545,1261.649,0.001769,798.6764,0.004734,576.4
20170929,0.002879,1265.281,0.002495,800.6695,0.007609,580.8
20171229,-0.000291,1264.913,0.002552,802.7127,-0.001196,580.1
20180329,0.002425,1267.98,0.002457,804.6849,0.012291,587.2
20180629,0.004408,1273.569,0.004248,808.1034,0.009758,592.9
20180928,0.004274,1279.012,0.00463,811.8453,0.001786,594
20181231,0.007899,1289.115,0.005626,816.4124,-0.004777,591.1
