date,month,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
195301,01,3.34,6.83,10.86,15.5,22.4,32.55,48.68,78,147.05,685.59
195302,02,3.52,7.06,11.24,15.95,23.2,33,49.34,78.92,146.62,678.84
195303,03,3.61,7.25,11.3,16.11,23.5,32.96,49.57,78.93,145.5,669.8
195304,04,3.54,7.07,11.05,15.72,22.95,32.66,48.89,77.56,144.31,657.66
195305,05,3.46,6.88,10.78,15.43,22.31,31.97,47.43,75.72,140.37,638.17
195306,06,3.49,6.89,10.78,15.42,22.33,31.88,47.61,75.67,140.8,637.44
195307,07,3.22,6.69,10.24,15.13,21.6,30.8,46.19,74.25,137.59,641.64
195308,08,3.22,6.84,10.3,15.34,21.86,31.37,46.8,75.17,140.3,659.77
195309,09,3.05,6.39,9.61,14.42,20.62,29.48,44.51,71.05,134.47,625.94
195310,10,2.91,6.23,9.35,14.28,20.27,28.98,43.95,70.59,134.64,627.62
195311,11,2.99,6.34,9.64,14.71,21.11,30.21,45.71,73.57,139.7,658.66
195312,12,3.03,6.42,9.77,14.8,21.27,30.59,46.67,75.17,142.96,670.95
195401,01,2.91,6.2,9.45,14.47,20.88,29.99,45.67,74.83,142.62,670.76
195402,02,3.17,6.64,10.13,15.36,22.27,32.08,48.32,79.11,150.21,702.75
195403,03,3.15,6.63,10.25,15.48,22.58,32.49,48.86,80.48,151.68,709.04
195404,04,3.22,6.79,10.45,15.82,23.01,33.24,50.15,83.47,155.85,734.71
195405,05,3.25,6.83,10.47,16,23.34,34.12,50.54,85.34,159.64,774.81
195406,06,3.35,7.15,10.74,16.7,24.37,34.92,52.52,88.38,164.97,790.34
195407,07,3.12,6.9,10.56,16.61,24.8,36.6,55.27,92.28,171.25,811.7
195408,08,3.49,7.52,11.36,17.63,26.6,38.79,59.11,97.68,182.22,850.69
195409,09,3.46,7.47,11.38,17.57,26.12,38.05,57.66,95.51,176.39,823.07
195410,10,3.65,7.72,11.8,18.28,27.13,39.38,59.85,99.98,183.75,882.62
195411,11,3.67,7.66,11.71,17.99,26.99,39.14,59.6,99.34,181.33,863.49
195412,12,3.87,8.32,12.68,19.46,29.46,42.77,64.27,108.66,196.89,936.23
195501,01,4.35,9.22,13.84,21.24,32.02,46.26,67.76,114.5,209.5,977.8
195502,02,4.47,9.51,13.94,21.34,32.5,47.48,68.39,114.59,210.79,982.06
195503,03,4.65,10.09,14.53,21.91,34.03,49.48,71.08,117.69,217.03,1002.21
195504,04,4.64,10.03,14.45,21.89,33.79,49.8,70.22,115.98,219.76,996.05
195505,05,4.79,10.17,14.9,22.08,34.25,50.79,71.75,118.5,224.08,1033.91
195506,06,4.86,10.16,14.88,22,34.31,50.72,72.04,119.6,224.94,1040.44
195507,07,4.61,9.98,15.68,23.97,35.28,51.37,75.44,126.83,232.93,1156.71
195508,08,4.76,10.06,15.94,23.99,35.28,51.43,76.1,126.48,233.59,1188.45
195509,09,4.74,9.99,15.91,23.85,35.44,51.57,76.43,126.76,234,1183.7
195510,10,4.74,10.07,15.63,23.45,35.19,50.69,75.37,123.34,227.29,1188.02
195511,11,4.64,9.9,15.43,23.14,34.8,49.87,73.88,120.55,222.32,1154.05
195512,12,4.91,10.2,16.08,24.37,36.53,52.56,77.75,127.75,234.54,1231.09
195601,01,4.98,10.44,16.2,24.55,37.49,53.53,78.93,129.78,238.42,1245.8
195602,02,4.94,10.34,15.99,23.96,36.56,51.77,76.38,125.45,231.81,1208.82
195603,03,5.08,10.56,16.48,24.69,37.31,53.38,78.86,129.66,238.91,1253.04
195604,04,5.18,11.18,17.08,25.68,38.56,56.52,82.76,136.67,253.15,1341.98
195605,05,5.21,11.16,17.27,25.68,38.82,56.61,83.36,137.29,251.23,1350.05
195606,06,4.93,10.72,16.31,24.47,37.16,54.53,79.14,132.17,240.69,1267.25
195607,07,4.89,10.64,16.82,25.05,39.2,56.77,85.69,138.84,260.11,1340.39
195608,08,4.96,10.96,17.54,25.74,40.6,59.15,89.7,144.53,273.61,1409.75
195609,09,4.92,10.8,17.22,25.3,39.84,57.86,87.03,139.59,268.81,1352.01
195610,10,4.74,10.54,16.68,24.53,38.25,55.54,83.17,133.41,254.31,1277.85
195611,11,4.74,10.56,16.8,24.56,38.54,55.78,84.26,133.58,257.36,1284.19
195612,12,4.74,10.53,16.79,24.81,38.61,55.93,84.41,133.52,259.33,1279.49
195701,01,4.75,10.61,17.14,25.44,39.29,56.86,86.62,136.68,265.9,1323.41
195702,02,4.94,10.75,17.42,25.51,39.12,56.78,85.57,134.87,260.97,1262.29
195703,03,4.78,10.53,16.89,24.79,37.59,55.26,83.48,131.83,254.73,1232.85
195704,04,4.79,10.68,17.09,25.19,38.46,56.16,85.69,134.26,260,1258.14
195705,05,4.99,10.91,17.38,25.86,39.23,57.23,87.57,138.48,267.59,1324.14
195706,06,5.05,10.83,17.69,26.24,39.71,58.53,89.14,140.65,276.21,1371.61
195707,07,5.07,10.8,17.28,25.32,38.68,58.64,87.7,140.27,271.71,1409.34
195708,08,5.15,10.85,17.37,25.43,38.63,58.9,87.98,140.27,271.69,1425.04
195709,09,4.89,10.42,16.47,24.07,36.41,55.5,82.55,131.04,256.93,1351.16
195710,10,4.63,9.98,15.59,22.67,33.95,52.28,78.01,124.03,243.39,1266.45
195711,11,4.19,9.19,14.44,21.03,31.41,49.19,73.81,117.71,232.77,1219.65
195712,12,4.15,9.3,14.35,21.13,32.03,50.45,74.94,120.47,240.02,1239.04
195801,01,3.9,8.7,13.58,19.78,30.16,47.96,71.99,116.04,232.69,1187.93
195802,02,4.39,9.81,15.07,21.99,33.34,52.48,78.19,125.68,245.5,1229.41
195803,03,4.36,9.65,14.91,22.09,32.73,52.25,77.12,124.07,243.02,1198.55
195804,04,4.49,9.96,15.41,22.54,33.83,53.81,80.01,127.78,249.65,1234.89
195805,05,4.73,10.23,15.98,23.23,34.49,54.75,81.97,132.22,258.53,1272.12
195806,06,5.05,10.49,16.52,24.11,36.12,56.94,84.19,134.8,265.97,1289.26
195807,07,5.13,10.75,17.17,25.21,37.28,57.89,88.13,143.93,284.5,1350.76
195808,08,5.4,11.38,18.04,26.44,39.84,61.37,92.26,150.54,298.8,1404.48
195809,09,5.63,11.69,18.54,27.15,41.04,63.11,94.34,154.34,302.3,1421.45
195810,10,6,12.32,19.42,28.85,42.95,65.85,99.2,160.29,314.47,1487.7
195811,11,6.13,12.66,20.08,30.13,44.04,68.43,102.02,165.28,323.48,1522.34
195812,12,6.25,13.42,21.23,31.51,45.54,70.12,105.46,172.8,333.79,1554.28
195901,01,6.44,13.8,21.82,32.81,46.59,72.34,109.91,178.66,347.42,1644.38
195902,02,6.96,14.81,22.97,34.26,48.63,74.93,112.55,181.87,350.53,1646.78
195903,03,7.19,15.31,23.73,35.13,50.03,77.37,115.76,185.87,355.34,1645.41
195904,04,7.25,15.45,24.45,35.65,50.16,77.87,117.51,185.93,357.49,1646.59
195905,05,7.35,15.84,24.84,37.04,51.68,80.99,121.69,191.62,366.87,1715.72
195906,06,7.35,16.3,24.44,36.97,52.08,81.49,123.22,192.05,364.12,1756.58
195907,07,7.12,15.74,24.6,36.88,54.16,79.88,122.97,200.12,371.39,1804.99
195908,08,7.39,16.07,25.36,38.16,55.33,83.02,126.04,204.65,383.68,1868.32
195909,09,7.25,16.03,24.91,37.31,54.03,82.51,123.48,199.81,374.77,1842.98
195910,10,6.95,15.21,23.74,35.56,51.23,78.93,116.54,190.07,354.87,1759.01
195911,11,6.92,15.58,24.12,36.56,52.43,80.9,117.97,197.75,362.98,1774.61
195912,12,6.88,15.63,24.25,37.56,53.05,81.1,119.75,203.17,366.03,1797.95
196001,01,6.95,16.11,24.87,38.18,54.15,82.45,121.39,203.75,371.74,1854.54
196002,02,6.94,15.73,24.03,36.42,52.05,77.67,114.98,192.99,352.93,1713.23
196003,03,6.84,15.86,24.35,36.86,52.38,77.34,116.2,196.41,356.36,1729.53
196004,04,6.69,15.25,23.62,35.63,50.8,74.98,113.24,191.71,352.73,1706.77
196005,05,6.46,15.02,23.1,34.97,49.5,73.19,111.57,189.46,352.08,1673.17
196006,06,6.49,15.05,23.76,36.03,50.56,75.28,113.66,192.74,362.43,1721.46
196007,07,6.41,14.91,23.62,35.15,52.03,75.4,116.95,187.24,366.27,1753.67
196008,08,6.36,14.66,23,34.49,50.98,74.1,113.66,185.02,357.78,1710.32
196009,09,6.68,15.36,23.43,35.88,52.56,76.84,116.78,189.73,368.08,1753.5
196010,10,6.34,14.45,21.98,33.34,49.19,72.18,109.4,179.49,346.02,1647.1
196011,11,6.1,14.08,21.19,32.7,47.2,70.63,106.98,176.83,341.89,1647.08
196012,12,6.25,14.2,22.16,33.8,49.73,74.42,111.85,187.03,361.99,1707.55
196101,01,6.39,14.52,23.21,34.16,51.3,76.81,116.63,196,379.25,1789.59
196102,02,7.09,15.68,25.2,36.89,55.34,83.45,126.3,211.2,401.82,1894.4
196103,03,7.51,16.64,27.09,39.49,58.88,87.94,133.91,220.99,420.17,1938.05
196104,04,7.94,17.83,29.03,41.4,61.5,92.09,140.81,230.45,429.14,1983.89
196105,05,8.22,17.89,29.67,42.37,61.08,92.23,141.91,229.67,428.44,1993.59
196106,06,8.56,18.5,30.89,43.91,64.22,96.02,145.36,237.75,439.59,2026.29
196107,07,8.11,17.85,28.97,43.02,64.48,92.79,137.89,226.44,432.03,2002.83
196108,08,8.1,17.91,29.1,43.29,65.47,93.62,138.93,231.13,443.22,2073.5
196109,09,8.19,18.03,29.2,43.95,65.45,94.51,142.13,240.65,458.12,2112.44
196110,10,7.87,17.34,28.12,42.22,62.87,92.7,137.86,233.45,446.32,2076.28
196111,11,8.03,17.72,28.41,42.68,63.86,94.68,140.95,240.29,459.18,2131.89
196112,12,8.35,18.69,30.11,44.93,66.92,98.53,146.92,247.91,475.5,2222.45
196201,01,8.33,18.77,29.72,44.64,66.92,97.58,144.83,242.77,469.13,2233.56
196202,02,8.7,18.91,29.93,44.25,66.1,94.08,141.86,235.97,460.17,2130.66
196203,03,8.9,19.1,30.19,44.71,66.33,95.46,144.32,238.15,463.42,2170.81
196204,04,8.84,19.34,29.82,44.28,65.39,94.18,141.98,234.91,462.4,2158.44
196205,05,8.2,17.93,27.7,41.02,61.13,88.89,132.31,218.61,430.7,2023.46
196206,06,7.25,16.17,24.83,36.48,54.52,78.74,119.74,196.78,392.67,1852.33
196207,07,6.82,14.71,22.59,33.46,49.51,72.23,110.28,186.36,355.72,1674.52
196208,08,7.32,15.76,24.29,35.72,52.56,75.89,116.61,196.84,376.4,1786.72
196209,09,7.54,16.11,25.13,36.62,54.21,77.12,120.17,200.32,384.98,1813.11
196210,10,7.07,14.85,23.27,33.8,50.22,72.24,113.63,189.55,362.03,1729.36
196211,11,6.83,14.18,22.61,32.46,48.7,71.18,111.42,187.29,358.99,1748.43
196212,12,7.7,16.24,25.9,36.97,55.23,80.22,125.44,211.09,403.52,1910.91
196301,01,7.55,15.74,25.29,35.89,53.67,79.54,125.04,212.85,408.11,1944.62
196302,02,8.35,17.45,27.6,38.69,58.12,84.33,132.7,224.58,428.18,2032.07
196303,03,8.29,17.33,27.14,37.8,57.26,82.6,129.64,220.37,419.19,1971.25
196304,04,8.48,17.53,27.64,38.28,58.05,83.63,131.46,226.32,431.51,2044.95
196305,05,8.65,18.08,29.09,39.39,60.1,86.08,136.6,236.93,450.36,2145.28
196306,06,9.2,18.8,30.06,40.48,62.46,88.78,139.58,240.91,462.14,2166.67
196307,07,6.29,18.57,30.21,42.22,59.86,87.44,134.25,231.76,443.82,2086.29
196308,08,6.28,18.47,29.66,41.78,59.04,85.56,132.45,227.85,441.61,2090.64
196309,09,6.43,19.06,31.08,43.77,62.65,89.08,139.29,240.17,465.9,2189.22
196310,10,6.42,18.67,30.41,42.79,61.27,87.26,134.76,235.2,455.4,2167.21
196311,11,6.46,18.71,31.18,43.91,61.66,88.5,136.5,237.27,462.73,2240.96
196312,12,6.32,18.27,30.87,42.85,60.69,86.23,135.78,235.51,459.68,2212.18
196401,01,6.15,18.01,30.79,42.86,61.59,86.32,138.24,237.52,466.87,2266.75
196402,02,6.42,18.59,31.55,43.14,63.03,87.37,139.49,240.38,471.58,2337.02
196403,03,6.57,18.9,32.33,44.42,64.29,89.02,143.09,246.86,479.3,2359.6
196404,04,6.68,19.31,33.5,45.8,66.71,91.63,146.67,253.94,486.94,2386.59
196405,05,6.67,19.12,33.33,45.55,65.88,91.07,146.89,251.27,483.63,2406.43
196406,06,6.72,19.11,33.87,46.59,66.59,91.56,149.49,255.75,486.52,2435.33
196407,07,6.85,20.35,32.47,47.7,66.54,94.75,147.96,253.13,488.93,2457.14
196408,08,7.1,20.86,33.63,48.42,67.72,97.46,150.44,257.98,504.9,2496.68
196409,09,7.06,20.61,33.33,47.4,67.11,96.23,149.19,257.47,496.49,2451.85
196410,10,7.39,21.34,34.16,48.76,68.86,98.8,153.92,266.6,511.26,2516.62
196411,11,7.58,21.68,34.5,49.31,69.82,101.3,155.58,270.99,514.33,2529.11
196412,12,7.59,21.69,34.55,48.41,69.67,101.74,155.07,270.34,513.59,2520.26
196501,01,7.44,21.09,34.09,48.17,69.19,100.77,154.02,268.66,511.11,2535.63
196502,02,8.03,22.44,36.26,51.08,72.72,106.5,161.83,282.79,534,2612.58
196503,03,8.27,22.91,37.53,52.96,75.85,109.53,165.71,289.72,545.88,2588.72
196504,04,8.46,23.41,37.86,52.65,76.08,109.67,165.17,288.64,541.48,2545.59
196505,05,8.91,24.37,39.16,55.1,79.66,113.38,171.1,298.08,555.7,2629.34
196506,06,8.89,24.06,38.54,54.71,78.8,112.68,168.94,294.44,551.26,2607.38
196507,07,7.88,22.81,34.16,48.87,70,103.25,156.51,273.32,516.16,2517.04
196508,08,8.09,23.56,35.29,50.58,72.15,106.75,160.54,282.73,527.46,2543.29
196509,09,8.43,24.56,36.65,53.06,77.13,111.95,166.41,293.91,543.57,2592.68
196510,10,8.7,25.01,37.56,55.49,79.65,114.89,170.88,302.23,557.87,2674.4
196511,11,9.41,26.6,39.62,58.44,84.18,120.06,176.93,313.95,576.77,2730.1
196512,12,10.08,27.67,40.56,62.01,88.3,124.15,182.5,322.92,582.92,2677.9
196601,01,10.58,28.61,42.21,65.26,90.01,127.78,187.44,327.18,591.96,2693.58
196602,02,11.51,30.46,44.9,68.49,93.81,132.35,191.72,338.18,607.72,2679.44
196603,03,12.11,31.58,46.39,69.93,96.1,134.65,192.87,338.83,599.32,2615.33
196604,04,12.14,30.87,44.64,69.31,93.26,129.77,186.77,332.26,594.66,2547.64
196605,05,12.96,32.34,48.24,72.53,96.62,134.51,192.69,341.92,606.93,2592.65
196606,06,11.26,29.22,43.25,64.96,87.7,124,178.47,319.41,571.68,2473.12
196607,07,9.89,28.31,41.05,58.69,84.52,118.99,180.64,304.25,559.69,2498.49
196608,08,9.7,27.83,40.53,57.22,83.72,117.64,177.89,298.27,554.5,2465.4
196609,09,8.54,25.04,35.88,51.19,75.52,106.86,161.02,273.15,505.65,2283.68
196610,10,8.35,24.52,35.07,50.17,74.48,104.57,158.7,269.07,497.06,2276.49
196611,11,7.92,23.71,34.63,49.3,74.99,106.59,159.76,277.81,521.46,2397.7
196612,12,8.24,24.88,35.66,51.38,78.46,109.74,168.1,283.93,527.43,2401.52
196701,01,8.35,25.34,36.46,52.24,79.67,111.41,171.6,290.51,537.71,2386.45
196702,02,10.08,29.51,43.32,61.4,90.21,127.16,190.17,315.98,581.75,2550.32
196703,03,10.69,30.91,44.49,62.84,91.62,128.11,191.62,316.47,584.99,2557.58
196704,04,11.42,32.86,47.42,67.01,96.35,134.56,201.47,331.94,609.24,2651.85
196705,05,12,34.18,49.21,69.33,99.48,139.95,208.81,347.77,625.89,2768.07
196706,06,11.94,33.99,47.76,68.2,96.47,136.81,206.99,338.77,598.67,2613.93
196707,07,12.09,33.48,51,70.84,99.34,143.99,217.92,357.03,620.86,2692.36
196708,08,13.38,36.48,55.43,76.11,105.96,152.49,229.12,377.38,652.05,2800.93
196709,09,13.55,36.26,55.69,75.01,105.82,152.04,229.36,373.7,646.8,2759.81
196710,10,14.75,38.75,58.81,78.28,108.74,157.81,239.21,377.46,659.21,2865.56
196711,11,14.58,37.75,56.79,76.87,104.66,153.75,229.82,357.25,625.14,2812.35
196712,12,14.37,38.07,56.65,77.28,105.83,153.9,232.98,359.33,624.63,2815.57
196801,01,15.98,41.78,61.64,83.21,111.9,162.3,241.34,369.01,643.19,2877.76
196802,02,16.86,42.16,61.77,82,110.35,157.05,234.23,354.69,624.34,2742.33
196803,03,15.6,39.53,57.96,76.6,105.8,149.09,222.37,338.49,600.22,2663.75
196804,04,15.33,39.16,57.25,75.58,104.39,150.15,222.11,335.42,597.53,2707.03
196805,05,17.95,45.86,65.7,86.3,117.21,169.44,245.75,369.57,651.14,2916.35
196806,06,20.61,49.79,71.9,91.6,123.63,178.85,257.48,382.56,665.73,2928.6
196807,07,18.73,47.58,70.27,93.43,129.66,181.85,270.3,411.59,690.45,3021.77
196808,08,18.32,45.79,68.89,88.54,125.97,172.94,255.16,400.61,672.93,2970.27
196809,09,19.13,47.63,71.36,90.59,130.64,176.92,257.49,408.14,679.67,3007.1
196810,10,20.5,50.81,76.16,96.75,140.13,184.89,274.64,435.29,713.66,3095.42
196811,11,20.51,50.82,77.04,96.49,141.9,186.87,277.36,436.41,723.56,3113.01
196812,12,21.88,54.42,83.31,103.94,152.89,201.27,298.38,465.92,766.62,3248.07
196901,01,22.65,55.02,82.09,102.42,150.04,195.85,288.61,448.79,743.15,3095.93
196902,02,22.5,54.58,81.68,101.81,148.11,191.91,282.39,450.72,742.33,3063.57
196903,03,20.04,49.27,74.56,92.97,135.58,176.89,260.38,416.91,696.17,2948.85
196904,04,20.66,50.89,76.27,94.7,138.69,179.92,264.29,425.37,701.86,3066.89
196905,05,20.64,51.44,77.42,95.58,140.16,181.42,268.39,427.69,713.75,3140.85
196906,06,20.83,51.89,77.68,93.87,141.31,180.63,267.95,426.58,705.1,3156.04
196907,07,18.08,45.35,65.27,88.54,124.56,171.24,257.02,406.74,677.64,3035.2
196908,08,15.96,40.2,58.84,80.31,113.53,156.72,237.66,378.69,633.77,2859.26
196909,09,16.58,42.31,62.2,84.16,121.79,166.85,249,400.24,655.7,2986.74
196910,10,15.98,40.75,61.58,83.91,120.22,164.55,244.58,391.27,647.94,2892.88
196911,11,17.69,44.53,66.98,91.21,128.82,176.8,263.55,418.25,692.37,3005.62
196912,12,16.4,41.44,63.6,87.35,121.7,168.57,252.45,401.58,665.42,2907.07
197001,01,14.89,38.73,58.98,82.79,117.75,161.52,247.27,391.81,647.14,2876.06
197002,02,14.6,36.38,55.81,78.52,109.86,149.96,229.83,359.18,606.87,2640.08
197003,03,14.99,37.64,57.72,81.1,114.01,156.64,239.1,382.15,650.84,2771.62
197004,04,14.37,36.25,56.23,78.52,111.85,154.9,238.83,378.72,646.43,2769.08
197005,05,11.65,29.92,46.66,64.65,95.41,132.12,206.65,334.56,575.3,2532.81
197006,06,10.53,27,42.3,56.9,85.39,118.15,186.29,305.09,531.83,2393.34
197007,07,9.23,24.29,36.68,54,78.75,114.62,171.39,293.73,502.75,2264.88
197008,08,9.6,25.72,39.29,57.87,85.26,122.14,185.77,318.82,538.46,2425.64
197009,09,10.18,27.33,42.37,61.57,89.66,130.42,195.04,336.65,565.42,2518.54
197010,10,11.84,31.01,48.52,68.91,97.73,142.95,208.82,357.98,587.79,2586.55
197011,11,10.78,28.88,45.28,66.04,92.58,136.27,198.61,344.24,574.19,2566.83
197012,12,10.44,28.66,46.11,67.74,95.19,141.04,207.29,361.2,607.33,2692.34
197101,01,11.34,31.24,49.62,73.77,102.68,152.39,225.31,389.38,645.26,2828.77
197102,02,13.29,35.05,55.8,81,112.96,165.25,240.39,418.77,677.77,2923.32
197103,03,14.19,36.68,56.64,83.85,115.43,168.79,244.62,428.85,683.72,2943.76
197104,04,15.06,38.61,59.76,88.52,123.84,178.13,256.23,449.56,704.37,3059.88
197105,05,15.28,39.87,61.62,91.34,129.7,186.59,266.24,466.7,727.89,3162.7
197106,06,14.3,37.73,58.24,87.43,123.88,178.44,259.4,446.55,701.07,3024.94
197107,07,13.33,36.23,56,83.95,125.06,173.79,264.13,436.42,716.96,3081.94
197108,08,12.43,33.85,52.67,79.31,120.38,163.5,253.37,415.6,689.14,2960.08
197109,09,12.81,35.55,55.27,83.06,124.57,173.88,267.44,434.07,712.09,3061.3
197110,10,12.77,35.47,54.47,82.47,123.38,173.59,265,431.77,703.93,3046.05
197111,11,11.87,33.28,51.33,78.85,116,162.33,253.46,413.82,663.55,2941.46
197112,12,11.2,31.96,49.08,77.59,113.47,158.7,249.73,405.91,654.48,2955.96
197201,01,12.65,35.87,55.83,86.64,124.83,176.99,277.35,444.65,717.15,3190.69
197202,02,14.5,40.02,60.09,93.03,131.72,185.73,288.78,454.55,730.58,3242.18
197203,03,15.19,41.36,62.16,96.51,134.54,193.44,298.29,460.66,752.01,3323.53
197204,04,15.09,41.12,62.4,96.65,135.29,195.61,301.09,465.45,748.04,3357.5
197205,05,15.2,41.02,63.35,97,135.67,195.79,302.7,462.67,756.69,3374.62
197206,06,14.76,40.12,61.14,96.55,133.81,195.54,308.3,459.06,758.73,3445.03
197207,07,13.39,37.31,58.13,85.3,120.72,179.54,276.65,446.99,738,3375.02
197208,08,12.91,35.37,55.95,81.44,118.05,174.85,268.71,434.35,721.99,3402.23
197209,09,12.89,35.14,56.11,82.26,121.1,178.79,274.77,449.28,755.05,3512.51
197210,10,12.33,33.68,54.06,79.79,118.59,173.98,264.83,442.35,738.54,3515.69
197211,11,11.94,32.96,53.53,79.42,117.4,173.17,262.19,443.94,744.31,3562.75
197212,12,12.41,34.52,56.62,83.97,123.8,181.7,280.9,474.97,790.43,3687.19
197301,01,12.04,33.94,55.19,82.8,123.56,180.1,276.9,469.71,779.66,3768.59
197302,02,11.68,32.18,52.4,76.64,116.03,168.67,259.8,444.7,726.15,3742.99
197303,03,10.69,29.31,47.84,70.56,106.22,155.69,243.6,417.58,694.26,3607.29
197304,04,10.42,28.59,46.58,68.75,102.82,150.67,237.25,405.43,683.75,3611.04
197305,05,9.71,26.38,43.02,63.13,96.56,140.55,219.08,381,645.9,3470.09
197306,06,8.78,23.97,39.03,57.66,90,130.94,205.09,362.01,626.45,3428.84
197307,07,7.01,23.84,36.44,53.64,80.24,121.86,195.84,334.37,603.33,3343.46
197308,08,7.9,26.84,41.15,59.98,88.02,132.65,214.24,366.15,645.68,3454.17
197309,09,7.46,25.4,38.94,57.08,84.83,127.51,210.42,356.08,633.2,3317.99
197310,10,8.03,27.78,42.7,62.4,93.02,140.18,232.54,390.58,687.87,3409.68
197311,11,8.14,27.44,42.34,62.01,91.95,140.98,231.65,387.43,676.29,3410.37
197312,12,6.62,22.28,34.48,50.77,76.32,116.07,189.71,326.44,591.78,3054.56
197401,01,6.28,21.59,33.65,49.89,75.44,116.72,190.98,337.67,599.22,3091.34
197402,02,7.14,23.87,36.74,53.59,79.85,123.82,197.26,345.02,607.85,3025.31
197403,03,7.14,23.69,37.15,53.8,79.82,122.98,196.45,346.95,606.33,3006.08
197404,04,7.25,23.48,36.62,53.04,78.32,120.13,190.43,334.42,584.09,2936.04
197405,05,6.88,22.06,34.13,50.02,73.52,113.3,177.8,312.94,546.99,2825.19
197406,06,6.4,20.37,31.28,45.87,67.48,103.32,163.06,291,508.35,2760.6
197407,07,5.8,18.76,29.62,43.54,64.59,100.15,156.25,279.07,493.72,2746.61
197408,08,5.48,17.67,28.09,41.38,61.62,96.74,147.6,265.65,463.11,2503.46
197409,09,5.05,16.06,25.52,37.87,55.87,87.41,132.58,238.03,412.46,2275.47
197410,10,4.66,14.6,23.22,34.6,50.84,80.02,120.09,217.5,378.92,1987.69
197411,11,4.99,16.03,25.48,37.73,55.68,89.05,138.45,247.88,446.06,2342.78
197412,12,4.69,15.12,24.25,35.42,53.37,84.97,133.21,241.2,433.31,2216.28
197501,01,4.28,14.03,22.48,33.18,50.11,80.71,125.29,232.57,425.07,2165.65
197502,02,5.41,17.94,28.18,41.16,62.35,97.3,153.06,275.4,488.47,2395.73
197503,03,5.66,18.72,29.58,42.49,64.3,101.31,158.28,284.7,506.95,2547.46
197504,04,6.09,20.02,31.16,44.94,67.79,105.88,167.53,297.6,519.3,2592.97
197505,05,6.25,20.87,32.04,46.45,70.76,110.53,175.34,310.44,539.97,2713.31
197506,06,6.76,22.51,34.31,49.84,74.77,116.11,187.81,325.22,564.19,2855.05
197507,07,6.77,23.42,36.52,54.1,82.75,129.05,209.84,367.43,657.67,3055.16
197508,08,6.83,22.82,35.14,52.46,79.32,122.7,199.67,341.53,618.39,2838.65
197509,09,6.41,21.38,33.03,49.93,76.06,117.25,191.17,328.62,601.98,2773.93
197510,10,6.16,20.53,31.86,47.56,72.9,111.77,182.82,314.2,580.25,2667.32
197511,11,6.2,20.98,32.63,48.66,73.91,115.7,191.65,332.96,609.13,2840.87
197512,12,6.28,21.36,33.39,49.26,75.01,119.32,197.57,345.95,620.66,2914.06
197601,01,6.15,21.15,32.62,48.36,74.5,118.9,196.26,341.37,617.82,2863.36
197602,02,7.33,25.09,38.72,56.64,86.95,137.73,226.25,389.9,696.61,3173.29
197603,03,8.25,27.43,41.81,60.92,91.68,145.2,234.5,397.74,703.32,3101.79
197604,04,8.38,27.83,41.92,61.47,92.92,146.08,238.43,403.12,706.09,3208.07
197605,05,8.28,27.32,41.46,60.52,92.37,143.79,235.18,396.5,699.29,3171.56
197606,06,8.03,26.64,40.61,58.74,91.19,140.57,231.21,388.33,693.56,3124.15
197607,07,7.71,27.13,43.15,63.72,98.05,154.99,247.79,418.91,753.53,3380.46
197608,08,7.71,27.19,43.22,64.05,98.12,154.15,246.82,417.47,746.72,3349.04
197609,09,7.55,26.81,41.87,62.77,96.26,150.78,244.68,411.92,741.68,3340.28
197610,10,7.63,27.35,42.85,64.78,98.46,153.97,248.99,418.9,756.3,3420.52
197611,11,7.48,26.82,41.7,63.47,96.27,150.8,242.15,412.4,732.92,3347.22
