date,month,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
197612,12,7.62,27.68,43.01,65.24,99.38,156.18,248.65,422.45,745.17,3300.52
197701,01,8.4,30.09,47.17,70.96,108.21,166.98,267.64,451.62,794.77,3455.52
197702,02,8.82,30.89,48.05,71.61,108.38,165.41,261.16,438.36,756.82,3273.65
197703,03,8.82,30.71,47.23,70.8,106.78,159.56,255.86,425.17,735.09,3203.59
197704,04,8.87,30.77,47.1,70.56,106.82,159.68,255.26,423.75,731.85,3140.82
197705,05,9.04,31.18,47.94,71.68,107.58,162.91,258.56,429.44,746.11,3121.39
197706,06,9.1,31.07,47.48,71.43,107.22,161.8,255.22,423.6,740.38,3041.77
197707,07,8.79,31.66,50.55,76.18,114.13,172.64,269.36,446.94,778.51,3236.45
197708,08,8.94,31.79,50.59,75.72,113.65,171.18,265.16,437.4,760.13,3192.39
197709,09,8.9,31.4,50.22,74.75,112.71,169.89,258.62,427.59,737.45,3129.02
197710,10,9.08,31.64,50.29,75.14,114.59,169.84,257.62,430.37,733.28,3118.13
197711,11,8.86,30.79,48.99,72.97,111.63,164.21,249.66,411.7,703.13,2979.79
197712,12,9.52,33.26,52.97,78.08,118.5,174.51,264.34,436.4,729.4,3040.55
197801,01,9.74,33.93,53.88,78.79,118.82,175.53,265.54,435.86,730.38,3051.75
197802,02,9.7,33.2,52.24,75.5,113.58,167.35,250.36,410.97,689.01,2856.45
197803,03,10.01,33.96,52.62,76.3,114.58,167.02,250.69,402.05,672.15,2784.73
197804,04,10.76,35.99,55.96,80.71,119.14,175.53,262.38,417.7,698.54,2827.63
197805,05,11.6,38.75,60.15,86.66,127.75,188.16,280.28,445.38,750.15,3084.38
197806,06,12.49,40.63,63.63,90.47,133.97,196.11,288.41,456.44,767.08,3075.73
197807,07,10.84,37.57,59.31,88.19,133.21,197.85,293.5,461.13,772.32,3109.86
197808,08,11.34,39.67,62.75,94.18,140.15,207.07,310.82,491.53,810.24,3276.47
197809,09,12.49,42.36,67.57,101.7,149.32,221.47,325.45,513.79,834.72,3345.39
197810,10,12.55,41.75,66.67,100.05,147.22,216.87,318.89,507.32,825.47,3320.13
197811,11,9.87,32.92,52.96,81.13,120.37,180.66,271.7,439.02,725.76,3058.09
197812,12,10.28,34.8,56.01,85.47,126.8,186.8,278.72,449.83,744.58,3118.19
197901,01,10.37,35.11,56.59,86.73,128.08,189.26,279.44,453.55,744.15,3173.4
197902,02,11.38,38.12,61.22,93.15,136.48,202.95,293.62,479.95,781.07,3276.51
197903,03,11.14,36.86,59.42,89.63,133.52,195.83,283.06,458.9,752.8,3152.9
197904,04,11.99,39.86,64.38,97.09,146.35,212.67,302.83,496.91,805.46,3299.04
197905,05,12.34,40.87,64.83,99.48,149.42,213.95,307.06,500.32,802.19,3302.72
197906,06,12.17,39.97,63.22,97.94,145.63,208.11,301.72,493.38,799.24,3203.46
197907,07,11.45,40.78,64.72,100.19,147.39,217.89,328.55,533.93,861.81,3422.91
197908,08,11.63,41.97,66.49,103.29,151.5,226.24,339.4,543.02,883.28,3432.68
197909,09,12.43,45.06,71.34,110.81,163.05,239.99,362.15,577.9,930.29,3593.55
197910,10,12.31,44.78,70.35,110.51,163.47,236.29,360.2,569.43,929.1,3597.33
197911,11,10.99,39.73,62.19,98.93,147.49,213.63,327.47,519.06,852.32,3384.35
197912,12,11.75,42.78,66.93,106.5,160.17,228.32,351.67,553.73,902.39,3523.57
198001,01,12.67,45.09,70.86,112.21,167.63,234.74,364.65,569.17,929.68,3552.33
198002,02,14.12,48.78,75.83,119.26,178.4,249.45,384.65,602.98,983.67,3751.49
198003,03,13.98,47.81,74.71,115.84,173.45,240.67,373.35,586.04,948.13,3772.7
198004,04,11.27,38.92,61.24,94.68,141.76,204.11,319.01,504.96,848.22,3408.02
198005,05,11.78,41.61,64.79,100.03,150.42,219.85,336.57,538.01,886.95,3547.08
198006,06,12.56,44.48,69.69,108.77,161.93,235.35,364.26,577.09,933.66,3686.23
198007,07,11.1,40.59,67.46,105.7,161.49,247.05,367.56,611.7,996.98,3865.37
198008,08,12.1,44.79,74.42,117.17,175.89,269.98,399.57,652.48,1075.97,4071.35
198009,09,13.09,47.93,78.57,123,182.13,281.16,412.18,658.14,1096.19,4090.17
198010,10,13.68,49.66,81.03,126.05,187.48,289.46,423.47,675.59,1132.25,4189.24
198011,11,14.5,51.46,83.6,129.88,192.23,293.62,426.16,676.6,1146.81,4258.6
198012,12,15.59,55.21,90.08,140.35,202.68,315.53,466.94,720.76,1247.69,4808.6
198101,01,14.85,52.38,86.51,136.64,197.55,304.76,454.73,703.64,1217.86,4625.7
198102,02,14.8,51.51,85.75,134.13,194.41,297.89,439.17,681.93,1168.62,4362.83
198103,03,14.65,51.19,86.09,136.05,195.79,303.4,443.84,695.55,1176.81,4408.29
198104,04,15.69,55.16,92.54,146.19,207.98,326.46,480.54,747.36,1254.84,4467.93
198105,05,16.22,57.42,94.78,151.3,212.05,332.26,481.12,743.23,1243.89,4337.69
198106,06,16.78,59.16,97.83,155.43,213.4,341.04,491.43,752.81,1253.4,4300.57
198107,07,15.16,55.76,92.25,144.69,218.73,324.43,484.99,779.05,1259.46,4469.95
198108,08,14.76,53.9,90.21,141.27,215.17,317.03,475.92,773.58,1243.9,4524.45
198109,09,13.5,49.31,82.56,130.64,201.47,294.02,445.53,731.42,1163.1,4249.37
198110,10,12.1,44.84,75.09,121.41,185.62,276.21,415.78,676.71,1090.07,3999.78
198111,11,13.01,48.47,80.93,131.11,198.22,294.97,440.99,718.66,1166.8,4192.41
198112,12,13.16,49.95,83.66,135.62,204.58,298.73,459.66,748.52,1196.91,4367.32
198201,01,12.83,48.79,81.81,132.28,200.47,288.57,447.33,724.56,1162.28,4216.72
198202,02,12.61,47.41,79.19,126.39,190.01,278.42,425.12,698.79,1125.69,4148.32
198203,03,12.01,44.99,75.2,120.07,180.13,267.67,402.58,665.97,1067.3,3870.28
198204,04,11.82,44.2,74.58,118.43,179.38,265.74,395.34,654.55,1049.93,3854.95
198205,05,12.36,46.53,78.6,124.91,188.98,279.12,412.18,687.36,1102.35,3992.57
198206,06,12.1,45.62,76.14,118.93,182.53,268.36,393.34,655.59,1041.84,3862.96
198207,07,11.19,44.22,72.55,115.19,174.33,259.34,390.64,617.77,1028.77,3893.66
198208,08,11,43.18,71.03,114.13,171.4,253.59,380.99,594.71,987.78,3820.58
198209,09,11.55,46.05,75.4,123.23,189.47,280.76,422.78,667.99,1101.27,4254.4
198210,10,11.99,47.83,78.25,127.72,197.68,289.16,431.93,687.38,1111.66,4281.3
198211,11,13.62,55.08,89.73,144.51,224.29,329.45,495.79,775.75,1235.26,4718.49
198212,12,15.23,59.41,96.87,156.95,243.22,354.58,530.43,816.55,1290.65,4854.95
198301,01,15.6,60.28,97.68,156.73,243.19,355.52,532.78,823.06,1298.94,4914.13
198302,02,17.4,65.07,103.46,167.04,254.98,369.46,549.69,850.28,1328.13,5096.72
198303,03,18.32,68.46,109.9,175.7,267.89,385.57,570.13,870.49,1361.05,5176.23
198304,04,19.43,71.48,114.75,181.34,280.21,401.97,586.55,892.58,1406.39,5323.84
198305,05,21.06,77.31,123.38,196.83,299.15,428.27,625.71,946.92,1495.34,5756.78
198306,06,23.32,83.8,130.79,206.35,309.8,445.48,648.89,975.68,1520.97,5604.18
198307,07,21.84,82.93,137.56,209.39,301.85,444.69,676.86,998.61,1631.33,6022.94
198308,08,21.41,81.21,134.27,201.09,294.02,429.11,650.74,966.67,1573.74,5804.68
198309,09,20.47,78.75,129.29,195.07,282.5,416.75,641.56,968.05,1561.45,5888.32
198310,10,20.31,78.96,132.44,199.39,289,432.22,661.39,981.53,1591.93,5935.51
198311,11,19.13,73.99,124.3,185.98,272.26,412.82,632.18,946.48,1550.53,5865.13
198312,12,19.68,76.67,128.71,196.72,283.5,431.83,657.49,987.87,1574.03,5940.11
198401,01,19.27,75.42,127.11,192.24,277.5,423.88,642.44,962.64,1543.18,5911.95
198402,02,19.44,74.33,124.71,189.23,267.6,404.57,618.89,929.03,1520.92,5873.32
198403,03,18.35,69.93,117.58,178.8,252.21,378.96,581.14,883.67,1433.69,5676.64
198404,04,18.42,70.47,118.1,178.18,255.62,382.1,590.66,894.32,1464.7,5699.09
198405,05,17.92,69.99,117.44,178.57,255.02,380.15,585.71,870.95,1448.76,5793.44
198406,06,17.05,66.33,110.92,167.67,237.16,359.21,553.11,820.76,1364.81,5408.25
198407,07,16.38,68.54,115.11,176.67,269.22,389.59,578.17,889.52,1512.76,5444.86
198408,08,15.5,65.51,109.44,169.84,258.96,377.44,554.43,858.32,1487.02,5421.14
198409,09,16.85,72.33,122.95,188.58,291.64,423.45,615.71,963.19,1642.11,5959.5
198410,10,16.94,71.91,121.78,187.15,292,421.46,612.67,968.28,1647.66,5961.18
198411,11,16.59,70.35,120.28,185.51,291.87,414.93,605.71,971.98,1653.46,5964.77
198412,12,16.01,68.74,116.88,181.06,289.94,410.61,595.18,961.85,1644.67,5863.68
198501,01,16.05,69.66,118.9,183.58,297.1,421.39,606.67,986.9,1684.83,5980.65
198502,02,18.13,78.13,134.12,204.21,327.6,463.89,669.74,1072.66,1796.72,6411.03
198503,03,18.93,80.04,137,208.97,331.43,464.86,675.04,1088.51,1825.74,6474.76
198504,04,18.73,78.68,133.87,205.05,327.4,457.18,672.28,1081.08,1840.51,6453.99
198505,05,18.59,78.36,131.39,204.68,327.36,453.51,662.53,1067.09,1831.42,6438.56
198506,06,19.09,80.88,136.82,212.29,343.75,473.89,692.6,1129.23,1956.72,6695.14
198507,07,16.75,72.4,122.54,193.62,306.08,469.32,723.06,1129.59,2053.95,6729.13
198508,08,17.27,74.34,125.87,198.76,310.66,476.65,725.04,1122.21,2013.91,6674.85
198509,09,17.3,73.88,124.72,197.89,306.78,472.08,720.75,1107.93,1994.08,6633.55
198510,10,16.34,69.69,117.32,186.33,289.91,451.12,681.67,1049.46,1888.73,6432.42
198511,11,16.66,71.92,121.88,193.46,300.53,465.52,707.77,1105.62,2005.19,6729.48
198512,12,17.47,77.01,130.4,207.57,321.63,493.48,758.1,1171.49,2139.13,7195.73
198601,01,18.16,80.37,136.53,215,335.96,512.17,784.36,1215.99,2216.46,7573.31
198602,02,19.12,82.3,138.04,217.6,342.65,521.9,796.92,1235.09,2272.16,7582.41
198603,03,20.39,87.9,148.79,232.41,368.68,555.94,850.81,1329.75,2459.72,8108.99
198604,04,21.35,92.6,155.39,242.6,384.51,591.84,902.37,1380.09,2568.71,8603.77
198605,05,21.88,94.18,155.94,246.2,391.09,593.59,890.49,1367.56,2497.77,8501.25
198606,06,22.75,98.44,160.7,255.35,406.56,623.73,931.95,1436.14,2631.02,8940.24
198607,07,20.26,85,147.09,234.02,372.9,591.58,900.91,1422.21,2612.19,9065.21
198608,08,18.73,77.61,132.88,214.44,337.92,548.08,841.83,1321.74,2466.71,8604.5
198609,09,18.85,78.52,136.74,223.46,351.03,582.55,898.1,1418.77,2633.85,9222.43
198610,10,17.77,72.98,127.71,207.32,327.42,540.8,838.08,1308.96,2415.27,8357.15
198611,11,18.21,74.54,132.53,215.46,335.94,555.18,881.28,1373.05,2559.16,8786.43
198612,12,17.98,73.7,131.6,213.68,335.06,552.22,885.21,1371.53,2583.73,8974.24
198701,01,17.25,71.06,127.58,206.93,325.67,537.89,851.35,1318.1,2480.62,8745.92
198702,02,19.11,78.7,142.84,231.18,362.37,601.29,963.5,1474.18,2786.77,9899.43
198703,03,20.67,84.27,152.88,250.1,385.65,641.01,1017.95,1548.19,2908.27,10197.97
198704,04,21.36,85.1,155.89,252.94,391.5,644.5,1032.3,1560.69,2932.92,10443.12
198705,05,20.99,83.03,152.5,242.84,377.41,628.06,1016.21,1492.83,2859.79,10340.77
198706,06,21.02,82.43,152.01,238.92,378.69,630.86,1015.18,1495.78,2854.3,10413.72
198707,07,21.47,90.65,157.54,246.35,400.23,655.23,1047.29,1627.42,2949.28,10809.12
198708,08,21.99,92.88,161.31,254.45,415.09,684.64,1086.88,1708.32,3079.21,11261.41
198709,09,22.29,94.99,167.11,262.63,431.77,698.58,1127.62,1754.19,3172.66,11739.46
198710,10,22.15,92.19,162.93,257.37,420.2,680.03,1107.92,1725.7,3088.85,11452.29
198711,11,15.78,63.88,115.26,181.35,300.35,501.48,812.71,1303.35,2381.87,9178.74
198712,12,14.95,60.26,109.15,170.72,285.85,480.76,768.14,1222.92,2211.74,8291.69
198801,01,15.18,63.7,116.19,184.79,307.8,518.7,837.27,1309.22,2378.2,8811.7
198802,02,16.39,66.65,121.24,191.14,316.39,543.65,862.39,1360.35,2514.85,9182.35
198803,03,17.33,71.12,128.88,208.88,339.34,578.09,926.02,1457.24,2610.45,9448.41
198804,04,18.05,74.24,132.69,215.1,345.72,577.23,932.8,1460.08,2553.42,9027.61
198805,05,18.34,75.79,135.09,220.48,346.48,579.83,930.22,1456.56,2564.22,9107.72
198806,06,17.89,73.9,130.63,213.64,341.14,575.33,909.47,1455.01,2545.36,9170.68
198807,07,17.4,73.93,129.25,210.57,355.94,577.37,936.48,1562.95,2728.56,9369.77
198808,08,17.49,73.71,128.54,207.68,350.25,562.77,912.33,1535.57,2666.96,9372.44
198809,09,17.11,71.55,125.5,199.88,337.9,549.24,892.23,1502.42,2585.12,9027.97
198810,10,17.3,72.96,129.28,203.99,346.73,560.77,923.41,1540.67,2702.13,9396.29
198811,11,17,71.61,128.2,201.3,345.42,559.88,925.23,1540.62,2718.33,9675.8
198812,12,16.34,68.73,122.69,195.58,336.25,542.92,901.2,1483.64,2637,9538.18
198901,01,16.65,70.44,127.78,201.38,346.62,557.3,917.18,1511.24,2655.94,9680.43
198902,02,17.57,73.77,133.57,209.47,360.42,590.24,968.63,1599.74,2831.34,10353.47
198903,03,17.71,74.03,134.19,211.85,359.95,590.26,963.99,1595.29,2775.02,10001.59
198904,04,18.05,75.62,137.36,215.83,370.99,593.8,971.64,1618.65,2834.67,10219.24
198905,05,18.61,77.37,143.25,225.32,390.53,623.07,1025.71,1698.27,2967.28,10634.92
198906,06,19.22,79.69,147.81,232.69,406.33,649.92,1062.47,1745.12,3099.51,10998.52
198907,07,17.78,78.71,143.33,245.83,412.52,654.5,1029.11,1740.56,3082.61,10843.91
198908,08,18.36,81.02,149.69,256.1,431.21,683.4,1090.96,1876.98,3322.68,11816.36
198909,09,18.82,82.37,154.38,263.96,444.4,704.44,1131.64,1927.94,3426.42,11904.39
198910,10,18.88,82.72,154.4,265.91,440.84,698.03,1115.85,1888.86,3399.72,11926.4
198911,11,17.82,77.54,145.49,248.56,417.15,661.14,1059.88,1798.57,3237.59,11759.07
198912,12,17.56,77.55,146.63,247.68,420.51,668.13,1063.93,1831.4,3265.02,11977.13
199001,01,17.25,76.92,146.85,245.93,417.5,671.27,1079.43,1865.89,3310.51,12245.95
199002,02,16.32,70.55,133.59,224.37,378.6,619.73,999.08,1705.61,3076.58,11389.5
199003,03,16.48,72.38,138.63,229.03,386.61,633.38,1012.33,1735.93,3125.5,11470.18
199004,04,16.92,74.05,145.25,235.98,400.37,643.62,1046.79,1767.31,3153.24,11745.26
199005,05,16.66,71.37,141.95,224.26,386.24,617.93,991.03,1688.56,3021,11528.97
199006,06,17.56,75.73,153.12,238.73,410.84,667.1,1077.98,1828.56,3289.66,12565.29
199007,07,15.06,70.79,135.7,235.68,386.8,634.36,1013.74,1732.76,3164.98,12528.57
199008,08,14.53,67.42,129.48,225.56,371.36,610.16,990.05,1683.87,3096.58,12510.34
199009,09,12.75,57.93,112.02,196.76,323.29,538.03,886.47,1505.48,2795.01,11396.18
199010,10,11.7,52.46,101.61,177.64,292.14,497.63,832.64,1380.96,2612.89,10911.74
199011,11,10.93,49.02,95.51,167.15,273.3,477.03,802.93,1337.18,2545.48,10939.8
199012,12,11.16,50.83,101.85,179.34,297.54,518.22,864.17,1458.7,2783.09,11505.93
199101,01,11.08,51.46,104.64,188.83,310.22,542.36,900.48,1510.09,2869,11747.57
199102,02,11.92,55.69,113.06,202.95,338.15,578.82,957.38,1597.54,3037.01,12202.09
199103,03,13.54,62.75,125.07,226.12,370.95,627.67,1050.32,1716.29,3243.76,12968.97
199104,04,14.97,66.66,133.16,238.15,391.83,655.14,1084.13,1785.84,3328.63,13234.72
199105,05,15.48,66.72,133.66,238.9,395.55,653.07,1081.9,1805.79,3374.86,13165.51
199106,06,15.97,69.48,139.76,248.03,411.06,679.47,1127.73,1894.41,3531.61,13593.37
199107,07,13.28,62.22,129.37,227.44,379.33,617.14,999.38,1698.6,3151.38,12787.69
199108,08,13.64,64.7,134.06,236.53,397.54,650.56,1045.83,1771.45,3293.96,13380.16
199109,09,13.96,67.29,138.48,245.56,416.87,674.35,1066.5,1810.81,3368.2,13726.99
199110,10,14.13,68.32,139.98,244.07,415.57,668.54,1057.31,1796.61,3330.95,13470.58
199111,11,14.52,71.8,143.69,248.95,426.4,683.46,1068.15,1833.65,3405.5,13607.68
199112,12,14.49,68.37,135.54,236.99,402.35,654.8,1026.83,1757.21,3234.74,13109.34
199201,01,14.96,72.55,144.88,258.63,444.44,727.8,1127.62,1952.72,3600.08,14600.15
199202,02,17.55,81.23,156.2,275.92,466.47,755.11,1139.78,1973.39,3591.34,14175.44
199203,03,18.6,84.4,159.48,281.35,477.02,773.3,1159.75,2007.57,3657.28,14198.18
199204,04,18.55,80.55,153.46,271.03,464.44,754.57,1124.2,1940.69,3553.21,13900.93
199205,05,17.8,76.56,146.38,262.32,457.9,737.27,1119.95,1967.7,3621.75,14290.54
199206,06,18.07,76.45,146.53,264.94,461.82,738.94,1122.4,1972.52,3630.53,14335.93
199207,07,17.72,75.6,144.6,254.31,416.94,675.63,1060.85,1832.95,3414.92,13904.49
199208,08,18.37,77.77,150.44,262.1,433.42,709.1,1099.43,1913.74,3549.64,14453.92
199209,09,17.88,75.26,146.38,255.02,418.21,691.04,1068.81,1870.36,3450.29,14134.31
199210,10,18.13,76.01,151.11,258.8,426.18,710.64,1078.59,1900.07,3532.41,14225.47
199211,11,18.45,78.37,156.29,267.69,442.32,733.42,1105.36,1956.54,3593.95,14213.76
199212,12,19.93,86.3,169.41,286.91,473.12,782.17,1153.2,2048.27,3746.56,14608.04
199301,01,21,88.92,174.25,296.03,488.78,809.69,1184.84,2106.05,3781.45,14743.7
199302,02,22.67,92.15,179.66,303.05,500.75,822.48,1202.78,2156.81,3848.33,14718.63
199303,03,22.33,88.08,174.18,295.48,492.65,806.64,1197.19,2143.08,3869.76,14852.41
199304,04,23.19,90.49,178.92,302.9,509.36,843.7,1239.74,2211.2,3973.64,15083.82
199305,05,22.84,87.48,174.08,294.19,492.37,824.26,1205.83,2141.09,3853.9,14643.33
199306,06,23.76,91.37,183.21,305.3,514.56,863.54,1241.27,2220.32,3936.98,14978.2
199307,07,22.9,95.06,194.7,325.64,518.06,804.45,1277.36,2095.78,3863.17,14815.7
199308,08,23.26,96.2,196.91,328.54,524.34,803.07,1281.57,2094.4,3882.41,14698.31
199309,09,24.17,100.26,205.79,344.49,543.7,837.19,1334.13,2207.12,4029.72,15155.96
199310,10,25.14,102.96,210.67,356.71,555.74,849.07,1339.68,2206.57,4015.18,15031.1
199311,11,26.43,107.12,218.99,361.25,567.53,849.31,1344.94,2229.61,4019.24,15300.38
199312,12,25.7,103.42,210.8,347.24,548.28,826.54,1290.91,2171.58,3956.93,15110.17
199401,01,25.8,104.83,216.3,359.94,573.61,859.17,1343.75,2247.2,4039.9,15177.59
199402,02,27.34,108.57,223.13,367.38,582.63,882.49,1383.67,2305.82,4131.85,15632.15
199403,03,27.09,107.48,221.76,363.46,586.1,877.83,1362.43,2259.46,4036.31,15072.26
199404,04,25.83,101.63,206.42,342.79,559.17,829.95,1298.37,2148.22,3880.89,14393.23
199405,05,25.59,100.69,205.57,345.07,559.3,831.98,1311.52,2157.63,3891.44,14590.64
199406,06,25.59,99.64,202.44,338.97,547.22,823.38,1292.47,2161.04,3913.08,14837.45
199407,07,25.47,101.59,195.7,317.7,498.63,754.88,1172.94,1949.94,3623.21,14155.37
199408,08,25.75,101.67,200.27,323.59,509.64,779.93,1217.31,2009.51,3743.6,14593.35
199409,09,26.5,106.25,210.81,344.84,544.17,818.24,1279.92,2101.6,3917.99,15183.02
199410,10,26.94,107.27,212.53,341.59,539.05,809.78,1254.9,2055.07,3799.46,14788.76
199411,11,27.08,107.63,211.92,339.64,535.75,823.81,1257.9,2056.89,3831.3,15157.7
199412,12,26.05,103.55,203.52,325.94,514.1,776.7,1189.02,1981.74,3655.7,14633.94
199501,01,25.53,103.19,206.14,332.7,526.61,794.46,1205.11,1999.19,3673.94,14802.97
199502,02,26.41,104.29,205.12,326.72,513.36,793.58,1219.1,2028.95,3777.24,15217.75
199503,03,27.01,107.76,212.65,338.76,535.46,833.87,1282.94,2112.44,3971.42,15694.03
199504,04,27.69,108.94,219.92,345.08,546.32,849.96,1318.04,2147.13,4094.81,16072.49
199505,05,28.61,111.53,225.27,349.83,556.92,856.07,1346.1,2169,4154.67,16565.44
199506,06,29.4,113.56,229.24,352.94,562.37,875.79,1367.59,2221.22,4303.81,17208.19
199507,07,29.2,115.59,217.21,349.99,535.04,824.4,1322.75,2166.38,4175.14,17430.34
199508,08,30.84,123.65,230.47,374.56,568.33,871.87,1401.9,2263.6,4332.26,17978.9
199509,09,32.36,128.31,234.23,382.12,580.73,880.12,1418.15,2299.63,4412.99,17967.55
199510,10,33.27,131.33,237.58,387.13,589.3,892.45,1452.88,2349.85,4509.92,18922.7
199511,11,31.64,125.35,222.3,362.43,564.19,875.12,1435.82,2275.67,4403.23,19036.41
199512,12,31.76,128.43,230.73,381.08,583.81,923.71,1496.75,2373.95,4613.51,19846.27
199601,01,32.05,131.85,236.59,391.74,590.3,944.56,1497.4,2358.19,4632.14,20191.49
199602,02,32.85,131.81,234.69,389.57,589.37,932.02,1505.12,2416.02,4772.95,20886.48
199603,03,33.82,135.62,241.24,402.29,609.95,956.66,1546.65,2449.12,4877.65,21059.95
199604,04,34.88,139.6,244.67,412.53,624.25,983.03,1581.36,2458.98,4903.65,21266.06
199605,05,37.53,150.78,262.58,438.99,653.86,1022.02,1632.84,2536.35,4993.21,21484.16
199606,06,40.88,159.01,276.75,457.76,674.47,1039.59,1653.55,2569.53,5067.03,22033.74
199607,07,36.77,143.23,264.97,425.23,639.56,980.97,1518.86,2497.91,4816.34,21610.37
199608,08,33.43,129.68,234.74,386.67,581.99,896.54,1428.77,2334.31,4506.29,20696.34
199609,09,34.57,135.85,247.79,409.91,623.23,951.32,1503.3,2451.31,4663.35,21102
199610,10,35.36,140.6,257.42,424.81,650.43,999.24,1563.86,2572.79,4898.29,22324.32
199611,11,34.49,137.89,253.88,416.13,628.95,976.19,1577.52,2556.18,4944.52,22893.35
199612,12,35,141.7,261.95,425.25,649.92,1022.01,1663.94,2708.45,5272.6,24789.59
199701,01,34.97,144.28,268.73,434.38,653.76,1023.34,1669.61,2678.95,5074.91,24295.88
199702,02,37.34,149.82,276.79,443.77,673.44,1034.03,1718.64,2751.65,5317.36,25930.95
199703,03,36.89,145.3,265.61,429.77,660.87,1006.51,1709.09,2747.98,5301.7,26067.55
199704,04,35.24,137.38,249.05,409.9,621.76,963.24,1614.08,2617.26,5071.9,24908.12
199705,05,34.15,131.57,245.57,406.82,626.15,976.95,1640.89,2664.76,5223.2,26544.52
199706,06,36.85,145.46,276.06,455.6,698.44,1068.11,1783.29,2869.51,5564.07,28263.94
199707,07,39.67,163.55,303.77,477.4,709.14,1027.74,1657.57,2789.79,5312.91,27904.73
199708,08,41.73,173.08,313.35,507.62,748.34,1091.91,1760.83,2994.76,5794.23,30333.69
199709,09,43.51,180.57,324.87,520.21,770.68,1096.17,1764.53,2984.4,5665.26,28373.61
199710,10,47.92,197.02,351.41,561.04,829.36,1163.43,1874.97,3115.98,5978.56,29861.18
199711,11,47.03,188.58,333.53,537,782.99,1120.91,1788.17,2961.54,5760.9,29053.59
199712,12,45.82,185.8,326.65,524.41,776.66,1112.1,1809.14,3012.94,5905.14,30590.08
199801,01,44.07,185.57,328.09,530.67,784.15,1133.66,1853.82,3048.55,6107.58,31164.86
199802,02,43.98,183.37,326.11,521.63,778.75,1108.82,1835.92,3011.11,5944,31749.9
199803,03,46.57,195.52,350.68,563.01,840.53,1206.19,1975,3235.89,6414.41,33964.05
199804,04,48.95,205.44,366.11,588.82,871.83,1261,2072.45,3386.03,6708.6,35814.27
199805,05,50.35,210.27,367.46,601.2,876.65,1272.46,2090.94,3379.84,6722.14,36357.34
199806,06,48.35,198.85,345.78,563.52,826.96,1197.58,1993.46,3255.09,6545.71,35806.99
199807,07,47.08,188.28,341.93,536.03,793.59,1197.37,1892.85,3204.38,6682.54,36699.95
199808,08,44.36,176.42,315.76,494.2,732.19,1098.96,1784.6,3024.38,6388.52,36667.49
199809,09,35.21,135.9,248.71,396.33,583.4,878.49,1449.21,2502.9,5432.36,31319.75
199810,10,36.03,143.09,265.52,426.1,618.42,939.73,1516.89,2669.33,5734.45,33382.34
