date,month,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
199811,11,36.56,147.56,275.03,444.39,649.56,977.63,1617.24,2866.76,6165.46,36084.39
199812,12,39.65,159.45,293.61,470.91,694.08,1024.31,1693.88,2971.3,6512.48,38573.05
199901,01,40.15,165.7,310.34,496.42,736.69,1102.75,1774.13,3143.87,6868.23,41365.16
199902,02,43.39,172.81,317.68,496.43,756.05,1104.32,1754.5,3084.88,6956.12,43375.67
199903,03,41.28,159.77,288.64,452.46,687.1,1024.41,1678.49,2931.79,6809.13,41892.84
199904,04,39.97,156.03,289.16,458.56,717.46,1049.12,1691.26,3039.84,7110.79,43498.06
199905,05,43.28,173.6,317.6,484.82,794.41,1153.63,1821.14,3325.68,7533.02,44753.19
199906,06,44.59,175.69,321.97,493.26,794.17,1153.06,1850.09,3334.3,7356.98,43609.66
199907,07,38.48,155.85,307.13,492.15,730.66,1118,1774.35,3216.34,6987.73,47807.66
199908,08,39.4,157.01,303.43,480.91,713.03,1088.83,1762.1,3124.91,6724.4,46173.98
199909,09,38.44,151.63,288.91,462.7,690.75,1044.8,1690.01,3081.29,6580.66,46033.21
199910,10,37.56,150.01,289.34,459.07,695.54,1042.28,1657.07,3018.92,6263.68,44787.26
199911,11,37.36,147.24,283.91,457.95,706.66,1050.7,1745.56,3167.83,6645.62,47910.9
199912,12,41.99,160.56,308.72,494.16,748.55,1108.83,1850.86,3303.1,6787.61,49064.96
200001,01,47.28,185.87,337.56,550.26,831.24,1179.31,2072.62,3703.22,7255.36,51958.29
200002,02,52.28,188.35,340.69,533.96,787.94,1129.04,1970.91,3560.48,7006.56,49498.98
200003,03,68.01,237.02,401.77,627.55,882.82,1252.91,2234.32,4021.88,7466.01,48157.66
200004,04,61.14,208.83,380.17,582.2,840.05,1232.57,2293.47,4165,7867.69,53483.49
200005,05,49.45,182.79,335.8,544.26,790.72,1168.48,2161.94,3902.88,7462.01,51669.83
200006,06,44.28,169.96,309.18,501.75,754.38,1127.9,2031.58,3752.73,7239.31,50054.61
200007,07,34.02,134.31,269.93,450.18,717.77,1115.89,1783.76,3150.51,6786.47,50499.57
200008,08,33.43,131.37,265.82,430.78,692.12,1079.23,1712.67,3088.15,6725.97,49660.39
200009,09,34.86,141.62,279.17,456.36,744.67,1160.72,1835.14,3407.4,7356.72,53215.04
200010,10,34.03,136.07,269.29,441.28,707.26,1121.84,1745.26,3239.91,7298.46,50407.16
200011,11,31.81,125.4,257.33,415.55,672.56,1059.68,1681.54,3160.6,7110.21,49722.59
200012,12,29.1,111.07,233.51,367.89,600.41,941.29,1546.46,2844.16,6409.39,44921.16
200101,01,28.34,112.38,248.42,394.37,653.56,1028.3,1683.56,3059.43,6842.34,44921.15
200102,02,33.45,129.4,274.22,424.99,685.38,1073.73,1721.13,3170.1,7035.27,46756.02
200103,03,32.61,122.63,259.39,403.12,638.34,991.22,1622.11,2902.67,6671.53,41778.76
200104,04,32.59,117.45,249.29,392.49,603.9,923.99,1510.71,2777.81,6329.06,38655.76
200105,05,33.99,126.04,267.96,424.21,652.24,1009.93,1639.5,3071.39,6797.15,41821.42
200106,06,37.15,143.36,280.3,436.03,669.58,1033.36,1697.55,3160.98,6941.2,41855.55
200107,07,37,177.98,360.19,595.59,930.6,1381.28,2122.12,3857.11,8222.14,51679.71
200108,08,37.2,170.28,337.21,555.15,877.52,1319.67,2090.54,3753.9,7873.16,51319.88
200109,09,36.14,164.69,323.68,529.22,843.8,1265.97,1991.84,3550.77,7482.58,47962.82
200110,10,32.28,141.91,272.77,444.02,714.38,1100.69,1743.58,3025.45,6658.17,44535.55
200111,11,34.68,150.21,290.72,476.53,771.98,1177.06,1827.75,3161.1,6903.12,45246.24
200112,12,36.6,162.08,315.78,524.03,833.8,1267.09,1953.17,3471.43,7399.98,48697.76
200201,01,39.34,175.03,339.12,562,882.21,1345.46,2061.51,3634.6,7582.72,49121.59
200202,02,41.44,173.61,335.57,548.7,868.73,1316.06,2061.51,3579.93,7546.07,48184.68
200203,03,40,165.73,322.43,530.41,841.94,1293.74,2032.59,3543.08,7411.71,47017.46
200204,04,43.53,180.48,353.39,576.82,918.71,1380.51,2151.94,3772.04,7841.37,48544.5
200205,05,44.59,183.56,357.6,585.73,919.39,1366.17,2113.61,3741.51,7586.11,45155.39
200206,06,45.42,176.77,337.74,557.08,871.67,1324.11,2079.9,3700.34,7519.48,44765.29
200207,07,45.49,231.62,429.09,671.92,993.07,1449.71,2214.94,3818.05,8008.9,45100.01
200208,08,40.88,192.65,362.43,563.48,867.32,1309.3,1993.51,3419.81,7229.05,42140.46
200209,09,40.78,189.25,359.17,570.06,869.87,1333.15,2002.47,3428.47,7256.28,42593.36
200210,10,38.01,173.74,331.92,529.67,802.06,1213.6,1819.43,3051.78,6626.01,37906.79
200211,11,39.57,178.4,345.85,546.58,842.86,1258.24,1913.22,3213.16,7053.33,41523.95
200212,12,44.44,200.43,381.25,596.86,916.83,1349.84,2073.59,3504.29,7402.72,43655.18
200301,01,42.94,187.33,354.48,561.62,860.78,1293.47,1954.44,3330.75,7115.19,40866.52
200302,02,44.08,182.66,343.81,545.47,837.6,1246.64,1926.34,3261.72,6973.07,39586.18
200303,03,43.86,174.35,334.26,530.12,806.36,1213.84,1887.83,3197.47,6923.68,38889.37
200304,04,44.99,175.92,336.64,540.23,816.27,1225.53,1893.24,3209.41,6983.6,39158.28
200305,05,49.63,194.28,372.32,590.12,906.11,1327.99,2061.82,3466.53,7428.81,42420.59
200306,06,57.1,220.91,412.95,652.34,999.12,1427.49,2261.48,3790.61,8085.82,44229.75
200307,07,57.78,241.22,419.29,649.04,993.15,1466.15,2211.89,3765.54,7845.47,44744.5
200308,08,63.32,259.78,452.08,691.93,1044.7,1521.13,2299.31,3892.03,8002.57,45378.3
200309,09,66.75,272.43,473.44,723.92,1104.26,1594.8,2416.15,4075.45,8297.74,45894.53
200310,10,69.92,272.98,462.12,703.43,1071.07,1571.34,2381.29,4001.69,8145.51,45383.26
200311,11,76.78,297.26,503.45,763.24,1160.81,1700.99,2561.79,4347.91,8707.66,47633.06
200312,12,81.11,309.91,519.97,787.66,1195.31,1766.14,2640.13,4453.35,8883.16,47869.15
200401,01,83.61,316.96,530.75,804.29,1215.37,1821,2682.61,4585.5,9168.64,50361.68
200402,02,90.73,334.22,556.53,835.06,1254.97,1872.26,2766.13,4670.65,9432.64,51094.22
200403,03,91.5,334.1,556.4,846.14,1263.72,1919.75,2830.88,4757.27,9613.49,51671.83
200404,04,91.24,331.04,559.27,854.43,1278.25,1927.62,2829.91,4733.71,9554.25,50840.43
200405,05,87.46,311.94,532.71,817.25,1234.54,1849.66,2741.66,4578.98,9370.82,50274.29
200406,06,87.38,310.13,539.82,833.27,1254.5,1881.79,2795.51,4655.69,9544.75,50677.51
200407,07,95.98,384.1,639.62,926.9,1382.56,1959.06,2944.72,4936.88,9965.53,51025.7
200408,08,89.8,346.84,595.05,863.38,1302.27,1849.69,2790.29,4675.4,9591.43,49302.35
200409,09,88.62,342.2,591.09,846.59,1292.79,1826.94,2763.65,4658.79,9616.71,49424.38
200410,10,92.04,358.81,624.58,892.34,1347.46,1885.27,2871.86,4795.32,10006.88,49593.54
200411,11,93.67,364.25,642.15,906.02,1374.56,1931.04,2932.95,4908.97,10305.33,49966.01
200412,12,101.52,399.11,701.59,980.75,1476.84,2053.08,3127.83,5233.82,10876.28,51795.81
200501,01,108.46,411.55,728.26,1006.01,1512.41,2138.49,3290.36,5429.31,11200.82,53541.32
200502,02,104.9,392.17,696.17,974.19,1451.1,2082.57,3240.81,5235.26,11041.09,52142.02
200503,03,106.37,391.41,711,1003.18,1484.24,2115.68,3349.58,5356.96,11388.52,52896.41
200504,04,102.06,376.95,691.29,981.07,1440.37,2082.36,3317.49,5274.02,11343.37,51795.64
200505,05,95.97,353.29,644.87,917.29,1362.14,1985.58,3187.87,5064.88,10975.02,51063.02
200506,06,100.39,375.7,689.82,984.73,1449.22,2078.33,3382.24,5333.47,11366.23,52477.46
200507,07,106.44,434.78,749.7,1111.41,1544.79,2191.07,3316.24,5613.76,11323.29,52792.32
200508,08,115.6,463.39,805.03,1178.98,1634.17,2307.24,3497.68,5896.02,11867.24,54787.07
200509,09,114.4,456.08,790.35,1161.71,1605.49,2288.24,3463.7,5846.11,11709.1,54226.98
200510,10,115.94,457.04,790.02,1173.16,1614.75,2304.3,3501.72,5918.99,11916.16,54407.99
200511,11,112.24,443.09,766.78,1132.29,1559.47,2236.86,3390.41,5762.8,11594.31,53758.97
200512,12,116.34,466.56,804.41,1181.97,1630.53,2376.2,3521.59,6007.73,12018,55568.04
200601,01,117.91,464.55,807.65,1168.77,1623.35,2400.13,3555.49,6053.88,12123.07,55460.82
200602,02,128.18,509.87,882.87,1267.03,1755.71,2535.69,3747.54,6316.09,12588.01,56398.27
200603,03,129.67,503.9,882.04,1254.04,1741.97,2520.94,3730.99,6322.13,12509.6,56390.8
200604,04,136.54,526.41,920.21,1308.47,1826.43,2598.74,3832.23,6458.83,12710.38,57301.36
200605,05,137.12,525.96,932.89,1307.64,1836.64,2602.49,3902.21,6473.53,12881.21,58080.05
200606,06,129.26,494,884.28,1239.14,1718.26,2510.69,3727.63,6274.17,12423.81,56646.62
200607,07,127.97,497.58,836.99,1211.29,1708.64,2512.77,3613.78,6059.75,12517.25,56102.55
200608,08,123.27,477.36,804.35,1164.94,1641.88,2423.91,3451.15,5911.75,12357.51,56624.4
200609,09,126.3,492.92,833.59,1191.47,1678.68,2477.74,3503.08,6050.75,12610.77,57837.3
200610,10,127.56,493.62,846.55,1197.1,1694.9,2494.98,3570.41,6135.81,12841.92,59582.34
200611,11,134.6,525.06,894.06,1256.9,1777.27,2608.93,3694.77,6396.16,13303.52,61686.91
200612,12,137.28,535.27,919.07,1281.27,1837.74,2710.6,3841.01,6612.45,13679.72,62408.75
200701,01,140.19,539.84,911.72,1283.66,1832.01,2711.17,3853.67,6611.04,13664.68,63329.88
200702,02,142.35,542.08,928.34,1301.53,1876.28,2790.25,3978.37,6813.97,14045.5,64055.98
200703,03,141.9,536.64,924.03,1294.82,1882.92,2810.31,3978.16,6804.9,13984.52,62372.32
200704,04,143.22,538.63,932.2,1292.31,1926.53,2839.34,4028.59,6846.56,14113.64,63037.71
200705,05,146.31,542.61,949.49,1316.68,1987.05,2956.49,4185.59,7138.43,14663.11,65767.2
200706,06,149.34,559.76,978.1,1364.78,2090.13,3117.89,4359.28,7390.43,15126.48,67863.64
200707,07,144.21,559.7,951.49,1430.74,2110.51,3093.93,4364.85,7219.49,14781.54,65537.89
200708,08,136.21,516.46,886.52,1342.84,1997.39,2950.69,4159.03,6883.07,14352.54,63713.64
200709,09,134.24,522.9,906.06,1357.3,2027.87,2914.14,4130.67,6891.13,14305.52,65164.5
200710,10,136.32,526.56,911.32,1373.22,2070.56,3004.03,4230.85,7058.31,14821.75,67922.05
200711,11,137.95,535.44,927.29,1405.96,2121.93,3074.21,4294.1,7149.72,15145.49,69469.12
200712,12,126.33,486.68,856.58,1305.48,1996.23,2860.71,4053.66,6752.67,14570.61,66575.88
200801,01,125.03,482.12,851.53,1306.52,1960.62,2831.15,3977.96,6678.79,14636.34,65978.4
200802,02,116.42,439.26,788.46,1212.05,1831.62,2654.03,3769.31,6272.63,13727.65,61967.12
200803,03,113.35,415.11,764.57,1164.43,1765.53,2616.59,3698.14,6129.04,13407.53,59848.93
200804,04,110.85,414.77,771.83,1170.55,1747.28,2582.17,3596.97,6041.62,13106.15,59660.42
200805,05,112.54,425.04,786.06,1210.82,1859.25,2785.35,3785,6404.21,13931.04,61985.44
200806,06,116.04,439.6,825.68,1283.1,1957.04,2915.47,3963.39,6666.22,14467.73,62306.54
200807,07,86.75,350.67,627.52,1003.18,1573.28,2445.02,3675.06,5944,12429.45,57194.3
200808,08,88.94,372.06,652.75,1043.93,1584.31,2468.13,3574.31,5810.55,12112.61,56705.08
200809,09,91.81,387.17,680.96,1105.92,1641.44,2540.97,3630.3,5954.83,12198.96,57297.25
200810,10,83.78,357.49,627.06,1025.89,1455.29,2286.48,3191.42,5190.36,10750.75,52574.11
200811,11,66.95,286.62,486.64,812.85,1151.18,1848.07,2462.44,4057.72,8463.16,44640.23
200812,12,56.71,252.99,425.24,725,999.78,1680.33,2204.4,3664.43,7563.62,41685.05
200901,01,58.41,265.37,453.36,762.51,1039.38,1756.74,2295.68,3819.48,7727.92,42224.18
200902,02,54.45,228.72,405.73,676.15,936.36,1613.9,2146.52,3539.69,7191.76,38764.29
200903,03,47.77,202.07,354.69,597.71,845.64,1453.79,1931.57,3209.05,6468.42,34426.35
200904,04,52.54,223.09,385.9,657.17,933.14,1583.28,2126.49,3451.3,6936.44,37298.5
200905,05,60.92,264.28,449.05,759.61,1097.72,1798.19,2416.39,3899.06,7954.34,40051.93
200906,06,66.54,269.65,460.24,786.33,1113.31,1838.26,2501.9,4095.04,8400.47,42180.49
200907,07,55.22,237.63,441.83,729.43,1101.39,1670.69,2517.77,3815.76,8162.47,41971.19
200908,08,61.32,260.95,489.57,797.12,1211.98,1826.75,2738.91,4145.63,8853.63,44860.82
200909,09,66.3,271.99,502.51,831.41,1253.96,1879.51,2848.27,4357.15,9161.86,46064.51
200910,10,70.97,290.44,541.45,879.88,1321.52,1999.14,3017.74,4654.43,9580.78,47317.97
200911,11,65.4,265.37,498.22,818.49,1239.84,1887.93,2876.18,4438.2,9293.84,46923.16
200912,12,66.62,269.12,514.67,836.56,1279.87,1968.25,3019.4,4598.62,9685.14,49797.55
201001,01,71.55,294.11,562.67,908.23,1377.7,2103,3166.66,4891.67,10089.67,50254.76
201002,02,70.91,281.87,543.62,885.32,1324.72,2034.73,3048.6,4708.34,9764.17,48555.72
201003,03,74.43,299.39,566.38,914.16,1401.16,2114.37,3188.32,4981.88,10130.12,49747.26
201004,04,80.37,323.39,611.97,994.31,1506.57,2280.11,3412.45,5366.74,10691.65,52495.37
201005,05,89.14,348.56,646.25,1043.82,1594.15,2354.84,3595.28,5560.07,10939.83,52785.3
201006,06,81.41,319.5,597.27,958.96,1470.04,2182.45,3324.03,5172.66,10099.02,48518.92
201007,07,78.77,311.66,559.76,897.99,1345.36,1994.26,2906.7,4832.06,9626.53,47235.8
201008,08,83.12,331.4,598.74,958.27,1449.53,2121.18,3110.53,5181.5,10323.26,50411.12
201009,09,76.37,300.46,546.82,890.15,1342.42,2004.65,2947.81,4935.62,9853.4,48079
201010,10,84.75,335.27,616.47,1008.86,1513.49,2241.19,3236.47,5469.42,10864.2,52116.99
201011,11,88.75,354.93,641,1033.94,1577.07,2329.02,3306.88,5702.08,11222.33,54104.28
201012,12,90.87,370.33,663.23,1067.86,1642.05,2417.6,3375.96,5870.83,11361.56,53669.62
201101,01,99.66,401.62,721.97,1146.27,1764.29,2574.99,3628.69,6245.89,12074.14,57069.51
201102,02,99.6,389.04,725.01,1159.3,1766.01,2631.61,3716.47,6378.2,12261.2,58410.55
201103,03,104.22,408.27,771.4,1220.39,1855.7,2780.9,3848.64,6647.86,12717.77,60037.79
201104,04,105.91,422.65,796.63,1239.84,1915.69,2874.73,3931.59,6763.65,12785.28,59726.05
201105,05,106.55,430.32,808.41,1277.8,1979.65,2977.52,4040.29,6941.36,13205.15,61434.55
201106,06,103.34,419.9,779.16,1257.23,1940.73,2950.42,3987.36,6913.01,13081.62,60421.64
201107,07,103.84,431.2,772.7,1258.16,1885.7,2753.24,4012.8,6718.45,12793.26,59540.8
201108,08,101.29,418.81,740.28,1201.87,1794.59,2651.04,3852.34,6459.88,12296.91,58590.77
201109,09,90.62,371.12,667.18,1088.23,1649.96,2423.39,3550.74,5933.38,11560.81,55463.75
201110,10,80.43,327.73,590.51,966.89,1459.87,2139.45,3177.15,5347.7,10561.9,51946.82
201111,11,89.21,377.88,683.33,1115.88,1681.03,2467.37,3622.99,6083.06,11769.26,57162.31
201112,12,87.26,374.78,678.05,1111.15,1657.34,2474.94,3610.77,6050.22,11653.31,56909.97
201201,01,88.48,377.09,677.58,1114.53,1660.07,2460.12,3559.1,6002.39,11524.01,57607.55
201202,02,95.78,407.23,725.42,1185.15,1764.46,2598.01,3776.88,6375.61,12173.5,60031.9
201203,03,98.81,407.36,749.11,1223.93,1822.75,2701.34,3950.55,6683.2,12675.02,62611.57
201204,04,103.81,417.24,764.19,1245.43,1865.95,2706.14,4019.68,6800.76,12947.17,65006.37
201205,05,102.58,406.6,744.61,1223.24,1844.23,2669.55,3991.3,6745.33,12782.58,64421.01
201206,06,96.74,372.21,691.11,1146.11,1727.94,2465.99,3676.63,6211.76,11934.43,60562.3
201207,07,94.46,371.93,642.45,1068.46,1675.37,2355.5,3489.92,5947.14,11948.01,60605.3
201208,08,92.9,362.61,628.94,1052.66,1640.3,2351.47,3468.92,5880.17,12020.94,61437.59
201209,09,95.2,373.65,649.44,1074.58,1716.8,2427.59,3611.8,6082.42,12342.38,62570.95
201210,10,99.84,388.37,683.58,1106.94,1754.48,2491.84,3671.21,6239.65,12559.38,64240.21
201211,11,96.93,373.72,664.43,1073.29,1757.19,2441.69,3641.19,6229.65,12352.63,62875.2
201212,12,96.18,376.86,664.7,1066.64,1784.03,2510.61,3708.82,6311.65,12478.36,62900.81
201301,01,97.63,392.34,688.15,1097.82,1825.81,2569.68,3759.02,6484.66,12657.83,62990.21
201302,02,104.72,408.91,733.84,1166.08,1932.62,2738.72,4073.05,6949.11,13501.54,65954.87
201303,03,105.05,411.05,745.11,1178.32,1949.49,2763.74,4143.48,7003.01,13700.57,66608.23
201304,04,111.52,433.1,778.29,1228.18,2032.82,2900.55,4333.03,7326.41,14254.88,68995.38
201305,05,112.48,432.61,768.98,1221.08,2010.85,2881.91,4357.66,7409.44,14456.13,70285.25
201306,06,117.61,460.72,817.33,1281.46,2105.54,2996.8,4567.46,7544.68,14721.55,71864.74
201307,07,117.85,462.97,821.59,1317.55,2021.74,2909.95,4344.6,7292.54,14394.59,69509.66
201308,08,127.47,501.9,885.32,1399.09,2170.56,3131.54,4636.93,7749.3,15196.4,73000.24
201309,09,124.07,485.88,856.53,1366.81,2095.1,3059.48,4504.17,7588.06,14791.63,70734.86
201310,10,132.19,521.13,910.46,1451.16,2201.97,3238.86,4760.24,7947.37,15387.41,73031.1
201311,11,134.78,527.54,934.5,1472.4,2280.21,3359.23,4911.07,8202.43,15977.65,76395.41
201312,12,141.72,557.91,970.16,1540.04,2353.86,3462.14,4989.29,8353.05,16320.82,78802.8
201401,01,145.17,565.96,994.34,1567.52,2406.08,3568.31,5162.21,8597.18,16788.63,80663.19
201402,02,145.67,549.42,968.38,1508.24,2335.27,3497.84,5044.04,8316.76,16408.33,77441.36
201403,03,152.41,572.28,1011.72,1580.5,2440.63,3705.34,5296.4,8816.29,17376.65,80412.8
201404,04,151.05,572.33,1008.92,1568.77,2416.37,3663.36,5265.69,8813.91,17304.64,81152.9
201405,05,142.1,540.17,962.65,1507.57,2343.44,3575.77,5188.48,8677.88,17321.3,81795.04
201406,06,140.65,534.78,958.75,1516.42,2371.71,3623.5,5250.93,8899.95,17706.59,83375.01
201407,07,139.03,524.52,952.55,1624.06,2463.1,3618.38,5422.48,8816.87,17438.38,81232.05
201408,08,130.58,485.76,886.32,1539.98,2312.7,3424.84,5183.23,8580.64,17045.99,80217.41
201409,09,135.69,503.27,931.17,1617.29,2417.73,3605.77,5445.11,9016.52,17806.52,83111.41
201410,10,129.47,466.45,879.08,1533.11,2292.13,3407.88,5202.89,8688.64,17384.55,82198.5
201411,11,133.74,496.48,935.15,1629.21,2407.59,3543.45,5260.04,8954.32,17856,83722.14
201412,12,131.66,491.24,938.29,1623.36,2444.23,3576.78,5303.11,9183.23,18279.29,85955.77
201501,01,137.74,520.4,963.75,1641.16,2465.42,3587.41,5270.94,9263.59,18246.97,85331.11
201502,02,132.99,491.02,925.11,1569.08,2357.86,3514.55,5152.83,9127.25,17826.65,82271.66
201503,03,139.51,524.43,994.05,1654.87,2523.84,3776.67,5485.1,9765.71,18858.34,87024.33
201504,04,141.68,529.79,1011.5,1685.51,2554.5,3806.33,5523.13,9775.4,18663.49,85159.25
201505,05,138.89,508.59,988.07,1645.75,2506.5,3742.23,5443.39,9659.29,18617.02,86358.03
201506,06,141.06,525.16,1013.18,1685.85,2548.99,3839.31,5483.31,9860.98,18748.75,87175.86
201507,07,115.15,464.42,901.2,1501.57,2295.41,3357.2,5192.91,8868.66,17215.29,83753.48
201508,08,109.32,438.95,880.34,1474.85,2243.23,3301.66,5231.53,8925.29,17240.76,85822.95
201509,09,105.4,414.83,830.35,1372.84,2100.27,3145.71,4888.1,8424.51,16347.38,80164.41
201510,10,99.54,383.86,779.24,1285.33,1974.27,2963.38,4671.07,8020.8,15822.49,78040.77
201511,11,103.19,408.66,823.87,1347.08,2100.96,3129.41,4922.56,8568.12,16809.58,84695.48
201512,12,106.49,422.96,860.2,1410.92,2161.93,3144.56,4960.9,8625.28,16756.7,84816.3
201601,01,102.94,400.15,813.59,1340.07,2027.2,2975.74,4761.63,8291.74,16190.37,83537.3
201602,02,93.16,357.28,726.52,1204.28,1850.14,2723.19,4398.32,7581.56,15313.17,79702.02
201603,03,92.41,354.61,729.73,1206.7,1868.32,2756.04,4446.99,7613.02,15479.98,79084.97
201604,04,97.22,382.31,784.13,1305.64,2025.52,2961.96,4808.1,8246.33,16606.78,83905.79
201605,05,101.83,393.23,809.05,1327.08,2060.25,3009.45,4871.12,8355.64,16778.16,84223.9
201606,06,101.36,393.02,829.8,1350.44,2067.82,3051.07,4945.97,8588.28,16932.7,85513.92
201607,07,99.6,408.1,799.42,1327.93,1975.51,2996.36,4698.44,8275.42,17090.48,84625.39
201608,08,104.36,432.6,853.68,1413.12,2095.56,3155.86,4897.07,8654.5,17847.55,87469.77
201609,09,107.56,449.8,854.65,1453.2,2131.33,3198.43,4889.03,8793.54,17768.38,88015.18
201610,10,113.01,464.63,877.7,1476.71,2142.57,3213.02,4896.29,8781.87,17922.02,87867.52
201611,11,104.79,436.32,829.3,1371.97,2040.05,3086.67,4714.42,8634.88,17382.79,86538.36
201612,12,115.14,498.72,930.74,1545.98,2268.57,3367.38,5124.7,9106.69,18363.61,89081.18
201701,01,118.72,522.99,954.04,1561.82,2304.16,3406.92,5159,9121.07,18549.84,90874.75
201702,02,118.69,520.92,952.21,1568.52,2332.83,3444.38,5286.54,9374.05,19140.96,92833.6
201703,03,119.19,524.65,976.28,1588.81,2350.79,3514.64,5404.82,9690.19,19649.9,96576.66
201704,04,121.74,518.56,974.34,1595.46,2351.8,3494.88,5412.68,9654.53,19616.61,96680.62
201705,05,121.93,521.45,993.47,1609.46,2369.23,3512.71,5443.78,9756.26,19823.19,97765.61
201706,06,119.21,506.52,966.24,1567.24,2312.47,3461.04,5419.27,9804.24,20216.19,99235.14
201707,07,115.46,515.64,964.15,1557.18,2342.13,3527.96,5409.79,9494,19084.44,96881.45
201708,08,114.23,510.33,968.28,1571.93,2376.81,3563.3,5496.74,9613.41,19420.37,98872.62
201709,09,112.17,502.89,953.4,1530.51,2336.8,3520.79,5460.6,9590.29,19101.43,99651.84
201710,10,122.89,543.15,1023.37,1645.17,2489.36,3666.47,5669.11,9909.93,19540.39,101322.66
201711,11,122.6,543.03,1023.85,1649.73,2498.38,3746.49,5817.24,10085.08,19838.09,103893.56
201712,12,126.99,559.75,1047.81,1692.15,2565.95,3889.82,5978.95,10555.64,20385.82,106800.6
201801,01,127.93,556.49,1049.99,1700.63,2567.55,3905.94,6042.06,10644.93,20704.32,107882.19
201802,02,131.3,571.21,1069.55,1744.53,2644.27,4054.54,6270.81,11178.58,21610.24,114662.02
201803,03,126.12,554.87,1031.58,1681.13,2532.27,3839.08,5995.99,10749.36,20763.83,110430.34
201804,04,128.04,563.44,1040.24,1692.25,2552.05,3842.65,6007.22,10724.55,20572.45,106713.37
201805,05,130.02,571.08,1061.83,1717.99,2576.15,3810.03,5969.6,10689.36,20541.1,107116.74
201806,06,140.19,615.93,1123.01,1830.74,2749.93,3954.41,6222.08,10977.98,20525.42,110251.41
201807,07,138.66,616.47,1150.52,1825.17,2716.67,4012.98,6104.74,10865.27,20406.09,109065.27
201808,08,137.04,613.3,1171.08,1864.58,2763.1,4087.55,6220.95,11150.69,21082.8,113141.78
201809,09,141.3,641.66,1233.25,1945.73,2848.96,4280.53,6423.6,11526.87,21604.03,117060.22
201810,10,138.35,622.09,1191.55,1921.69,2781.98,4186.74,6335.82,11523.57,21470.18,118234.14
201811,11,123.91,547.06,1048.11,1694.76,2464.86,3798.52,5637.47,10543.92,19685.89,110611.95
201812,12,121.74,540.43,1058.21,1732.13,2501.1,3847.69,5831.94,10707.48,20103.17,112655.37
201901,01,106.32,471.51,933.96,1506.52,2185.4,3407.88,5135.66,9559.43,18150.56,102651.59
201902,02,117.96,516.65,1027.94,1666.26,2469.4,3802.58,5790.87,10532.09,19998.69,110085.23
